year	doy	hour	Tair	Tsoil	RH	VPD	Rain	WS	PAR	CO2
2001	1	1	1.1	4.049	88	79.402	0	0.604438722	0	371.14
2001	1	2	1.1	4.049	88	79.402	0	0.608916442	0	371.14
2001	1	3	1.1	4.049	88	79.402	0	0.613394161	0	371.14
2001	1	4	1.1	4.049	88	79.402	0	0.617871881	0	371.14
2001	1	5	1.1	4.049	88	79.402	0	0.641396185	0	371.14
2001	1	6	1.1	4.049	88	79.402	0	0.664920489	0	371.ß14
2001	1	7	1.1	4.049	88	79.402	0	0.688444793	0	371.14
2001	1	8	1.1	4.049	88	79.402	0	0.731015821	0	371.14
2001	1	9	3.0333	5.5763	80.167	150.7	0	0.77358685	16.905	371.14
2001	1	10	4.9667	7.1037	72.333	240.86	0	0.816157878	33.81	371.14
2001	1	11	6.9	8.631	64.5	353.34	0	0.814262768	216.66	371.14
2001	1	12	8.8333	10.158	56.667	492.08	0	0.812367658	385.02	371.14
2001	1	13	10.767	11.686	48.833	661.56	0	0.810472548	553.38	371.14
2001	1	14	12.7	13.213	41	866.78	0	0.764111221	721.74	371.14
2001	1	15	12.2	12.818	44.833	784.27	0	0.717749894	681.03	371.14
2001	1	16	11.7	12.423	48.667	706.09	0	0.671388567	640.32	371.14
2001	1	17	11.2	12.028	52.5	632.08	0	0.631046852	599.61	371.14
2001	1	18	10.7	11.633	56.333	562.07	0	0.590705137	408.8388	371.14
2001	1	19	10.2	11.238	60.167	495.89	0	0.550363422	218.04	371.14
2001	1	20	9.7	10.843	64	433.4	0	0.516041239	27.255	371.14
2001	1	21	9.4667	10.659	65.333	410.85	0	0.481719057	18.169908	371.14
2001	1	22	9.2333	10.474	66.667	388.89	0	0.447396875	9.085092	371.14
2001	1	23	9	10.29	68	367.5	0	0.324038863	0	371.14
2001	1	24	8.7667	10.106	69.333	346.67	0	0.200680852	0	371.14
2001	2	1	8.5333	9.9213	70.667	326.4	0	0.07732284	0	371.14
2001	2	2	8.3	9.737	72	306.67	0	0.13507092	0	371.14
2001	2	3	8.4333	9.8423	71.833	311.3	0	0.347464681	0	371.14
2001	2	4	8.5667	9.9477	71.667	315.99	0	0.559858442	0	371.14
2001	2	5	8.7	10.053	71.5	320.73	0	0.664338827	0	371.14
2001	2	6	8.8333	10.158	71.333	325.53	0	0.768819213	0	371.14
2001	2	7	8.9667	10.264	71.167	330.39	0	0.873299599	0	371.14
2001	2	8	9.1	10.369	71	335.3	0	0.86986657	0	371.14
2001	2	9	9.2	10.448	70.833	339.51	0	0.866433541	16.905	371.14
2001	2	10	9.3	10.527	70.667	343.76	0	0.863000512	33.81	371.14
2001	2	11	9.4	10.606	70.5	348.05	0	0.803934773	50.715	371.14
2001	2	12	9.5	10.685	70.333	352.38	0	0.744869034	99.13092	371.14
2001	2	13	9.6	10.764	70.167	356.75	0	0.685803294	147.54408	371.14
2001	2	14	9.7	10.843	70	361.17	0	0.571104805	195.96	371.14
2001	2	15	9.5667	10.738	72.333	330.1	0	0.456406315	182.62092	371.14
2001	2	16	9.4333	10.632	74.667	299.56	0	0.341707826	169.27908	371.14
2001	2	17	9.3	10.527	77	269.54	0	0.286836426	155.94	371.14
2001	2	18	9.1667	10.422	79.333	240.03	0	0.231965025	108.55908	371.14
2001	2	19	9.0333	10.316	81.667	211.02	0	0.177093625	61.18092	371.14
2001	2	20	8.9	10.211	84	182.51	0	0.182049513	13.8	371.14
2001	2	21	8.7667	10.106	85.167	167.69	0.05833333	0.187005401	9.199908	371.14
2001	2	22	8.6333	10	86.333	153.11	0.05833333	0.191961289	4.600092	371.14
2001	2	23	8.5	9.895	87.5	138.78	0.05833333	0.168693265	0	371.14
2001	2	24	8.3667	9.7897	88.667	124.69	0.05833333	0.14542524	0	371.14
2001	3	1	8.2333	9.6843	89.833	110.85	0.05833333	0.122157216	0	371.14
2001	3	2	8.1	9.579	91	97.241	0.05833333	0.070665518	0	371.14
2001	3	3	8.0167	9.5132	91.833	87.738	0.05833333	0.01917382	0	371.14
2001	3	4	7.9333	9.4473	92.667	78.339	0.05833333	0.032317877	0	371.14
2001	3	5	7.85	9.3815	93.5	69.043	0.05833333	0.021690766	0	371.14
2001	3	6	7.7667	9.3157	94.333	59.851	0.05833333	0.075699408	0	371.14
2001	3	7	7.6833	9.2498	95.167	50.759	0.05833333	0.129708052	0	371.14
2001	3	8	7.6	9.184	96	41.769	0.05833333	0.289217234	0	371.14
2001	3	9	8.1667	9.6317	91.5	92.256	0	0.448726416	15.525	371.14
2001	3	10	8.7333	10.079	87	146.63	0	0.608235598	31.05	371.14
2001	3	11	9.3	10.527	82.5	205.09	0	0.71314323	46.575	371.14
2001	3	12	9.8667	10.975	78	267.84	0	0.818050861	87.63	371.14
2001	3	13	10.433	11.422	73.5	335.08	0	0.922958493	128.685	371.14
2001	3	14	11	11.87	69	407.07	0	0.973264535	169.74	371.14
2001	3	15	10.767	11.686	71.333	370.64	0	1.023570578	170.43	371.14
2001	3	16	10.533	11.501	73.667	335.21	0	1.07387662	171.12	371.14
2001	3	17	10.3	11.317	76	300.79	0	1.142713348	171.81	371.14
2001	3	18	10.067	11.133	78.333	267.34	0	1.211550077	121.095	371.14
2001	3	19	9.8333	10.948	80.667	234.84	0	1.280386806	70.38	371.14
2001	3	20	9.6	10.764	83	203.29	0	1.367753983	19.665	371.14
2001	3	21	9.4333	10.632	84.167	187.23	0	1.45512116	13.11	371.14
2001	3	22	9.2667	10.501	85.333	171.5	0	1.542488337	6.555	371.14
2001	3	23	9.1	10.369	86.5	156.09	0	1.530553262	0	371.14
2001	3	24	8.9333	10.237	87.667	141	0	1.518618186	0	371.14
2001	4	1	8.7667	10.106	88.833	126.23	0	1.506683111	0	371.14
2001	4	2	8.6	9.974	90	111.78	0	1.395445705	0	371.14
2001	4	3	8.5833	9.9608	89.5	117.23	0	1.284208298	0	371.14
2001	4	4	8.5667	9.9477	89	122.68	0	1.172970891	0	371.14
2001	4	5	8.55	9.9345	88.5	128.11	0	1.132642428	0	371.14
2001	4	6	8.5333	9.9213	88	133.53	0	1.092313965	0	371.14
2001	4	7	8.5167	9.9082	87.5	138.93	0	1.051985502	0	371.14
2001	4	8	8.5	9.895	87	144.33	0	1.082565943	0	371.14
2001	4	9	9.0667	10.343	84	184.58	0	1.113146385	15.754908	371.14
2001	4	10	9.6333	10.79	81	227.72	0	1.143726826	31.51092	371.14
2001	4	11	10.2	11.238	78	273.88	0	1.132751227	47.265	371.14
2001	4	12	10.767	11.686	75	323.24	0	1.121775627	96.13908	371.14
2001	4	13	11.333	12.133	72	375.9	0	1.110800028	145.01592	371.14
2001	4	14	11.9	12.581	69	432.08	0	1.058268309	193.89	371.14
2001	4	15	11.733	12.449	70.333	408.96	0	1.00573659	170.775	371.14
2001	4	16	11.567	12.318	71.667	386.31	0	0.95320487	147.66	371.14
2001	4	17	11.4	12.186	73	364.09	0	0.962129633	124.545	371.14
2001	4	18	11.233	12.054	74.333	342.3	0	0.971054395	86.595	371.14
2001	4	19	11.067	11.923	75.667	320.96	0	0.979979158	48.645	371.14
2001	4	20	10.9	11.791	77	300.02	0	1.050360402	10.695	371.14
2001	4	21	10.65	11.594	80	256.58	0.85	1.120741646	7.129908	371.14
2001	4	22	10.4	11.396	83	214.49	0.85	1.19112289	3.565092	371.14
2001	4	23	10.15	11.199	86	173.71	0.85	1.24320662	0	371.14
2001	4	24	9.9	11.001	89	134.22	0.85	1.295290351	0	371.14
2001	5	1	9.65	10.804	92	95.988	0.85	1.347374082	0	371.14
2001	5	2	9.4	10.606	95	58.992	0.85	1.38116014	0	371.14
2001	5	3	9.4167	10.619	95.167	57.09	0.85	1.414946199	0	371.14
2001	5	4	9.4333	10.632	95.333	55.183	0.85	1.448732257	0	371.14
2001	5	5	9.45	10.646	95.5	53.272	0.85	1.502384901	0	371.14
2001	5	6	9.4667	10.659	95.667	51.357	0.85	1.556037546	0	371.14
2001	5	7	9.4833	10.672	95.833	49.436	0.85	1.60969019	0	371.14
2001	5	8	9.5	10.685	96	47.512	0.85	1.68320942	0	371.14
2001	5	9	9.7667	10.896	95.667	52.403	0.6416667	1.756728649	19.665	371.14
2001	5	10	10.033	11.106	95.333	57.451	0.6416667	1.830247879	39.33	371.14
2001	5	11	10.3	11.317	95	62.664	0.6416667	1.874522607	58.995	371.14
2001	5	12	10.567	11.528	94.667	68.044	0.6416667	1.918797334	110.055	371.14
2001	5	13	10.833	11.738	94.333	73.589	0.6416667	1.963072062	161.115	371.14
2001	5	14	11.1	11.949	94	79.314	0.6416667	1.978102366	212.175	371.14
2001	5	15	11	11.87	93.5	85.354	0.6416667	1.993132671	183.07908	371.14
2001	5	16	10.9	11.791	93	91.311	0.6416667	2.008162976	153.98592	371.14
2001	5	17	10.8	11.712	92.5	97.184	0.6416667	2.020837705	124.89	371.14
2001	5	18	10.7	11.633	92	102.97	0.6416667	2.033512434	87.51408	371.14
2001	5	19	10.6	11.554	91.5	108.68	0.6416667	2.046187163	50.14092	371.14
2001	5	20	10.5	11.475	91	114.31	0.6416667	2.056506634	12.765	371.14
2001	5	21	10.5	11.475	91.667	105.84	0.05833333	2.066826105	8.509908	371.14
2001	5	22	10.5	11.475	92.333	97.377	0.05833333	2.077145577	4.255092	371.14
2001	5	23	10.5	11.475	93	88.909	0.05833333	2.023043553	0	371.14
2001	5	24	10.5	11.475	93.667	80.442	0.05833333	1.96894153	0	371.14
2001	6	1	10.5	11.475	94.333	71.974	0.05833333	1.914839506	0	371.14
2001	6	2	10.5	11.475	95	63.507	0.05833333	1.796316346	0	371.14
2001	6	3	10.683	11.62	94.833	66.429	0.05833333	1.677793185	0	371.14
2001	6	4	10.867	11.765	94.667	69.418	0.05833333	1.559270025	0	371.14
2001	6	5	11.05	11.91	94.5	72.463	0.05833333	1.444352667	0	371.14
2001	6	6	11.233	12.054	94.333	75.572	0.05833333	1.329435309	0	371.14
2001	6	7	11.417	12.199	94.167	78.749	0.05833333	1.214517951	0	371.14
2001	6	8	11.6	12.344	94	81.987	0.05833333	1.103206357	0	371.14
2001	6	9	12.017	12.673	94.5	77.253	0.05833333	0.991894762	16.56	371.14
2001	6	10	12.433	13.002	95	72.179	0.05833333	0.880583167	33.12	371.14
2001	6	11	12.85	13.332	95.5	66.763	0.05833333	0.906288703	49.68	371.14
2001	6	12	13.267	13.661	96	60.985	0.05833333	0.93199424	91.425	371.14
2001	6	13	13.683	13.99	96.5	54.828	0.05833333	0.957699776	133.17	371.14
2001	6	14	14.1	14.319	97	48.286	0.05833333	1.120422602	174.915	371.14
2001	6	15	14.233	14.424	97	48.704	0.05833333	1.283145428	163.53	371.14
2001	6	16	14.367	14.53	97	49.128	0.05833333	1.445868254	152.145	371.14
2001	6	17	14.5	14.635	97	49.553	0.05833333	1.5881296	140.76	371.14
2001	6	18	14.633	14.74	97	49.98	0.05833333	1.730390946	103.61592	371.14
2001	6	19	14.767	14.846	97	50.414	0.05833333	1.872652293	66.46908	371.14
2001	6	20	14.9	14.951	97	50.849	0.05833333	1.994452159	29.325	371.14
2001	6	21	14.617	14.727	97.333	44.381	0	2.116252025	19.549908	371.14
2001	6	22	14.333	14.503	97.667	38.127	0	2.238051892	9.775092	371.14
2001	6	23	14.05	14.28	98	32.086	0	2.287900687	0	371.14
2001	6	24	13.767	14.056	98.333	26.252	0	2.337749481	0	371.14
2001	7	1	13.483	13.832	98.667	20.617	0	2.387598276	0	371.14
2001	7	2	13.2	13.608	99	15.18	0	2.365496	0	371.14
2001	7	3	12.85	13.332	96.667	49.454	0	2.343393723	0	371.14
2001	7	4	12.5	13.055	94.333	82.164	0	2.321291447	0	371.14
2001	7	5	12.15	12.778	92	113.36	0	2.248276631	0	371.14
2001	7	6	11.8	12.502	89.667	143.08	0	2.175261815	0	371.14
2001	7	7	11.45	12.226	87.333	171.37	0	2.102247	0	371.14
2001	7	8	11.1	11.949	85	198.28	0	1.978319883	0	371.14
2001	7	9	11.35	12.146	81.833	244.16	0	1.854392767	37.605	371.14
2001	7	10	11.6	12.344	78.667	291.51	0	1.730465651	75.21	371.14
2001	7	11	11.85	12.541	75.5	340.36	0	1.597623348	112.815	371.14
2001	7	12	12.1	12.739	72.333	390.74	0	1.464781046	187.335	371.14
2001	7	13	12.35	12.937	69.167	442.68	0	1.331938744	261.855	371.14
2001	7	14	12.6	13.134	66	496.23	0	1.190181176	336.3888	371.14
2001	7	15	11.617	12.357	68	437.75	0	1.048423608	352.0104	371.14
2001	7	16	10.633	11.58	70	384.44	0	0.906666041	367.6596	371.14
2001	7	17	9.65	10.804	72	335.96	0	0.842667222	383.3088	371.14
2001	7	18	8.6667	10.027	74	291.94	0	0.778668404	270.94092	371.14
2001	7	19	7.6833	9.2498	76	252.05	0	0.714669585	158.58408	371.14
2001	7	20	6.7	8.473	78	215.98	0	0.728429596	46.23	371.14
2001	7	21	6.6333	8.4203	77.667	218.25	0	0.742189606	30.82092	371.14
2001	7	22	6.5667	8.3677	77.333	220.49	0	0.755949617	15.409908	371.14
2001	7	23	6.5	8.315	77	222.71	0	0.71961689	0	371.14
2001	7	24	6.4333	8.2623	76.667	224.9	0	0.683284164	0	371.14
2001	8	1	6.3667	8.2097	76.333	227.07	0	0.646951437	0	371.14
2001	8	2	6.3	8.157	76	229.21	0	0.560526014	0	371.14
2001	8	3	6.2833	8.1438	76.667	222.58	0	0.47410059	0	371.14
2001	8	4	6.2667	8.1307	77.333	215.97	0	0.387675166	0	371.14
2001	8	5	6.25	8.1175	78	209.38	0	0.346706669	0	371.14
2001	8	6	6.2333	8.1043	78.667	202.8	0	0.305738171	0	371.14
2001	8	7	6.2167	8.0912	79.333	196.24	0	0.264769674	0	371.14
2001	8	8	6.2	8.078	80	189.69	0	0.269258261	0	371.14
2001	8	9	7.1167	8.8022	77.667	225.62	0	0.273746848	33.81	371.14
2001	8	10	8.0333	9.5263	75.333	265.3	0	0.278235436	67.62	371.14
2001	8	11	8.95	10.251	73	309.03	0	0.230532209	101.43	371.14
2001	8	12	9.8667	10.975	70.667	357.11	0	0.182828983	176.06592	371.14
2001	8	13	10.783	11.699	68.333	409.87	0	0.135125757	250.69908	371.14
2001	8	14	11.7	12.423	66	467.67	0	0.035230756	325.3488	371.14
2001	8	15	11.633	12.37	68	438.22	0	0.064664244	380.0796	371.14
2001	8	16	11.567	12.318	70	409.04	0	0.164559245	434.8104	371.14
2001	8	17	11.5	12.265	72	380.08	0	0.02538387	489.5688	371.14
2001	8	18	11.433	12.212	74	351.37	0	0.113791506	341.6604	371.14
2001	8	19	11.367	12.16	76	322.93	0	0.252966881	193.77408	371.14
2001	8	20	11.3	12.107	78	294.7	0	0.631212473	45.885	371.14
2001	8	21	11.1	11.949	78.5	284.21	0.025	1.009458065	30.58908	371.14
2001	8	22	10.9	11.791	79	273.93	0.025	1.387703657	15.295092	371.14
2001	8	23	10.7	11.633	79.5	263.87	0.025	1.60113136	0	371.14
2001	8	24	10.5	11.475	80	254.03	0.025	1.814559063	0	371.14
2001	9	1	10.3	11.317	80.5	244.39	0.025	2.027986765	0	371.14
2001	9	2	10.1	11.159	81	234.96	0.025	2.076596578	0	371.14
2001	9	3	9.5167	10.698	81	225.94	0.025	2.125206391	0	371.14
2001	9	4	8.9333	10.237	81	217.22	0.025	2.173816204	0	371.14
2001	9	5	8.35	9.7765	81	208.8	0.025	2.136496941	0	371.14
2001	9	6	7.7667	9.3157	81	200.68	0.025	2.099177679	0	371.14
2001	9	7	7.1833	8.8548	81	192.83	0.025	2.061858416	0	371.14
2001	9	8	6.6	8.394	81	185.25	0.025	1.938609918	0	371.14
2001	9	9	6.4667	8.2887	80	193.21	0	1.81536142	19.090092	371.14
2001	9	10	6.3333	8.1833	79	201.02	0	1.692112923	38.17908	371.14
2001	9	11	6.2	8.078	78	208.66	0	1.56386586	57.27	371.14
2001	9	12	6.0667	7.9727	77	216.14	0	1.435618798	111.55092	371.14
2001	9	13	5.9333	7.8673	76	223.47	0	1.307371736	165.82908	371.14
2001	9	14	5.8	7.762	75	230.64	0	1.17412595	220.11	371.14
2001	9	15	5.6833	7.6698	75	228.78	0	1.040880164	209.98908	371.14
2001	9	16	5.5667	7.5777	75	226.93	0	0.907634378	199.87092	371.14
2001	9	17	5.45	7.4855	75	225.1	0	0.78042241	189.75	371.14
2001	9	18	5.3333	7.3933	75	223.28	0	0.653210441	132.825	371.14
2001	9	19	5.2167	7.3012	75	221.47	0	0.525998473	75.9	371.14
2001	9	20	5.1	7.209	75	219.68	0	0.404820482	18.975	371.14
2001	9	21	4.9667	7.1037	75	217.64	0	0.283642491	12.649908	371.14
2001	9	22	4.8333	6.9983	75	215.62	0	0.1624645	6.325092	371.14
2001	9	23	4.7	6.893	75	213.62	0	0.147912105	0	371.14
2001	9	24	4.5667	6.7877	75	211.64	0	0.133359711	0	371.14
2001	10	1	4.4333	6.6823	75	209.67	0	0.118807316	0	371.14
2001	10	2	4.3	6.577	75	207.72	0	0.210880399	0	371.14
2001	10	3	4.2	6.498	74.333	211.76	0	0.302953482	0	371.14
2001	10	4	4.1	6.419	73.667	215.74	0	0.395026565	0	371.14
2001	10	5	4	6.34	73	219.65	0	0.450594425	0	371.14
2001	10	6	3.9	6.261	72.333	223.5	0	0.506162286	0	371.14
2001	10	7	3.8	6.182	71.667	227.27	0	0.561730147	0	371.14
2001	10	8	3.7	6.103	71	230.99	0	0.580792864	0	371.14
2001	10	9	4.55	6.7745	67.833	271.99	0	0.599855582	44.62092	371.14
2001	10	10	5.4	7.446	64.667	317.03	0	0.6189183	89.23908	371.14
2001	10	11	6.25	8.1175	61.5	366.42	0	0.642215093	133.86	371.14
2001	10	12	7.1	8.789	58.333	420.45	0	0.665511886	276	371.14
2001	10	13	7.95	9.4605	55.167	479.48	0	0.68880868	418.14	371.14
2001	10	14	8.8	10.132	52	543.85	0	0.716339549	560.28	371.14
2001	10	15	8.3667	9.7897	56	484.1	0	0.743870417	567.7596	371.14
2001	10	16	7.9333	9.4473	60	427.3	0	0.771401286	575.2392	371.14
2001	10	17	7.5	9.105	64	373.36	0	0.822299202	582.7188	371.14
2001	10	18	7.0667	8.7627	68	322.17	0	0.873197119	406.0788	371.14
2001	10	19	6.6333	8.4203	72	273.62	0	0.924095035	229.425	371.14
2001	10	20	6.2	8.078	76	227.63	0	0.9983598	52.785	371.14
2001	10	21	6.0167	7.9332	76.833	216.96	0	1.072624564	35.19	371.14
2001	10	22	5.8333	7.7883	77.667	206.51	0	1.146889329	17.595	371.14
2001	10	23	5.65	7.6435	78.5	196.29	0	1.101952315	0	371.14
2001	10	24	5.4667	7.4987	79.333	186.3	0	1.0570153	0	371.14
2001	11	1	5.2833	7.3538	80.167	176.52	0	1.012078285	0	371.14
2001	11	2	5.1	7.209	81	166.95	0	0.847939452	0	371.14
2001	11	3	4.65	6.8535	83.833	137.66	0	0.683800618	0	371.14
2001	11	4	4.2	6.498	86.667	110.01	0	0.519661784	0	371.14
2001	11	5	3.75	6.1425	89.5	83.929	0	0.351886749	0	371.14
2001	11	6	3.3	5.787	92.333	59.363	0	0.184111715	0	371.14
2001	11	7	2.85	5.4315	95.167	36.249	0	0.01633668	0	371.14
2001	11	8	2.4	5.076	98	14.527	0	0.155074616	0	371.14
2001	11	9	3.9833	6.3268	89.833	82.611	0	0.326485912	56.925	371.14
2001	11	10	5.5667	7.5777	81.667	166.42	0	0.497897208	113.85	371.14
2001	11	11	7.15	8.8285	73.5	268.33	0	0.570004086	170.775	371.14
2001	11	12	8.7333	10.079	65.333	391.01	0	0.642110964	344.31	371.14
2001	11	13	10.317	11.33	57.167	537.43	0	0.714217842	517.8588	371.14
2001	11	14	11.9	12.581	49	710.84	0	0.687020322	691.38	371.14
2001	11	15	11.083	11.936	53.667	611.79	0	0.659822802	675.3996	371.14
2001	11	16	10.267	11.291	58.333	521.05	0	0.632625282	659.4192	371.14
2001	11	17	9.45	10.646	63	438.01	0	0.609170119	643.4388	371.14
2001	11	18	8.6333	10	67.667	362.23	0	0.585714957	451.3704	371.14
2001	11	19	7.8167	9.3552	72.333	293.21	0	0.562259794	259.32408	371.14
2001	11	20	7	8.71	77	230.5	0	0.542547087	67.275	371.14
2001	11	21	6.4833	8.3018	79.167	201.5	0	0.522834381	44.85	371.14
2001	11	22	5.9667	7.8937	81.333	174.21	0	0.503121674	22.425	371.14
2001	11	23	5.45	7.4855	83.5	148.56	0	0.507423083	0	371.14
2001	11	24	4.9333	7.0773	85.667	124.49	0	0.511724492	0	371.14
2001	12	1	4.4167	6.6692	87.833	101.92	0	0.516025901	0	371.14
2001	12	2	3.9	6.261	90	80.782	0	0.544341445	0	371.14
2001	12	3	3.6333	6.0503	90.833	72.67	0	0.572656989	0	371.14
2001	12	4	3.3667	5.8397	91.667	64.831	0	0.600972533	0	371.14
2001	12	5	3.1	5.629	92.5	57.256	0	0.592188021	0	371.14
2001	12	6	2.8333	5.4183	93.333	49.94	0	0.583403508	0	371.14
2001	12	7	2.5667	5.2077	94.167	42.876	0	0.574618995	0	371.14
2001	12	8	2.3	4.997	95	36.059	0	0.528734466	0	371.14
2001	12	9	4.3	6.577	88.5	95.55	0	0.482849936	70.49592	371.14
2001	12	10	6.3	8.157	82	171.9	0	0.436965406	140.98908	371.14
2001	12	11	8.3	9.737	75.5	268.33	0	0.291582267	211.485	371.14
2001	12	12	10.3	11.317	69	388.52	0	0.146199127	393.99	371.14
2001	12	13	12.3	12.897	62.5	536.63	0	0.000815987	576.4812	371.14
2001	12	14	14.3	14.477	56	717.43	0	0.244065762	759	371.14
2001	12	15	13.717	14.016	60.333	622.76	0	0.488947511	709.2096	371.14
2001	12	16	13.133	13.555	64.667	534.01	0	0.73382926	659.4192	371.14
2001	12	17	12.55	13.095	69	450.96	0	0.887898485	609.6288	371.14
2001	12	18	11.967	12.634	73.333	373.33	0	1.04196771	423.66	371.14
2001	12	19	11.383	12.173	77.667	300.82	0	1.196036935	237.705	371.14
2001	12	20	10.8	11.712	82	233.24	0	1.259293358	51.75	371.14
2001	12	21	10.367	11.37	83.333	209.82	0.1	1.322549781	34.5	371.14
2001	12	22	9.9333	11.027	84.667	187.51	0.1	1.385806203	17.25	371.14
2001	12	23	9.5	10.685	86	166.29	0.1	1.458331267	0	371.14
2001	12	24	9.0667	10.343	87.333	146.13	0.1	1.530856332	0	371.14
2001	13	1	8.6333	10	88.667	126.97	0.1	1.603381396	0	371.14
2001	13	2	8.2	9.658	90	108.78	0.1	1.685174942	0	371.14
2001	13	3	7.9833	9.4868	87.333	135.77	0.1	1.766968489	0	371.14
2001	13	4	7.7667	9.3157	84.667	161.95	0.1	1.848762036	0	371.14
2001	13	5	7.55	9.1445	82	187.32	0.1	1.787202835	0	371.14
2001	13	6	7.3333	8.9733	79.333	211.91	0.1	1.725643635	0	371.14
2001	13	7	7.1167	8.8022	76.667	235.72	0.1	1.664084435	0	371.14
2001	13	8	6.9	8.631	74	258.78	0.1	1.459172448	0	371.14
2001	13	9	7.5	9.105	68.167	330.15	0	1.254260461	59.22408	371.14
2001	13	10	8.1	9.579	62.333	406.97	0	1.049348474	118.45092	371.14
2001	13	11	8.7	10.053	56.5	489.54	0	1.018439492	177.675	371.14
2001	13	12	9.3	10.527	50.667	578.15	0	0.98753051	328.7988	371.14
2001	13	13	9.9	11.001	44.833	673.12	0	0.956621528	479.9088	371.14
2001	13	14	10.5	11.475	39	774.78	0	1.099715392	631.0188	371.14
2001	13	15	9.9167	11.014	43.167	694.23	0	1.242809256	617.55	371.14
2001	13	16	9.3333	10.553	47.333	618.6	0	1.38590312	604.1088	371.14
2001	13	17	8.75	10.093	51.5	547.65	0	1.48279651	590.64	371.14
2001	13	18	8.1667	9.6317	55.667	481.18	0	1.5796899	412.3992	371.14
2001	13	19	7.5833	9.1708	59.833	418.96	0	1.67658329	234.13908	371.14
2001	13	20	7	8.71	64	360.79	0	1.727276166	55.89	371.14
2001	13	21	6.7167	8.4862	64.5	348.91	0	1.777969043	37.26	371.14
2001	13	22	6.4333	8.2623	65	337.35	0	1.828661919	18.63	371.14
2001	13	23	6.15	8.0385	65.5	326.09	0	1.866656463	0	371.14
2001	13	24	5.8667	7.8147	66	315.12	0	1.904651006	0	371.14
2001	14	1	5.5833	7.5908	66.5	304.44	0	1.94264555	0	371.14
2001	14	2	5.3	7.367	67	294.04	0	1.967941761	0	371.14
2001	14	3	4.7667	6.9457	67	283.3	0	1.993237973	0	371.14
2001	14	4	4.2333	6.5243	67	272.9	0	2.018534184	0	371.14
2001	14	5	3.7	6.103	67	262.85	0	2.037034512	0	371.14
2001	14	6	3.1667	5.6817	67	253.12	0	2.05553484	0	371.14
2001	14	7	2.6333	5.2603	67	243.71	0	2.074035168	0	371.14
2001	14	8	2.1	4.839	67	234.61	0	2.085739613	0	371.14
2001	14	9	2.2333	4.9443	64.167	257.19	0	2.097444058	58.18908	371.14
2001	14	10	2.3667	5.0497	61.333	280.18	0	2.109148503	116.38092	371.14
2001	14	11	2.5	5.155	58.5	303.59	0	2.076841116	174.57	371.14
2001	14	12	2.6333	5.2603	55.667	327.41	0	2.04453373	305.8908	371.14
2001	14	13	2.7667	5.3657	52.833	351.65	0	2.012226343	437.2392	371.14
2001	14	14	2.9	5.471	50	376.33	0	1.935906569	568.56	371.14
2001	14	15	2.55	5.1945	49.667	369.52	0	1.859586795	580.98	371.14
2001	14	16	2.2	4.918	49.333	362.79	0	1.783267021	593.4	371.14
2001	14	17	1.85	4.6415	49	356.15	0	1.762115479	605.82	371.14
2001	14	18	1.5	4.365	48.667	349.59	0	1.740963936	424.4604	371.14
2001	14	19	1.15	4.0885	48.333	343.1	0	1.719812393	243.10908	371.14
2001	14	20	0.8	3.812	48	336.7	0	1.753828844	61.755	371.14
2001	14	21	0.51667	3.5882	48.5	326.7	0	1.787845294	41.17092	371.14
2001	14	22	0.23333	3.3643	49	316.94	0	1.821861744	20.584908	371.14
2001	14	23	-0.05	3.1405	49.5	307.29	0	1.813109954	0	371.14
2001	14	24	-0.33333	2.9167	50	297.22	0	1.804358165	0	371.14
2001	15	1	-0.61667	2.6928	50.5	287.43	0	1.795606375	0	371.14
2001	15	2	-0.9	2.469	51	277.93	0	1.744086425	0	371.14
2001	15	3	-1.05	2.3505	52.167	267.95	0	1.692566474	0	371.14
2001	15	4	-1.2	2.232	53.333	258.18	0	1.641046524	0	371.14
2001	15	5	-1.35	2.1135	54.5	248.61	0	1.578078826	0	371.14
2001	15	6	-1.5	1.995	55.667	239.22	0	1.515111129	0	371.14
2001	15	7	-1.65	1.8765	56.833	230.03	0	1.452143431	0	371.14
2001	15	8	-1.8	1.758	58	221.03	0	1.377728224	0	371.14
2001	15	9	-1.1833	2.2452	55.333	247.46	0	1.303313017	62.21592	371.14
2001	15	10	-0.56667	2.7323	52.667	275.99	0	1.22889781	124.42908	371.14
2001	15	11	0.05	3.2195	50	306.61	0	1.104920745	186.645	371.14
2001	15	12	0.66667	3.7067	47.333	337.75	0	0.98094368	370.1988	371.14
2001	15	13	1.2833	4.1938	44.667	371	0	0.856966615	553.7112	371.14
2001	15	14	1.9	4.681	42	406.49	0	0.683427612	737.2788	371.14
2001	15	15	1.5833	4.4308	42.667	392.79	0	0.509888609	732.5592	371.14
2001	15	16	1.2667	4.1807	43.333	379.48	0	0.336349607	727.8396	371.14
2001	15	17	0.95	3.9305	44	366.55	0	0.251827081	723.12	371.14
2001	15	18	0.63333	3.6803	44.667	353.99	0	0.167304556	508.4196	371.14
2001	15	19	0.31667	3.4302	45.333	341.79	0	0.08278203	293.7192	371.14
2001	15	20	0	3.18	46	329.94	0	0.087275704	79.005	371.14
2001	15	21	-0.3	2.943	48.333	307.97	0	0.091769377	52.66908	371.14
2001	15	22	-0.6	2.706	50.667	286.86	0	0.096263051	26.335092	371.14
