year	doy	hour	Tair	Tsoil	RH	VPD	Rain	WS	PAR	CO2
2021	1	1	7.6	7.2	33	699.407261633783	0	2.3	0	415.7
2021	1	2	7.1	6.8	37	635.517948318359	0	2.7	15.7	415.7
2021	1	3	6.6	6.4	35	633.53644680992	0	2.3	15.3	415.7
2021	1	4	5.9	6	36	594.339317796495	0	2.3	0	415.7
2021	1	5	5.7	5.7	33	613.629160269635	0	2.1	0	415.7
2021	1	6	5.4	5.5	33	600.969491235693	0	2.9	0	415.7
2021	1	7	4.4	5.1	45	460.04408043984	0	1.9	0	415.7
2021	1	8	4.9	5.5	39	528.406733161585	0	2.7	0	415.7
2021	1	9	6.2	6.7	34	625.770119339194	0	2.2	21.2	415.7
2021	1	10	7.2	7.6	28	731.30449844011	0	3.5	552.4	415.7
2021	1	11	8.6	11.8	25	838.052706578515	0	3.2	751.7	415.7
2021	1	12	10.2	26.3	22	970.723381203546	0	2.8	1113.5	415.7
2021	1	13	11.2	29.2	21	1050.91178920415	0	3.4	904.1	415.7
2021	1	14	12.7	31.3	19	1189.59065796856	0	2.3	690.3	415.7
2021	1	15	13.3	31.1	19	1237.20834745116	0	1.9	454.5	415.7
2021	1	16	13.4	26	21	1214.55689675436	0	1.7	181.2	415.7
2021	1	17	12.7	16	25	1101.47283145237	0	1.8	0	415.7
2021	1	18	11	12.1	26	971.408462938313	0	1.2	0	415.7
2021	1	19	9.5	9.8	30	831.194375605197	0	0.1	0	415.7
2021	1	20	8.2	8.8	41	641.606979734543	0	1.1	0	415.7
2021	1	21	8.6	8.6	39	681.616201350526	0	1.5	0	415.7
2021	1	22	8	8	40	643.661295528676	0	1.6	0	415.7
2021	1	23	7.4	7.7	44	576.638223860604	0	1.7	0	415.7
2021	1	24	7.2	7.4	44	568.792387675641	0	2	0	415.7
2021	2	1	6.2	6.7	57	407.698714114929	0	1.3	0	415.7
2021	2	2	6.3	6.5	54	439.166545075731	0	1.2	0	415.7
2021	2	3	6.7	6.3	49	500.517334837505	0	1.4	0	415.7
2021	2	4	6.3	6.2	56	420.072347463743	0	1.8	0	415.7
2021	2	5	5.7	5.9	56	402.980344057671	0	1.5	0	415.7
2021	2	6	5.8	5.8	53	433.452920962995	0	2.2	0	415.7
2021	2	7	5.8	5.5	49	470.342531257718	0	0.7	0	415.7
2021	2	8	5.3	5.9	53	418.65149828118	0	0.2	0	415.7
2021	2	9	7.6	7.2	44	584.57920375361	0	1.3	25.4	415.7
2021	2	10	9.8	8.6	34	799.657337555043	0	1.9	551	415.7
2021	2	11	11.7	12.8	28	990.042066938828	0	2.8	749.3	415.7
2021	2	12	13.9	27.8	22	1238.84306880372	0	2.7	930.6	415.7
2021	2	13	15.5	31.5	20	1408.81831849607	0	1.7	783.2	415.7
2021	2	14	16.7	32.9	19	1539.96820018789	0	1.7	597.8	415.7
2021	2	15	17	32.2	18	1588.93806853376	0	1.8	222.8	415.7
2021	2	16	16.5	27.7	19	1520.5124256182	0	2.3	0	415.7
2021	2	17	15.9	17.7	20	1445.3641032262	0	1.7	0	415.7
2021	2	18	13.9	13.4	23	1222.96046535751	0	0.5	0	415.7
2021	2	19	11.9	10.9	30	975.33952450539	0	0	0	415.7
2021	2	20	10.3	9.8	39	764.249335732052	0	1	0	415.7
2021	2	21	7.2	8.2	47	538.321366907303	0	1.1	0	415.7
2021	2	22	7.1	7.7	45	554.817256468409	0	1.1	0	415.7
2021	2	23	6.8	7.3	47	523.736770432994	0	1.1	0	415.7
2021	2	24	6.7	7	48	510.331400226476	0	0.3	0	415.7
2021	3	1	7.5	7.6	50	518.389963823037	0	0.5	0	415.7
2021	3	2	8.1	7.4	46	583.252448392838	0	0.1	0	415.7
2021	3	3	6.1	7.1	70	282.480936380709	0	1.8	0	415.7
2021	3	4	6.6	7	70	292.401436989194	0	0.1	0	415.7
2021	3	5	6.5	6.9	71	280.713366776868	0	0.1	0	415.7
2021	3	6	5.2	6.6	83	150.375951923926	0	2.3	0	415.7
2021	3	7	5.5	6.4	78	198.71042123136	0	1.7	0	415.7
2021	3	8	6.1	7	76	225.984749104567	0	1.8	0	415.7
2021	3	9	8	8.5	70	321.830647764338	0	0.7	0	415.7
2021	3	10	12	10.3	52	673.230659062539	0	2	716.6	415.7
2021	3	11	14.7	15.1	45	919.977523949998	0	2.3	945.7	415.7
2021	3	12	16.5	29.5	29	1332.79484220854	0	2.9	262.9	415.7
2021	3	13	18.7	34.5	26	1595.88546525599	0	2.2	112.4	415.7
2021	3	14	18.8	27.3	27	1584.19113430495	0	1.9	0	415.7
2021	3	15	18.9	26.2	26	1615.95416268427	0	2	0	415.7
2021	3	16	18.6	22.9	27	1564.50162756258	0	1.8	0	415.7
2021	3	17	18.4	20.5	28	1523.86186058516	0	1.6	0	415.7
2021	3	18	17.4	17.2	32	1351.43008845345	0	0.4	0	415.7
2021	3	19	16.9	15.9	33	1290.07401365224	0	1.1	0	415.7
2021	3	20	16.3	15.5	36	1186.19049549167	0	1	0	415.7
2021	3	21	8.7	9	43	641.249712328186	0	0	0	415.7
2021	3	22	8.4	8.6	46	595.267440473956	0	1.5	0	415.7
2021	3	23	9.7	8.3	39	734.131249328649	0	1.4	0	415.7
2021	3	24	8.3	7.9	43	624.085044706302	0	0	0	415.7
2021	4	1	15.5	14.3	42	1021.39328090965	0	1.5	0	415.7
2021	4	2	15.4	14.2	41	1032.35946606568	0	1.7	0	415.7
2021	4	3	15.3	14	39	1060.52397623138	0	1.6	0	415.7
2021	4	4	15.2	14	37	1088.28018335413	0	1.7	0	415.7
2021	4	5	14.8	13.9	40	1010.10691681985	0	1.6	0	415.7
2021	4	6	15	13.8	37	1074.36812623294	0	2.2	0	415.7
2021	4	7	14.5	13.6	39	1007.24368488225	0	2.4	0	415.7
2021	4	8	14.4	13.9	41	967.94009915658	0	2.7	0	415.7
2021	4	9	14.9	16.1	39	1033.58280306382	0	2.8	0	415.7
2021	4	10	16	19.3	36	1163.70347551075	0	1.7	0	415.7
2021	4	11	16.3	21.7	36	1186.19049549167	0	3.2	140.2	415.7
2021	4	12	16.9	23.9	36	1232.30950557826	0	2.2	80	415.7
2021	4	13	17.7	23.5	35	1316.49454283741	0	1.9	410.1	415.7
2021	4	14	19.1	28.1	30	1547.79774380419	0	0.8	546.2	415.7
2021	4	15	20.2	29.7	30	1657.17138825229	0	1.3	209.1	415.7
2021	4	16	19.3	25.4	32	1522.42352477925	0	1.3	0	415.7
2021	4	17	18.4	21.7	32	1439.20286833043	0	1.7	0	415.7
2021	4	18	17.6	18.4	38	1247.84085642895	0	0.1	0	415.7
2021	4	19	17.2	17	40	1177.45539454732	0	0.7	0	415.7
2021	4	20	16.5	16.5	44	1051.21846709406	0	0.5	0	415.7
2021	4	21	15.7	13.7	37	1123.75357368351	0	0.5	0	415.7
2021	4	22	15	13.4	43	972.04735230599	0	0.9	0	415.7
2021	4	23	15.2	14.1	43	984.634451606114	0	1.3	0	415.7
2021	4	24	14.9	13.7	46	914.974940417148	0	1.5	0	415.7
2021	5	1	15.7	15.3	50	891.867915621837	0	1.4	0	415.7
2021	5	2	15.4	15.1	52	839.885667307672	0	1.9	0	415.7
2021	5	3	15.2	15	52	829.165853984096	0	1.7	0	415.7
2021	5	4	15.3	14.9	51	851.896308776026	0	1.1	0	415.7
2021	5	5	15.3	14.8	50	869.281947730639	0	1.6	0	415.7
2021	5	6	15.8	14.7	44	1005.30543774456	0	2	0	415.7
2021	5	7	15.6	14.6	45	974.791109420819	0	1.8	0	415.7
2021	5	8	15.6	14.9	45	974.791109420819	0	2.1	0	415.7
2021	5	9	16	16.8	45	1000.05767426705	0	1.9	110.6	415.7
2021	5	10	17.1	18.9	41	1150.52552520439	0	2.5	493.4	415.7
2021	5	11	18.6	23.9	37	1350.18633611565	0	2.8	254.1	415.7
2021	5	12	18.9	25.8	36	1397.58197853775	0	2.7	456.5	415.7
2021	5	13	19.3	29.9	35	1455.25778103899	0	1.9	430.7	415.7
2021	5	14	20.2	30.7	36	1515.12812640209	0	1.7	208.8	415.7
2021	5	15	21.5	30.8	32	1743.80541004572	0.4	2.4	23.2	415.7
2021	5	16	20.7	27.5	36	1562.58807775622	0	2.1	0	415.7
2021	5	17	19.8	21.3	38	1431.88271468429	0	1	0	415.7
2021	5	18	18	16.8	43	1176.47384551648	0	0	0	415.7
2021	5	19	17.4	16.2	47	1053.32051011813	0	0.6	0	415.7
2021	5	20	17.1	15.7	47	1033.52292942089	0	0.9	0	415.7
2021	5	21	16.2	16.1	47	976.07191912143	0	1	0	415.7
2021	5	22	15.8	15.9	50	897.594140843359	0	0.2	0	415.7
2021	5	23	15.7	15.7	50	891.867915621837	0	0.1	0	415.7
2021	5	24	15.7	15.4	51	874.0305573094	0	0.7	0	415.7
2021	6	1	13.8	11.6	54	725.86832028814	0	2.2	0	415.7
2021	6	2	14.6	12.6	49	847.580414204633	0	3.6	0	415.7
2021	6	3	14.2	13	49	825.93039891694	0	2.8	0	415.7
2021	6	4	13.8	12.7	49	804.767050754242	0	3.3	0	415.7
2021	6	5	13.4	12.6	46	830.203448414371	0	2.4	0	415.7
2021	6	6	13.1	12.6	47	799.026168723913	0	2.3	0	415.7
2021	6	7	12.9	12.5	47	788.640806164013	0	2.2	0	415.7
2021	6	8	12.8	13.1	44	827.841350136237	0	2.8	0	415.7
2021	6	9	13.2	15.4	45	834.613297433124	0	2.2	24.7	415.7
2021	6	10	13.7	18.4	44	877.938526755859	0	2	204.9	415.7
2021	6	11	14.7	21.4	42	970.158116165452	0	2.3	253.4	415.7
2021	6	12	15.9	31.3	39	1102.09012870998	0	2.1	438.2	415.7
2021	6	13	16.6	27.8	38	1171.27431913775	0	1.5	375.1	415.7
2021	6	14	17.9	30.8	37	1292.15974797721	0	1.3	440.8	415.7
2021	6	15	18.9	31.6	35	1419.4191969524	0	1.3	312.1	415.7
2021	6	16	18	25.1	40	1238.39352159629	0	1.3	34.2	415.7
2021	6	17	17.1	19.3	43	1111.52465994322	0	1	0	415.7
2021	6	18	16.1	16.5	47	969.864619546041	0	0.4	0	415.7
2021	6	19	15.6	15.5	50	886.173735837108	0	1.3	0	415.7
2021	6	20	15	15.2	55	767.405804452097	0	1.2	0	415.7
2021	6	21	15.9	14.8	52	867.218461935721	0	1	0	415.7
2021	6	22	15.4	13.5	54	804.890431169852	0	1.2	0	415.7
2021	6	23	14.9	12.5	53	796.367077770481	0	1.5	0	415.7
2021	6	24	14.6	12	50	830.961190396699	0	2.2	0	415.7
2021	7	1	14.6	13.9	56	731.245847549095	0	2.4	0	415.7
2021	7	2	14.2	13.7	57	696.37268928291	0	1.9	0	415.7
2021	7	3	13.8	13.6	59	646.969589822038	0	1.6	0	415.7
2021	7	4	13.7	13.5	59	642.776421374826	0	2.4	0	415.7
2021	7	5	13.5	13.3	60	618.986897111783	0	2.5	0	415.7
2021	7	6	13.2	13	58	637.341063494385	0	3.5	0	415.7
2021	7	7	12.6	12.8	63	539.840433580236	0	2.5	0	415.7
2021	7	8	12.3	13	63	529.304019632517	0	3.1	0	415.7
2021	7	9	12.4	14	63	532.795911387811	0	3.8	7.7	415.7
2021	7	10	12.5	15.9	62	550.802827434812	0	3.6	91.7	415.7
2021	7	11	12.6	17.5	60	583.611279546201	0	4.1	243.3	415.7
2021	7	12	13	19.1	59	614.08607013036	0	3.2	201.4	415.7
2021	7	13	12.5	19.1	59	594.287261179665	0	3.6	181.2	415.7
2021	7	14	12.2	18.1	61	554.255606183595	0	2.5	0	415.7
2021	7	15	11.4	15.9	62	512.250629042125	0	3.7	4	415.7
2021	7	16	10.9	14.4	64	469.444950932749	0	3.3	0	415.7
2021	7	17	10.3	13.1	65	438.503717223309	0	4	0	415.7
2021	7	18	9.7	11.9	65	421.222847975454	0	3.7	0	415.7
2021	7	19	9.3	11.1	66	398.322355194111	0	3.9	0	415.7
2021	7	20	8.9	10.8	65	399.114694247369	0	4.2	0	415.7
2021	7	21	14.5	14.8	58	693.512045328764	0	0.9	0	415.7
2021	7	22	14	14.3	63	591.483797987358	0	0.5	0	415.7
2021	7	23	14	14.2	63	591.483797987358	0	1.3	0	415.7
2021	7	24	14.2	14	61	631.593834465895	0	1.6	0	415.7
2021	8	1	6.7	8.6	65	343.492288613974	0	4.8	0	415.7
2021	8	2	5	7.5	82	157.015972862948	0	4.3	0	415.7
2021	8	3	4.5	7.1	86	117.926164269011	0	3.5	0	415.7
2021	8	4	4.1	6.5	89	90.0903273561665	0	4.1	0	415.7
2021	8	5	4.3	6.2	79	174.424766967698	0	4.8	0	415.7
2021	8	6	4.9	6.5	67	285.859380234956	0	4.8	0	415.7
2021	8	7	5	6.9	66	296.585726518902	0	3.2	0	415.7
2021	8	8	5.2	6.9	59	362.671413463586	0	4.7	0	415.7
2021	8	9	5.9	8.7	57	399.32172914452	0	3.3	91.4	415.7
2021	8	10	6	10.2	53	439.501419595055	0	3.7	72.4	415.7
2021	8	11	6.5	12.3	50	483.988563408392	0	4	130	415.7
2021	8	12	6.7	12.2	54	451.447007892651	0	3.9	103.3	415.7
2021	8	13	6.6	11.8	56	428.855440917484	0	3.4	18.1	415.7
2021	8	14	6.8	11.7	55	444.682163575184	0	2.7	32	415.7
2021	8	15	6.5	11.6	54	445.269478335721	0	3.7	0	415.7
2021	8	16	6	10.3	57	402.097043459306	0	2.9	0	415.7
2021	8	17	5.8	9.3	58	387.340908094591	0	3	0	415.7
2021	8	18	5.6	8.1	59	372.90625972812	0	3	0	415.7
2021	8	19	5.7	7.9	57	393.821699874542	0	2.9	0	415.7
2021	8	20	5.7	7.7	56	402.980344057671	0	3.1	0	415.7
2021	8	21	8.7	10.6	63	416.249813265665	0	2.9	0	415.7
2021	8	22	8.1	9.9	60	432.038850661362	0	4.8	0	415.7
2021	8	23	7.7	9.5	61	409.90788431671	0	4.5	0	415.7
2021	8	24	7.1	9.1	62	383.328286287264	0	4.9	0	415.7
2021	9	1	6.3	7.6	53	448.713643881725	0	3.1	0	415.7
2021	9	2	6.4	7.3	30	672.926336771685	0	3.4	0	415.7
2021	9	3	6.2	7.1	28	682.658312006393	0	3.9	0	415.7
2021	9	4	6	7	29	663.927676409551	0	3.2	0	415.7
2021	9	5	5.7	6.9	35	595.311871903378	0	3.1	0	415.7
2021	9	6	5.5	6.2	36	578.066679945775	0	3.2	0	415.7
2021	9	7	5.6	6.7	35	591.192850788482	0	3.6	0	415.7
2021	9	8	5.8	7.6	36	590.233764715568	0	3	0	415.7
2021	9	9	6.3	9.5	32	649.202718807602	0	3.9	21.1	415.7
2021	9	10	6.4	9.6	27	701.766036919042	0	2.9	159.4	415.7
2021	9	11	8.2	15.5	28	782.978009167578	0	2.7	324.1	415.7
2021	9	12	8.6	17.6	23	860.400778753942	0	2.5	260.4	415.7
2021	9	13	9.1	19	21	913.11309047907	0	2.1	233	415.7
2021	9	14	9.2	18.1	22	907.658359529244	0	2.8	164.7	415.7
2021	9	15	9.3	15.3	24	890.367617492719	0	2.1	83.3	415.7
2021	9	16	9.2	13.7	26	861.111776989282	0	1.3	0	415.7
2021	9	17	8.9	11.8	28	821.035942451731	0	1.3	0	415.7
2021	9	18	8.7	10.4	32	764.999656812573	0	1.3	0	415.7
2021	9	19	8.6	10	33	748.660417876807	0	1.2	0	415.7
2021	9	20	8.6	9.8	37	703.964273525953	0	1.2	0	415.7
2021	9	21	5.8	7.6	55	415.008115815634	0	3.4	0	415.7
2021	9	22	5.9	7.5	56	408.60828098509	0	3.2	0	415.7
2021	9	23	6.1	7.6	56	414.305373358372	0	3.4	0	415.7
2021	9	24	6.1	7.7	57	404.889342145682	0	2.4	0	415.7
2021	10	1	9.3	9.4	39	714.637166671787	0	2	0	415.7
2021	10	2	9.6	9.4	33	800.94040131183	0	2.4	0	415.7
2021	10	3	9.5	9.4	31	819.320170239409	0	2	0	415.7
2021	10	4	9.5	9.2	26	878.691197068351	0	2.6	0	415.7
2021	10	5	9.3	9	26	866.936890716594	0	2.8	0	415.7
2021	10	6	9	9.1	28	826.60354414424	0	1.8	0	415.7
2021	10	7	8.9	9	28	821.035942451731	0	1.7	0	415.7
2021	10	8	9	9.4	31	792.161729804897	0	2.2	0	415.7
2021	10	9	9.3	10.9	31	808.360073776284	0	1.5	36.9	415.7
2021	10	10	10.1	13.6	30	865.350865702288	0	2.1	55.2	415.7
2021	10	11	10.1	14.8	26	914.799486599562	0	2.6	147.8	415.7
2021	10	12	10.5	16.8	27	926.893330644754	0	2	189.8	415.7
2021	10	13	11.1	18.6	26	977.884469489497	0	2.4	323.8	415.7
2021	10	14	11.6	20.7	24	1038.15684263407	0	2.7	358.1	415.7
2021	10	15	11.2	19	26	984.398384824141	0	2.6	63.3	415.7
2021	10	16	10.9	15.1	29	925.849764339588	0	1.6	0	415.7
2021	10	17	10.5	12.8	30	888.801823905929	0	2.1	0	415.7
2021	10	18	10	11.2	30	859.573833537565	0	2.1	0	415.7
2021	10	19	9.8	10.6	31	836.005398353	0	2.3	0	415.7
2021	10	20	9.6	10.4	30	836.803404355643	0	2.1	0	415.7
2021	10	21	8.6	9.7	38	692.790237438239	0	1.1	0	415.7
2021	10	22	8.8	9.6	37	713.56369212017	0	1.7	0	415.7
2021	10	23	8.9	9.6	40	684.196618709776	0	1.4	0	415.7
2021	10	24	9.1	9.5	39	705.062006572446	0	1.9	0	415.7
2021	11	1	8.7	9.3	31	776.249651765699	0	2.8	0	415.7
2021	11	2	8.6	9.2	34	737.486381789093	0	2.5	0	415.7
2021	11	3	8.6	8.9	34	737.486381789093	0	3.2	0	415.7
2021	11	4	8.3	8.8	37	689.778207306966	0	3.9	0	415.7
2021	11	5	7.2	8.3	50	507.850346138965	0	4.2	0	415.7
2021	11	6	5.7	6.8	71	265.600681310738	0	3	0	415.7
2021	11	7	6.7	7	55	441.632942503681	0	3.5	0	415.7
2021	11	8	6.5	7.4	59	396.870621994882	0	4.1	0	415.7
2021	11	9	5.9	7.8	65	325.029314419958	0	3.9	0	415.7
2021	11	10	6.4	9.3	60	384.529335298106	0	3.9	72.5	415.7
2021	11	11	6.4	10.2	58	403.755802063011	0	4	203.6	415.7
2021	11	12	7.1	12.2	50	504.37932406219	0	4.6	51.4	415.7
2021	11	13	6.9	11.5	53	467.649910753148	0	4	113.1	415.7
2021	11	14	7.2	11.5	47	538.321366907303	0	3.8	87.2	415.7
2021	11	15	7.1	11.3	45	554.817256468409	0	3.8	0	415.7
2021	11	16	6.7	9.9	50	490.703269448534	0	2.5	0	415.7
2021	11	17	6.9	9.2	46	537.299897461064	0	2.9	0	415.7
2021	11	18	7.1	8.3	43	574.992429430896	0	3	0	415.7
2021	11	19	7.1	8.2	45	554.817256468409	0	1.8	0	415.7
2021	11	20	7.1	8.2	51	494.291737580946	0	2.2	0	415.7
2021	11	21	9.4	10.1	32	802.029343812087	0	2.4	0	415.7
2021	11	22	9.1	9.8	31	797.52915497539	0	2.4	0	415.7
2021	11	23	9	9.6	29	815.122939364459	0	2.4	0	415.7
2021	11	24	8.8	9.4	30	792.84854680019	0	2.9	0	415.7
2021	12	1	6	5.1	51	458.20360766293	0	3.3	0	415.7
2021	12	2	5.7	4.3	48	476.249497522702	0	2.9	0	415.7
2021	12	3	5.4	3.9	46	484.36347054817	0	3.2	0	415.7
2021	12	4	5.1	3.5	45	483.130369308712	0	3.2	0	415.7
2021	12	5	5.1	3.4	43	500.698746374483	0	3.9	0	415.7
2021	12	6	4.8	3.1	44	481.716151555665	0	2.4	0	415.7
2021	12	7	4.1	2.5	47	434.07157726153	0	1.7	0	415.7
2021	12	8	4.5	3.2	45	463.281359628256	0	2.6	25	415.7
2021	12	9	6.5	4.7	39	590.466047358239	0	4.2	518.1	415.7
2021	12	10	8.9	6.6	30	798.229388494739	0	3.1	813.1	415.7
2021	12	11	10.4	19.3	27	920.725342914978	0	2.6	809.2	415.7
2021	12	12	11.4	27.5	23	1037.98153779589	0	4.2	866.4	415.7
2021	12	13	12.7	30.6	21	1160.21804912983	0	3.6	800.6	415.7
2021	12	14	14.1	30.4	20	1287.20675134032	0	3.2	645.9	415.7
2021	12	15	14.3	29.5	20	1303.99515268022	0	2.7	443.1	415.7
2021	12	16	14.4	25.6	20	1312.46115139875	0	2.4	83.1	415.7
2021	12	17	13.7	14.9	22	1222.84294798138	0	2.1	1.6	415.7
2021	12	18	12.2	10.6	26	1051.66448352785	0	1.2	0	415.7
2021	12	19	10.5	8.4	31	876.104654992987	0	0.5	0	415.7
2021	12	20	7.7	6.9	44	588.585680044507	0	1.4	0	415.7
2021	12	21	6.8	7.2	50	494.091292861315	0	1.7	0	415.7
2021	12	22	6.5	6.7	54	445.269478335721	0	1.8	0	415.7
2021	12	23	6.7	6.6	53	461.261073281622	0	2.5	0	415.7
2021	12	24	6	5.2	55	420.79923152718	0	2.4	0	415.7
2021	13	1	5.6	4.2	48	472.954280630786	0	0	0	415.7
2021	13	2	5	3.9	50	436.155480174856	0	0.2	0	415.7
2021	13	3	3.8	3.5	57	344.810025063705	0	0	0	415.7
2021	13	4	4.9	3.3	52	415.795462159936	0	1.2	0	415.7
2021	13	5	5.2	3.1	50	442.282211540959	0	0	0	415.7
2021	13	6	5	3	54	401.263041760868	0	1.2	0	415.7
2021	13	7	3.4	2.5	63	288.433374529077	0	1.4	0	415.7
2021	13	8	3.6	3.3	66	268.82002502993	0	1.1	0	415.7
2021	13	9	7.3	5.2	52	490.888692032365	0	0.5	431.7	415.7
2021	13	10	10.6	7.1	38	792.493862073052	0	1.1	595	415.7
2021	13	11	13	19.8	27	1093.37275901259	0	1.4	751.5	415.7
2021	13	12	15	30.5	19	1381.33044801378	0	2	1009.2	415.7
2021	13	13	17.2	33.9	18	1609.18903921467	0	1.5	979.4	415.7
2021	13	14	17.2	33.8	17	1628.81329579046	0	1.8	618	415.7
2021	13	15	18.1	31.9	14	1786.22225210886	0	1.1	350.4	415.7
2021	13	16	18	27.5	15	1754.39082226141	0	0.8	259.2	415.7
2021	13	17	16.3	17	18	1519.80657234871	0	0.3	0	415.7
2021	13	18	14.1	13.1	25	1206.75632938155	0	0.2	0	415.7
2021	13	19	12.6	10.8	32	992.139175228542	0	0	0	415.7
2021	13	20	10.7	9.6	37	810.661879543222	0	0	0	415.7
2021	13	21	6.9	6.1	48	517.399901258802	0	0	0	415.7
2021	13	22	7.8	5.6	39	645.528482976576	0	1.7	0	415.7
2021	13	23	4.7	4.9	60	341.684546371777	0	0.7	0	415.7
2021	13	24	5.7	4.6	54	421.297632423929	0	1.3	0	415.7
2021	14	1	10.9	10.2	41	769.368114028672	0	0	0	415.7
2021	14	2	10.9	10.2	41	769.368114028672	0	0	0	415.7
2021	14	3	10.9	10.2	41	769.368114028672	0	0	0	415.7
2021	14	4	10.9	10.2	41	769.368114028672	0	0	0	415.7
2021	14	5	10.9	10.2	41	769.368114028672	0	0	0	415.7
2021	14	6	10.9	10.2	41	769.368114028672	0	0	0	415.7
2021	14	7	10.9	10.2	41	769.368114028672	0	0	0	415.7
2021	14	8	10.9	10.2	41	769.368114028672	0	0	0	415.7
2021	14	9	10.9	10.2	41	769.368114028672	0	0	431.7	415.7
2021	14	10	10.9	10.2	41	769.368114028672	0	0	595	415.7
2021	14	11	10.9	10.2	41	769.368114028672	0	0	751.5	415.7
2021	14	12	10.9	10.2	41	769.368114028672	0	0	1009.2	415.7
2021	14	13	10.9	10.2	41	769.368114028672	0	0	979.4	415.7
2021	14	14	10.9	10.2	41	769.368114028672	0	0	618	415.7
2021	14	15	10.9	10.2	41	769.368114028672	0	0	350.4	415.7
2021	14	16	10.9	10.2	41	769.368114028672	0	0	259.2	415.7
2021	14	17	10.9	10.2	41	769.368114028672	0	0	0	415.7
2021	14	18	10.9	10.2	41	769.368114028672	0	0	0	415.7
2021	14	19	10.9	10.2	41	769.368114028672	0	0	0	415.7
2021	14	20	10.9	10.2	41	769.368114028672	0	0	0	415.7
2021	14	21	10.9	10.2	41	769.368114028672	0	0.5	0	415.7
2021	14	22	11.1	9	41	779.664644592977	0	1.6	0	415.7
2021	14	23	10.2	7.7	54	572.477891479014	0	0	0	415.7
2021	14	24	8.7	7.2	57	483.749782984421	0	1.5	0	415.7
2021	15	1	11.4	10.7	65	471.809789907221	0	0.3	0	415.7
2021	15	2	11.1	10.4	66	449.298269765444	0	0	0	415.7
2021	15	3	10.2	9.2	70	373.355146616749	0	1.4	0	415.7
2021	15	4	9.7	8.6	74	312.908401353195	0	0	0	415.7
2021	15	5	9.4	8.1	74	306.658278516386	0	0	0	415.7
2021	15	6	9.1	7.8	74	300.518232309567	0	0	0	415.7
2021	15	7	9.2	7.6	74	302.552786509748	0	1.3	0	415.7
2021	15	8	9	8.6	77	264.053909934966	0	0.8	0	415.7
2021	15	9	11.9	11.2	66	473.736340474046	0	0	253.3	415.7
2021	15	10	15.5	16.6	55	792.460304154042	0	0	287.8	415.7
2021	15	11	18.8	24.4	48	1128.46491758709	0	0.1	673.3	415.7
2021	15	12	21.1	32.1	46	1351.25428796407	0	0.7	768.4	415.7
2021	15	13	22.8	36.6	47	1471.08455375605	0	1	633.6	415.7
2021	15	14	23.7	36.9	45	1611.83405607763	0	1.5	519.2	415.7
2021	15	15	23.3	35	47	1516.23519873447	0	0.7	353.6	415.7
2021	15	16	21.4	25	51	1248.89759325131	0	1	23.7	415.7
2021	15	17	21	21.9	52	1193.76259069059	0	0.7	0	415.7
2021	15	18	18.8	17.3	59	889.751185020588	0	0	17.3	415.7
2021	15	19	17.2	15.1	68	627.976210425238	0	0	16.9	415.7
2021	15	20	15.9	14	74	469.743333548516	0	0.4	0	415.7
2021	15	21	15.9	14	74	469.743333548516	0	0	0	415.7
2021	15	22	15.9	14	74	469.743333548516	0	0	0	415.7
2021	15	23	15.9	14	74	469.743333548516	0	0	16.7	415.7
2021	15	24	15.9	14	74	469.743333548516	0	0	0	415.7
2021	16	1	12.7	11.1	86	205.608261871108	0	1.2	0	415.7
2021	16	2	12.7	10.8	88	176.235653032379	0	0	0	415.7
2021	16	3	12.1	10.3	94	84.7103479490303	0	0	0	415.7
2021	16	4	11.5	10	95	67.8492890189533	0	0	0	415.7
2021	16	5	11.1	10	97	39.6439649793039	0	0.2	0	415.7
2021	16	6	10.8	11.3	95	64.7682043196873	0	0.5	0	415.7
2021	16	7	11.3	11.8	94	80.3473295639909	0	0.3	0	415.7
2021	16	8	12.4	12.7	82	259.198010945422	0	0.2	0	415.7
2021	16	9	14.4	15.5	69	508.578696167017	0	0	131.9	415.7
2021	16	10	16.3	18.9	63	685.766380206123	0	0.7	438	415.7
2021	16	11	18.2	22	46	1128.6474125875	0	0.5	568.7	415.7
2021	16	12	20.2	28.6	48	1231.0416027017	0	0.3	456.1	415.7
2021	16	13	22.2	30.5	44	1498.74684927317	0	0.7	654.7	415.7
2021	16	14	22.9	33.4	41	1647.56896206515	0	0.9	523.1	415.7
2021	16	15	22.5	27.8	43	1553.58493576511	0	0.8	285.9	415.7
2021	16	16	22.7	25.7	48	1434.60804583223	0	0.1	173.4	415.7
2021	16	17	21.7	22.1	49	1323.94469705235	0	0.1	57.2	415.7
2021	16	18	19.9	18.6	56	1022.49213608132	0	0	0	415.7
2021	16	19	18	16.1	62	784.315897010984	0	0	0	415.7
2021	16	20	16.9	16	70	577.645080739808	0	0	0	415.7
2021	16	21	14.9	13.2	78	372.767568318097	0	0.1	0	415.7
2021	16	22	14	12.5	82	287.748874696553	0	0	0	415.7
2021	16	23	13.6	11.8	83	264.788317980422	0	1.7	0	415.7
2021	16	24	13	11.5	84	239.643344441116	0	1.1	0	415.7
2021	17	1	14.4	14.1	80	328.115287849688	0	0.7	0	415.7
2021	17	2	13.7	13.9	84	250.839579073103	0	1.2	0	415.7
2021	17	3	13.3	13.6	88	183.29012554832	0	0.9	0	415.7
