gpp_sum,npp_sum,lai_mean,reco_sum,rauto_sum,rhetero_sum,npp_leaf_sum,npp_wood_sum,npp_root_sum,npp_repro_sum,litterfall_c_sum,leaf_c_end,wood_c_end,root_c_end,plant_c_end,soil_c_end,nsc_end,p_demand_sum,p_uptake_sum,p_retrans_sum,leaf_p_end,root_p_end,plant_p_end,leaf_cp_end,root_cp_end,p_net_sum,fptase_sum,p_loss_sum,labile_p_end,sorbed_p_end,strongly_sorbed_p_end,occluded_p_end,microbial_p_end,organic_p_end,total_inorganic_p_end
4145.897949,1557.903564,2.224794388,2884.447021,1041.526123,1842.917847,361.3799744,311.0973206,744.7626953,140.6645355,661.9503784,181.1772614,300.9880676,337.9860840,942.8333740,21589.71094,89.72035217,502.6705933,1.148260355,0.3743161857,0.2256254852,0.2859442532,0.7421589494,803.0000000,1181.999878,3.701875925,0.1330139041,0.8182653110E-3,2.395122528,0.7024453282,18.09000015,131.9299927,3.375904799,115.1128387,153.1175537
