gpp_sum,npp_sum,lai_mean,reco_sum,rauto_sum,rhetero_sum,npp_leaf_sum,npp_wood_sum,npp_root_sum,npp_repro_sum,litterfall_c_sum,leaf_c_end,wood_c_end,root_c_end,plant_c_end,soil_c_end,nsc_end,p_demand_sum,p_uptake_sum,p_retrans_sum,leaf_p_end,root_p_end,plant_p_end,leaf_cp_end,root_cp_end,p_net_sum,fptase_sum,p_loss_sum,labile_p_end,sorbed_p_end,strongly_sorbed_p_end,occluded_p_end,microbial_p_end,organic_p_end,total_inorganic_p_end
2941.133057,652.1962280,1.341032386,3359.286133,924.0487061,2435.230225,191.5808258,103.8386841,321.8858948,34.89099121,428.0873413,130.6239624,92.30073547,27.55406570,278.6611633,19366.78320,111.3555298,682.1163940,0.5472971201,0.1691474468,0.1626699418,0.2331139147E-1,0.2435837090,803.0000000,1182.000000,11.45176029,0.5830985680E-1,0.2335385507E-3,2.361809731,28.58508682,18.99625969,131.9378510,1.344637990,101.9679108,181.8810120
