gpp_sum,npp_sum,lai_mean,reco_sum,rauto_sum,rhetero_sum,npp_leaf_sum,npp_wood_sum,npp_root_sum,npp_repro_sum,litterfall_c_sum,leaf_c_end,wood_c_end,root_c_end,plant_c_end,soil_c_end,nsc_end,p_demand_sum,p_uptake_sum,p_retrans_sum,leaf_p_end,root_p_end,plant_p_end,leaf_cp_end,root_cp_end,p_net_sum,fptase_sum,p_loss_sum,labile_p_end,sorbed_p_end,strongly_sorbed_p_end,occluded_p_end,microbial_p_end,organic_p_end,total_inorganic_p_end
3359.989258,6.386669636,1.131024480,2361.060059,685.2918701,1675.765869,2.369207621,0.9224658608,3.094296455,0.7030994748E-3,24.91077614,38.07669449,2.138256311,0.7359848917E-1,40.65616989,21463.55469,107.4834290,1771.509888,0.2487228019E-2,0.1736911014E-1,0.4741805419E-1,0.6226606638E-4,0.4841855913E-1,802.9999390,1182.000000,1.669854760,0.1972135901E-1,0.2075285192E-4,0.4098535478,1.607192516,18.06117439,131.9303284,5.761215687,117.1470795,152.0085449
