gpp_sum,npp_sum,lai_mean,reco_sum,rauto_sum,rhetero_sum,npp_leaf_sum,npp_wood_sum,npp_root_sum,npp_repro_sum,litterfall_c_sum,leaf_c_end,wood_c_end,root_c_end,plant_c_end,soil_c_end,nsc_end,p_demand_sum,p_uptake_sum,p_retrans_sum,leaf_p_end,root_p_end,plant_p_end,leaf_cp_end,root_cp_end,p_net_sum,fptase_sum,p_loss_sum,labile_p_end,sorbed_p_end,strongly_sorbed_p_end,occluded_p_end,microbial_p_end,organic_p_end,total_inorganic_p_end
2205.228271,1316.829102,0.9136584997,3798.775391,900.2160645,2898.561523,242.8078003,176.5622864,886.0156860,11.44284630,1082.177979,71.71627045,154.9434814,30.04142952,257.0688171,20516.00781,91.85451508,33.54055023,0.8068806529,0.4988440573,0.8931041509E-1,0.2541575953E-1,0.1462254673,803.0000610,1182.000122,10.10429573,0.2126307487,0.4962809384E-2,28.85160446,14.12124538,18.17768288,131.9299927,3.192544937,105.4908218,193.0805359
