gpp_sum,npp_sum,lai_mean,reco_sum,rauto_sum,rhetero_sum,npp_leaf_sum,npp_wood_sum,npp_root_sum,npp_repro_sum,litterfall_c_sum,leaf_c_end,wood_c_end,root_c_end,plant_c_end,soil_c_end,nsc_end,p_demand_sum,p_uptake_sum,p_retrans_sum,leaf_p_end,root_p_end,plant_p_end,leaf_cp_end,root_cp_end,p_net_sum,fptase_sum,p_loss_sum,labile_p_end,sorbed_p_end,strongly_sorbed_p_end,occluded_p_end,microbial_p_end,organic_p_end,total_inorganic_p_end
1776.974365,4.489508629,0.5822156072,2562.408447,452.7038574,2109.712646,1.738301158,0.3022101521,2.437247992,0.1174614392E-1,32.04076385,24.61197090,1.176880360,0.9199019521E-2,26.16567230,20988.62695,51.69418716,1398.378906,0.4354654253E-1,0.1261983346E-1,0.3065002710E-1,0.7782588909E-5,0.3140377253E-1,803.0000000,1181.999878,5.953415394,0.3620059788E-1,0.6887110067E-3,4.572971821,31.34818077,18.10406113,131.9299927,4.785755634,112.9400253,185.9552002
