gpp_sum,npp_sum,lai_mean,reco_sum,rauto_sum,rhetero_sum,npp_leaf_sum,npp_wood_sum,npp_root_sum,npp_repro_sum,litterfall_c_sum,leaf_c_end,wood_c_end,root_c_end,plant_c_end,soil_c_end,nsc_end,p_demand_sum,p_uptake_sum,p_retrans_sum,leaf_p_end,root_p_end,plant_p_end,leaf_cp_end,root_cp_end,p_net_sum,fptase_sum,p_loss_sum,labile_p_end,sorbed_p_end,strongly_sorbed_p_end,occluded_p_end,microbial_p_end,organic_p_end,total_inorganic_p_end
2451.794434,4.798032284,0.8716784716,1284.656250,399.6284790,885.0291138,1.963873267,0.4059485793,2.413505554,0.1470847800E-1,24.23791695,37.67388916,1.422231078,0.7175323088E-2,39.47091675,22152.92188,36.48108292,1453.453735,0.3714239597E-1,0.1448183507E-1,0.4691642523E-1,0.6070493328E-5,0.4771753028E-1,803.0000000,1182.000000,0.6967285872,0.5500929058E-1,0.8354892634E-4,3.848070145,11.70438671,18.17782784,131.9299927,6.676084042,118.0194931,165.6602783
