gpp_sum,npp_sum,lai_mean,reco_sum,rauto_sum,rhetero_sum,npp_leaf_sum,npp_wood_sum,npp_root_sum,npp_repro_sum,litterfall_c_sum,leaf_c_end,wood_c_end,root_c_end,plant_c_end,soil_c_end,nsc_end,p_demand_sum,p_uptake_sum,p_retrans_sum,leaf_p_end,root_p_end,plant_p_end,leaf_cp_end,root_cp_end,p_net_sum,fptase_sum,p_loss_sum,labile_p_end,sorbed_p_end,strongly_sorbed_p_end,occluded_p_end,microbial_p_end,organic_p_end,total_inorganic_p_end
1253.791870,3.707878590,0.5214196444,3355.065186,412.5578613,2942.509277,1.322837830,0.2676042318,2.110086441,0.7347987033E-2,36.28994370,11.70584011,1.294026136,0.3612033278E-1,13.40360928,19945.97461,48.05394363,571.8349609,0.4327218235E-1,0.2984630130E-1,0.1457763463E-1,0.3055865818E-4,0.1537758484E-1,802.9999390,1182.000000,7.082991600,0.4138199985,0.1584083075E-2,6.314278126,8.787137032,18.09075165,131.9332275,8.744239807,111.2903900,165.1253967
