gpp_sum,npp_sum,lai_mean,reco_sum,rauto_sum,rhetero_sum,npp_leaf_sum,npp_wood_sum,npp_root_sum,npp_repro_sum,litterfall_c_sum,leaf_c_end,wood_c_end,root_c_end,plant_c_end,soil_c_end,nsc_end,p_demand_sum,p_uptake_sum,p_retrans_sum,leaf_p_end,root_p_end,plant_p_end,leaf_cp_end,root_cp_end,p_net_sum,fptase_sum,p_loss_sum,labile_p_end,sorbed_p_end,strongly_sorbed_p_end,occluded_p_end,microbial_p_end,organic_p_end,total_inorganic_p_end
392.1498413,-0.1308135241,0.9171064198E-1,158.9226685,39.95517731,118.9672699,0.2746719122,-0.3063406646,0.8978936821E-2,-0.1081248820,21.57043839,0.3446885645,0.8132763505,0.3997832246E-3,1.525987387,23169.79297,0.000000000,1104.092651,0.8778094525E-5,0.1314970944E-1,0.4292510275E-3,0.3382260729E-6,0.1102831447E-2,803.0000000,1182.000000,-0.4923950136,0.1620295346,0.4408231575E-6,0.2406657004E-3,0.7249719783E-4,18.09000015,131.9299927,6.479582310,119.0753632,150.0203094
