gpp_sum,npp_sum,lai_mean,reco_sum,rauto_sum,rhetero_sum,npp_leaf_sum,npp_wood_sum,npp_root_sum,npp_repro_sum,litterfall_c_sum,leaf_c_end,wood_c_end,root_c_end,plant_c_end,soil_c_end,nsc_end,p_demand_sum,p_uptake_sum,p_retrans_sum,leaf_p_end,root_p_end,plant_p_end,leaf_cp_end,root_cp_end,p_net_sum,fptase_sum,p_loss_sum,labile_p_end,sorbed_p_end,strongly_sorbed_p_end,occluded_p_end,microbial_p_end,organic_p_end,total_inorganic_p_end
73.02944183,-8.110615730,0.1976047084E-1,1734.222778,43.09715271,1691.120605,-2.568365097,-2.475494862,-2.238533258,-0.8282251954,9.949760437,0.9910627268E-2,0.8130750060,0.6214066843E-6,1.190608621,20839.87695,0.000000000,993.5581665,0.3667472629E-2,0.4828143399E-2,0.1234200226E-4,0.5257247970E-9,0.6855442189E-3,802.9999390,1182.000000,5.223967075,0.5519929156E-1,0.8903355338E-2,14.19234276,7.504964352,18.09094429,131.9303284,1.926053405,112.3217926,171.7185822
