gpp_sum,npp_sum,lai_mean,reco_sum,rauto_sum,rhetero_sum,npp_leaf_sum,npp_wood_sum,npp_root_sum,npp_repro_sum,litterfall_c_sum,leaf_c_end,wood_c_end,root_c_end,plant_c_end,soil_c_end,nsc_end,p_demand_sum,p_uptake_sum,p_retrans_sum,leaf_p_end,root_p_end,plant_p_end,leaf_cp_end,root_cp_end,p_net_sum,fptase_sum,p_loss_sum,labile_p_end,sorbed_p_end,strongly_sorbed_p_end,occluded_p_end,microbial_p_end,organic_p_end,total_inorganic_p_end
934.6132812,2.484383345,0.3816991746,1660.587891,224.3080444,1436.274902,1.001615047,0.1185574457,1.364025116,0.1904818782E-3,33.13438797,3.243133545,0.9574941397,0.6942306180E-2,4.575192928,21224.21289,4.057104111,977.0894775,0.2706689574E-1,0.1317478158E-1,0.4038771614E-2,0.5873355349E-5,0.4746730905E-2,803.0000000,1182.000000,3.954758167,0.1398719195E-1,0.2776526380E-3,1.291699886,5.036332607,18.09170914,131.9299927,1.423992515,112.8222504,156.3497314
