gpp_sum,npp_sum,lai_mean,reco_sum,rauto_sum,rhetero_sum,npp_leaf_sum,npp_wood_sum,npp_root_sum,npp_repro_sum,litterfall_c_sum,leaf_c_end,wood_c_end,root_c_end,plant_c_end,soil_c_end,nsc_end,p_demand_sum,p_uptake_sum,p_retrans_sum,leaf_p_end,root_p_end,plant_p_end,leaf_cp_end,root_cp_end,p_net_sum,fptase_sum,p_loss_sum,labile_p_end,sorbed_p_end,strongly_sorbed_p_end,occluded_p_end,microbial_p_end,organic_p_end,total_inorganic_p_end
2030.383057,4.532412052,0.7273756266,1685.847046,439.3936157,1246.459351,1.584429860,0.3718488812,2.575998068,0.1412560232E-3,37.66319275,11.82706261,1.244833231,1.006352544,14.44587040,21468.22852,18.66810799,867.6235962,0.2251707949E-1,0.3061693348E-1,0.1472859550E-1,0.8513981011E-3,0.1633954607E-1,803.0000000,1182.000000,3.489723682,0.2430233872E-2,0.4483530120E-5,0.1329636574,6.836857319,18.05746841,131.9302673,1.126932025,113.1872711,156.9575500
