gpp_sum,npp_sum,lai_mean,reco_sum,rauto_sum,rhetero_sum,npp_leaf_sum,npp_wood_sum,npp_root_sum,npp_repro_sum,litterfall_c_sum,leaf_c_end,wood_c_end,root_c_end,plant_c_end,soil_c_end,nsc_end,p_demand_sum,p_uptake_sum,p_retrans_sum,leaf_p_end,root_p_end,plant_p_end,leaf_cp_end,root_cp_end,p_net_sum,fptase_sum,p_loss_sum,labile_p_end,sorbed_p_end,strongly_sorbed_p_end,occluded_p_end,microbial_p_end,organic_p_end,total_inorganic_p_end
7499.791016,5262.519531,9.212035179,6008.255371,1660.361328,4347.890137,1407.719482,882.0122681,2481.105713,491.6846924,2976.125488,509.8843079,832.1078491,644.3154297,2342.295410,19997.96875,99.06974030,15.55928898,3.806226015,1.149817824,0.6349742413,0.5451061130,1.840929508,803.0000000,1182.000000,13.22587395,0.6029023603E-1,0.2397810807E-2,25.27587891,17.65785599,18.84871864,131.9299927,2.162901402,101.7412415,193.7124481
