gpp_sum,npp_sum,lai_mean,reco_sum,rauto_sum,rhetero_sum,npp_leaf_sum,npp_wood_sum,npp_root_sum,npp_repro_sum,litterfall_c_sum,leaf_c_end,wood_c_end,root_c_end,plant_c_end,soil_c_end,nsc_end,p_demand_sum,p_uptake_sum,p_retrans_sum,leaf_p_end,root_p_end,plant_p_end,leaf_cp_end,root_cp_end,p_net_sum,fptase_sum,p_loss_sum,labile_p_end,sorbed_p_end,strongly_sorbed_p_end,occluded_p_end,microbial_p_end,organic_p_end,total_inorganic_p_end
78.40090179,-6.641197205,0.1996087842E-1,1567.427124,41.49480820,1525.934570,-2.037303925,-2.082275867,-1.824925661,-0.6966921687,9.901594162,0.9883604944E-2,1.105999470,0.5375642900E-6,1.483506203,21205.25391,0.000000000,722.2293701,0.4121375270E-2,0.3850087756E-2,0.1230835005E-4,0.4547921206E-9,0.7440955378E-3,803.0000000,1182.000000,5.419975758,0.4703813195,0.2690875204E-2,13.76843929,3.833560467,18.08216286,131.9299927,1.149920583,108.9811249,167.6141510
