gpp_sum,npp_sum,lai_mean,reco_sum,rauto_sum,rhetero_sum,npp_leaf_sum,npp_wood_sum,npp_root_sum,npp_repro_sum,litterfall_c_sum,leaf_c_end,wood_c_end,root_c_end,plant_c_end,soil_c_end,nsc_end,p_demand_sum,p_uptake_sum,p_retrans_sum,leaf_p_end,root_p_end,plant_p_end,leaf_cp_end,root_cp_end,p_net_sum,fptase_sum,p_loss_sum,labile_p_end,sorbed_p_end,strongly_sorbed_p_end,occluded_p_end,microbial_p_end,organic_p_end,total_inorganic_p_end
110.4532471,-7.061952114,0.3023860417E-1,1342.729736,39.94328690,1302.785400,-2.173427105,-2.188859463,-1.966770053,-0.7328982353,10.05424690,0.1012638677E-1,0.8403294683,0.5352983408E-6,1.218078852,21534.06836,0.000000000,726.3103638,0.4537487403E-2,0.4879178945E-2,0.1261069337E-4,0.4528750985E-9,0.6912638200E-3,803.0000000,1182.000000,3.966330528,0.5512236431E-1,0.3204707522E-2,4.107895374,2.299479485,18.07512283,131.9303284,1.690801144,112.6700745,156.4128265
