gpp_sum,npp_sum,lai_mean,reco_sum,rauto_sum,rhetero_sum,npp_leaf_sum,npp_wood_sum,npp_root_sum,npp_repro_sum,litterfall_c_sum,leaf_c_end,wood_c_end,root_c_end,plant_c_end,soil_c_end,nsc_end,p_demand_sum,p_uptake_sum,p_retrans_sum,leaf_p_end,root_p_end,plant_p_end,leaf_cp_end,root_cp_end,p_net_sum,fptase_sum,p_loss_sum,labile_p_end,sorbed_p_end,strongly_sorbed_p_end,occluded_p_end,microbial_p_end,organic_p_end,total_inorganic_p_end
1746.749634,4.094409943,0.5835821033,1512.041382,344.9461670,1167.094727,1.820964813,0.2211843431,2.037457943,0.1480035018E-1,31.73300171,24.67697525,1.083965421,0.5521979649E-2,26.13408470,21822.36328,30.38315964,1489.711548,0.2570014261E-1,0.1254421379E-1,0.3073097952E-1,0.4671725492E-5,0.3146303073E-1,802.9999390,1182.000000,3.736577034,0.2483894825,0.7304791943E-3,4.475086212,30.73620796,18.09756660,131.9299927,4.578410625,113.6755371,185.2388611
