28.000000, 259.99997, 40.000000, 66.000000, 58.111435, 59.157661, 5.1524444, 9.7760582, 9.7770948
28.000002, 260.00000, 39.999996, 66.000000, 58.102871, 59.154148, 5.1524439, 9.7760611, 9.7770948
27.999998, 260.00000, 40.000000, 66.000000, 58.092583, 59.148666, 5.1524434, 9.7760630, 9.7770948
28.000000, 260.00000, 40.000000, 66.000000, 58.079384, 59.139835, 5.1524448, 9.7760601, 9.7770948
27.999998, 260.00000, 40.000000, 65.999992, 58.068569, 59.133705, 5.1524444, 9.7760601, 9.7770948
28.000002, 260.00000, 40.000004, 66.000000, 58.059135, 59.129116, 5.1524448, 9.7760620, 9.7770948
27.999996, 260.00000, 40.000004, 66.000000, 58.050602, 59.125580, 5.1524453, 9.7760649, 9.7770948
28.000000, 259.99997, 40.000000, 66.000000, 58.041389, 59.121223, 5.1524453, 9.7760677, 9.7770948
28.000002, 260.00003, 40.000004, 66.000008, 58.038074, 59.123558, 5.1524444, 9.7760687, 9.7770948
28.000002, 260.00000, 40.000000, 66.000000, 58.042587, 59.134861, 5.1524448, 9.7760696, 9.7770948
28.000000, 260.00000, 40.000000, 66.000015, 58.045311, 59.144093, 5.1524463, 9.7760677, 9.7770948
28.000002, 260.00000, 40.000004, 66.000008, 58.046127, 59.151112, 5.1524463, 9.7760649, 9.7770948
28.000000, 259.99997, 40.000000, 66.000000, 58.045574, 59.156590, 5.1524453, 9.7760649, 9.7770948
28.000002, 260.00000, 40.000004, 66.000000, 58.041588, 59.158119, 5.1524472, 9.7760658, 9.7770948
27.999998, 260.00000, 40.000000, 66.000000, 58.034378, 59.155941, 5.1524482, 9.7760668, 9.7770948
28.000004, 260.00000, 40.000000, 66.000008, 58.025440, 59.151768, 5.1524496, 9.7760696, 9.7770948
28.000000, 260.00000, 40.000000, 66.000008, 58.015907, 59.146900, 5.1524506, 9.7760725, 9.7770948
28.000000, 259.99997, 40.000000, 66.000008, 58.014641, 59.151505, 5.1524510, 9.7760715, 9.7770948
28.000000, 260.00000, 40.000000, 66.000008, 58.016014, 59.159168, 5.1524506, 9.7760687, 9.7770948
28.000000, 260.00000, 40.000000, 66.000000, 58.014252, 59.163166, 5.1524506, 9.7760658, 9.7770948
28.000000, 260.00000, 40.000004, 66.000000, 58.006313, 59.160076, 5.1524506, 9.7760677, 9.7770948
28.000000, 260.00000, 40.000000, 66.000000, 57.992653, 59.150379, 5.1524520, 9.7760715, 9.7770948
28.000000, 260.00000, 40.000000, 66.000000, 57.983456, 59.145809, 5.1524525, 9.7760725, 9.7770948
28.000000, 260.00000, 39.999996, 66.000000, 57.975525, 59.142673, 5.1524520, 9.7760725, 9.7770948
28.000002, 260.00000, 40.000000, 66.000000, 57.970310, 59.142658, 5.1524506, 9.7760735, 9.7770948
27.999998, 260.00000, 40.000000, 66.000000, 57.967220, 59.145081, 5.1524510, 9.7760763, 9.7770948
28.000000, 259.99997, 40.000000, 66.000000, 57.962605, 59.145725, 5.1524496, 9.7760801, 9.7770948
27.999998, 260.00000, 40.000004, 66.000000, 57.958466, 59.146896, 5.1524487, 9.7760782, 9.7770948
27.999998, 260.00000, 40.000000, 66.000000, 57.958080, 59.152412, 5.1524491, 9.7760801, 9.7770948
27.999998, 260.00003, 39.999996, 66.000008, 57.960766, 59.161442, 5.1524491, 9.7760735, 9.7770948
28.000000, 260.00000, 39.999996, 66.000000, 57.965652, 59.172981, 5.1524491, 9.7760792, 9.7770948
28.000002, 260.00000, 40.000000, 65.999992, 57.971127, 59.185211, 5.1524496, 9.7760773, 9.7770948
28.000000, 260.00000, 40.000000, 66.000008, 57.975521, 59.196159, 5.1524477, 9.7760763, 9.7770948
27.999998, 260.00000, 40.000000, 66.000000, 57.978298, 59.205223, 5.1524487, 9.7760763, 9.7770948
28.000002, 260.00000, 40.000000, 65.999992, 57.979698, 59.212662, 5.1524491, 9.7760782, 9.7770948
27.999996, 260.00000, 40.000000, 66.000000, 57.977345, 59.215736, 5.1524491, 9.7760754, 9.7770948
27.999996, 259.99997, 40.000000, 65.999992, 57.974228, 59.217880, 5.1524472, 9.7760754, 9.7770948
28.000000, 260.00000, 40.000004, 65.999992, 57.968536, 59.217022, 5.1524472, 9.7760773, 9.7770948
28.000002, 260.00000, 40.000000, 65.999992, 57.963406, 59.216831, 5.1524467, 9.7760763, 9.7770948
27.999998, 260.00000, 40.000004, 66.000000, 57.959618, 59.218147, 5.1524472, 9.7760763, 9.7770948
28.000002, 260.00003, 40.000000, 66.000000, 57.960281, 59.224663, 5.1524463, 9.7760782, 9.7770948
27.999998, 260.00000, 39.999992, 66.000000, 57.960976, 59.231171, 5.1524467, 9.7760801, 9.7770948
28.000000, 259.99997, 40.000000, 66.000000, 57.959118, 59.234699, 5.1524463, 9.7760811, 9.7770948
27.999998, 260.00000, 40.000004, 66.000000, 57.957195, 59.238144, 5.1524453, 9.7760839, 9.7770948
28.000000, 259.99997, 40.000004, 65.999992, 57.954670, 59.240871, 5.1524439, 9.7760849, 9.7770948
28.000000, 260.00000, 40.000000, 66.000000, 57.951656, 59.243023, 5.1524448, 9.7760859, 9.7770948
27.999998, 260.00000, 40.000000, 66.000008, 57.948013, 59.244419, 5.1524448, 9.7760868, 9.7770948
27.999998, 260.00000, 39.999996, 66.000000, 57.944195, 59.245586, 5.1524453, 9.7760811, 9.7770948
28.000000, 259.99997, 40.000000, 66.000000, 57.940632, 59.247044, 5.1524463, 9.7760773, 9.7770948
28.000000, 259.99997, 40.000000, 66.000000, 57.936714, 59.248100, 5.1524448, 9.7760792, 9.7770948
