0.14938050E-3, 0.83094174E-2, 0.61689522E-1, 0.23869067E-1, 0.81997802E-2, 0.33157054E-1, 179.35954
0.15024976E-3, 0.95114755E-2, 0.64099945E-1, 0.12363280E-1, 0.50125611E-2, 0.29734397E-1, 180.61185
0.15119296E-3, 0.91911685E-2, 0.61844446E-1, 0.10190407E-1, 0.28016134E-2, 0.29634655E-1, 181.94028
0.15219951E-3, 0.10329470E-1, 0.68875276E-1, 0.10497264E-1, 0.12724376E-2, 0.29539704E-1, 183.32146
0.15328704E-3, 0.12233057E-1, 0.73421836E-1, 0.10624818E-1, 0.13456503E-2, 0.29448409E-1, 184.77345
0.15436900E-3, 0.11514367E-1, 0.66524863E-1, 0.88873832E-2, 0.13667480E-2, 0.29356144E-1, 186.19531
0.15530414E-3, 0.66419109E-2, 0.46199061E-1, 0.36783949E-2, 0.11357635E-2, 0.29264774E-1, 187.41980
0.15606647E-3, 0.38940737E-2, 0.31090736E-1, 0.0000000, 0.11669607E-2, 0.39044462E-1, 188.41272
0.15679424E-3, 0.47473642E-2, 0.34142874E-1, 0.69762277E-3, 0.16630312E-2, 0.29015591E-1, 189.34314
0.15755929E-3, 0.55441638E-2, 0.36824476E-1, 0.31166379E-2, 0.20525835E-2, 0.28914405E-1, 190.30547
0.15827951E-3, 0.40006898E-2, 0.28852707E-1, 0.10466459E-3, 0.20652537E-2, 0.28814431E-1, 191.20569
0.15899981E-3, 0.86190067E-2, 0.41598659E-1, 0.68406141E-2, 0.30429377E-2, 0.33617672E-1, 192.09216
0.15975343E-3, 0.10817663E-1, 0.45021042E-1, 0.10172267E-1, 0.48576053E-2, 0.40026974E-1, 193.01556
0.16036630E-3, 0.43019066E-2, 0.26796307E-1, 0.12985017E-1, 0.52679577E-2, 0.28480861E-1, 193.77339
0.16095597E-3, 0.15154353E-1, 0.54583412E-1, 0.18305110E-1, 0.49625365E-2, 0.28397789E-1, 194.48296
0.16163386E-3, 0.12001713E-1, 0.46859249E-1, 0.15562583E-1, 0.44263215E-2, 0.28320083E-1, 195.31087
0.16225567E-3, 0.10246110E-1, 0.40940411E-1, 0.16041780E-1, 0.50645741E-2, 0.28238147E-1, 196.06815
0.16284849E-3, 0.11104373E-1, 0.38814485E-1, 0.11457039E-1, 0.60826484E-2, 0.28158344E-1, 196.78664
0.16346532E-3, 0.12440710E-1, 0.38884033E-1, 0.12063035E-1, 0.74948580E-2, 0.28075213E-1, 197.53279
0.16400471E-3, 0.95327245E-2, 0.34243219E-1, 0.17902618E-1, 0.80101537E-2, 0.27996095E-1, 198.18898
0.16451220E-3, 0.12817384E-1, 0.40953077E-1, 0.17747084E-1, 0.72668414E-2, 0.27916459E-1, 198.79947
0.16501786E-3, 0.11995741E-1, 0.40019527E-1, 0.19766457E-1, 0.76208240E-2, 0.27839284E-1, 199.41136
0.16553118E-3, 0.17886337E-1, 0.47100984E-1, 0.21237385E-1, 0.81789447E-2, 0.27763136E-1, 200.02577
0.16602392E-3, 0.11032957E-1, 0.34226291E-1, 0.17216275E-1, 0.86998753E-2, 0.27687289E-1, 200.62817
0.16651837E-3, 0.20924140E-1, 0.48388287E-1, 0.19960165E-1, 0.88233454E-2, 0.27611682E-1, 201.21582
