-0.58948604E-3, -0.17740193E-2, 0.0000000, 0.90602885E-8, 0.12525312E-3, 4.5326319, 8.7963943, 44.697224, 132.06308
-0.66364621E-3, -0.18264627E-2, 0.0000000, 0.90484615E-8, 0.27883059E-3, 4.5319686, 8.7951927, 44.697231, 132.06308
-0.71363646E-3, -0.18954530E-2, 0.0000000, 0.90373584E-8, 0.34721187E-3, 4.5312543, 8.7938967, 44.697247, 132.06308
-0.60764205E-3, -0.16120684E-2, 0.0000000, 0.90275334E-8, 0.34161526E-3, 4.5306463, 8.7927961, 44.697254, 132.06308
-0.41949126E-3, -0.11746391E-2, 0.0000000, 0.90194252E-8, 0.26484861E-3, 4.5302267, 8.7920351, 44.697254, 132.06308
-0.40621572E-3, -0.11708545E-2, 0.0000000, 0.56669296E-5, 0.22546032E-3, 4.5298214, 8.7912998, 44.697254, 132.06308
-0.51552529E-3, -0.14252350E-2, 0.0000000, 0.14167179E-4, 0.26045192E-3, 4.5293055, 8.7903652, 44.697254, 132.06308
-0.45533522E-3, -0.13073103E-2, 0.0000000, 0.31301533E-5, 0.22391246E-3, 4.5288515, 8.7895422, 44.697254, 132.06308
-0.27767627E-3, -0.92398899E-3, 0.0000000, 0.53741924E-5, 0.11903772E-3, 4.5285735, 8.7890387, 44.697254, 132.06308
-0.33788264E-3, -0.10184769E-2, 0.0000000, 0.90507450E-8, 0.19554350E-3, 4.5282354, 8.7884254, 44.697254, 132.06308
-0.38511973E-3, -0.11081169E-2, 0.0000000, 0.90395167E-8, 0.23514965E-3, 4.5278506, 8.7877293, 44.697254, 132.06308
-0.28569347E-3, -0.85425004E-3, 0.0000000, 0.90290460E-8, 0.21861798E-3, 4.5275645, 8.7872095, 44.697254, 132.06308
-0.22923341E-3, -0.70283719E-3, 0.0000000, 0.90199990E-8, 0.21679093E-3, 4.5273356, 8.7867947, 44.697254, 132.06308
-0.23533609E-3, -0.66985365E-3, 0.0000000, 0.90124956E-8, 0.26809098E-3, 4.5271001, 8.7863684, 44.697254, 132.06308
-0.21921609E-3, -0.61222847E-3, 0.0000000, 0.90064249E-8, 0.28248559E-3, 4.5268803, 8.7859697, 44.697254, 132.06308
