0.92372102E-4, 0.91634667E-3, 0.39727762E-2, 0.0000000, 0.43953389E-1, 0.39933138E-1, 111.63287
0.93347007E-4, 0.92601788E-3, 0.39361748E-2, 0.0000000, 0.30121384E-1, 0.39690670E-1, 112.81106
0.94096118E-4, 0.93344937E-3, 0.39018425E-2, 0.0000000, 0.20790396E-1, 0.39439432E-1, 113.71638
0.94691604E-4, 0.93935640E-3, 0.38689296E-2, 0.0000000, 0.14402389E-1, 0.39183699E-1, 114.43602
0.95181022E-4, 0.94421156E-3, 0.38370076E-2, 0.0000000, 0.99815186E-2, 0.38925715E-1, 115.02747
0.95596624E-4, 0.94833452E-3, 0.38058001E-2, 0.0000000, 0.68983762E-2, 0.38666822E-1, 115.52978
0.95960437E-4, 0.95194357E-3, 0.37751417E-2, 0.0000000, 0.47373185E-2, 0.38407866E-1, 115.96941
0.96287578E-4, 0.95518888E-3, 0.37459612E-2, 0.0000000, 0.32185095E-2, 0.38143672E-1, 116.36478
0.96588927E-4, 0.95817825E-3, 0.37191217E-2, 0.0000000, 0.21506462E-2, 0.37869543E-1, 116.72897
0.96872041E-4, 0.96098665E-3, 0.36925192E-2, 0.0000000, 0.14012861E-2, 0.37597075E-1, 117.07109
0.97142038E-4, 0.96366531E-3, 0.36660861E-2, 0.0000000, 0.87780767E-3, 0.37326563E-1, 117.39740
0.97402801E-4, 0.96625200E-3, 0.36398203E-2, 0.0000000, 0.51489740E-3, 0.37058011E-1, 117.71253
0.97657074E-4, 0.96877449E-3, 0.36137316E-2, 0.0000000, 0.26620977E-3, 0.36791403E-1, 118.01983
0.97906763E-4, 0.97125152E-3, 0.35878206E-2, 0.0000000, 0.98692879E-4, 0.36526721E-1, 118.32159
0.98153185E-4, 0.97369612E-3, 0.35620709E-2, 0.0000000, 0.61588994E-5, 0.36263958E-1, 118.61938
0.98398225E-4, 0.97612682E-3, 0.35364833E-2, 0.0000000, 0.0000000, 0.36003124E-1, 118.91551
0.98642733E-4, 0.97855227E-3, 0.35110551E-2, 0.0000000, 0.0000000, 0.35744183E-1, 119.21101
0.98886740E-4, 0.98097278E-3, 0.34858044E-2, 0.0000000, 0.0000000, 0.35487127E-1, 119.50587
0.99130149E-4, 0.98338758E-3, 0.34607141E-2, 0.0000000, 0.0000000, 0.35231940E-1, 119.80005
0.99372941E-4, 0.98579610E-3, 0.34357794E-2, 0.0000000, 0.0000000, 0.34978610E-1, 120.09346
0.99615230E-4, 0.98819961E-3, 0.34109976E-2, 0.0000000, 0.0000000, 0.34727119E-1, 120.38627
0.99857018E-4, 0.99059823E-3, 0.33863820E-2, 0.0000000, 0.0000000, 0.34477461E-1, 120.67848
0.10009829E-3, 0.99299173E-3, 0.33619334E-2, 0.0000000, 0.0000000, 0.34229625E-1, 120.97005
0.10033892E-3, 0.99537871E-3, 0.33376333E-2, 0.0000000, 0.0000000, 0.33983592E-1, 121.26086
0.10057903E-3, 0.99776068E-3, 0.33134844E-2, 0.0000000, 0.0000000, 0.33739340E-1, 121.55106
0.10081867E-3, 0.10001381E-2, 0.32894856E-2, 0.0000000, 0.0000000, 0.33496872E-1, 121.84066
0.10105785E-3, 0.10025105E-2, 0.32656486E-2, 0.0000000, 0.0000000, 0.33256169E-1, 122.12968
0.10129638E-3, 0.10048770E-2, 0.32419667E-2, 0.0000000, 0.0000000, 0.33017214E-1, 122.41797
0.10153438E-3, 0.10072379E-2, 0.32184310E-2, 0.0000000, 0.0000000, 0.32780003E-1, 122.70559
0.10177190E-3, 0.10095943E-2, 0.31950402E-2, 0.0000000, 0.0000000, 0.32544520E-1, 122.99266
0.10200899E-3, 0.10119460E-2, 0.31717934E-2, 0.0000000, 0.0000000, 0.32310747E-1, 123.27915
0.10224553E-3, 0.10142927E-2, 0.31487080E-2, 0.0000000, 0.0000000, 0.32078680E-1, 123.56502
0.10248146E-3, 0.10166331E-2, 0.31257703E-2, 0.0000000, 0.0000000, 0.31848300E-1, 123.85015
0.10271693E-3, 0.10189691E-2, 0.31029743E-2, 0.0000000, 0.0000000, 0.31619597E-1, 124.13474
0.10295194E-3, 0.10213007E-2, 0.30803175E-2, 0.0000000, 0.0000000, 0.31392563E-1, 124.41877
0.10318652E-3, 0.10236275E-2, 0.30577993E-2, 0.0000000, 0.0000000, 0.31167174E-1, 124.70223
0.10342048E-3, 0.10259483E-2, 0.30354334E-2, 0.0000000, 0.0000000, 0.30943433E-1, 124.98494
0.10365393E-3, 0.10282644E-2, 0.30132118E-2, 0.0000000, 0.0000000, 0.30721320E-1, 125.26710
0.10388692E-3, 0.10305756E-2, 0.29911264E-2, 0.0000000, 0.0000000, 0.30500827E-1, 125.54866
0.10411951E-3, 0.10328830E-2, 0.29691760E-2, 0.0000000, 0.0000000, 0.30281942E-1, 125.82976
0.10435158E-3, 0.10351851E-2, 0.29473586E-2, 0.0000000, 0.0000000, 0.30064648E-1, 126.11022
0.10458307E-3, 0.10374815E-2, 0.29256823E-2, 0.0000000, 0.0000000, 0.29848935E-1, 126.38997
0.10481413E-3, 0.10397736E-2, 0.29041551E-2, 0.0000000, 0.0000000, 0.29634796E-1, 126.66921
0.10504476E-3, 0.10420615E-2, 0.28827568E-2, 0.0000000, 0.0000000, 0.29422224E-1, 126.94794
0.10527494E-3, 0.10443453E-2, 0.28614867E-2, 0.0000000, 0.0000000, 0.29211191E-1, 127.22614
0.10550458E-3, 0.10466229E-2, 0.28403457E-2, 0.0000000, 0.0000000, 0.29001694E-1, 127.50362
0.10573371E-3, 0.10488960E-2, 0.28193349E-2, 0.0000000, 0.0000000, 0.28793722E-1, 127.78053
0.10596242E-3, 0.10511648E-2, 0.27984690E-2, 0.0000000, 0.0000000, 0.28587263E-1, 128.05695
0.10619074E-3, 0.10534298E-2, 0.27777355E-2, 0.0000000, 0.0000000, 0.28382320E-1, 128.33287
0.10641859E-3, 0.10556901E-2, 0.27571260E-2, 0.0000000, 0.0000000, 0.28178871E-1, 128.60823
0.10664585E-3, 0.10579446E-2, 0.27366399E-2, 0.0000000, 0.0000000, 0.27976900E-1, 128.88289
0.10687271E-3, 0.10601950E-2, 0.27162740E-2, 0.0000000, 0.0000000, 0.27776407E-1, 129.15706
0.10709918E-3, 0.10624416E-2, 0.26960396E-2, 0.0000000, 0.0000000, 0.27577374E-1, 129.43073
0.10732523E-3, 0.10646841E-2, 0.26759442E-2, 0.0000000, 0.0000000, 0.27379796E-1, 129.70390
0.10755076E-3, 0.10669215E-2, 0.26559699E-2, 0.0000000, 0.0000000, 0.27183659E-1, 129.97646
0.10777580E-3, 0.10691538E-2, 0.26361160E-2, 0.0000000, 0.0000000, 0.26988948E-1, 130.24841
0.10800043E-3, 0.10713823E-2, 0.26163792E-2, 0.0000000, 0.0000000, 0.26795659E-1, 130.51991
0.10822470E-3, 0.10736070E-2, 0.25967574E-2, 0.0000000, 0.0000000, 0.26603777E-1, 130.79094
0.10844854E-3, 0.10758276E-2, 0.25772615E-2, 0.0000000, 0.0000000, 0.26413295E-1, 131.06146
0.10867183E-3, 0.10780427E-2, 0.25578975E-2, 0.0000000, 0.0000000, 0.26224205E-1, 131.33130
0.10889470E-3, 0.10802537E-2, 0.25386522E-2, 0.0000000, 0.0000000, 0.26036490E-1, 131.60063
0.10911720E-3, 0.10824606E-2, 0.25195167E-2, 0.0000000, 0.0000000, 0.25850151E-1, 131.86952
0.10933928E-3, 0.10846640E-2, 0.25004987E-2, 0.0000000, 0.0000000, 0.25665168E-1, 132.13792
0.10956096E-3, 0.10868630E-2, 0.24815924E-2, 0.0000000, 0.0000000, 0.25481531E-1, 132.40582
0.10978210E-3, 0.10890567E-2, 0.24628015E-2, 0.0000000, 0.0000000, 0.25299240E-1, 132.67308
0.11000285E-3, 0.10912466E-2, 0.24441401E-2, 0.0000000, 0.0000000, 0.25118278E-1, 132.93985
0.11022325E-3, 0.10934329E-2, 0.24255938E-2, 0.0000000, 0.0000000, 0.24938636E-1, 133.20621
0.11044327E-3, 0.10956157E-2, 0.24071536E-2, 0.0000000, 0.0000000, 0.24760304E-1, 133.47209
0.11066283E-3, 0.10977938E-2, 0.23888205E-2, 0.0000000, 0.0000000, 0.24583276E-1, 133.73743
0.11088190E-3, 0.10999669E-2, 0.23705964E-2, 0.0000000, 0.0000000, 0.24407549E-1, 134.00218
0.11110061E-3, 0.11021366E-2, 0.23524791E-2, 0.0000000, 0.0000000, 0.24233092E-1, 134.26651
0.11131895E-3, 0.11043025E-2, 0.23344839E-2, 0.0000000, 0.0000000, 0.24059910E-1, 134.53038
0.11153695E-3, 0.11064650E-2, 0.23166044E-2, 0.0000000, 0.0000000, 0.23887997E-1, 134.79382
0.11175444E-3, 0.11086226E-2, 0.22988296E-2, 0.0000000, 0.0000000, 0.23717336E-1, 135.05666
0.11197150E-3, 0.11107759E-2, 0.22811608E-2, 0.0000000, 0.0000000, 0.23547919E-1, 135.31898
0.11218819E-3, 0.11129257E-2, 0.22635935E-2, 0.0000000, 0.0000000, 0.23379747E-1, 135.58086
0.11240455E-3, 0.11150721E-2, 0.22461240E-2, 0.0000000, 0.0000000, 0.23212798E-1, 135.84235
0.11262055E-3, 0.11172148E-2, 0.22287597E-2, 0.0000000, 0.0000000, 0.23047065E-1, 136.10338
0.11283605E-3, 0.11193524E-2, 0.22115149E-2, 0.0000000, 0.0000000, 0.22882549E-1, 136.36380
0.11305114E-3, 0.11214862E-2, 0.21943743E-2, 0.0000000, 0.0000000, 0.22719232E-1, 136.62376
0.11326592E-3, 0.11236166E-2, 0.21773349E-2, 0.0000000, 0.0000000, 0.22557110E-1, 136.88332
0.11348033E-3, 0.11257438E-2, 0.21603941E-2, 0.0000000, 0.0000000, 0.22396168E-1, 137.14244
0.11369443E-3, 0.11278675E-2, 0.21435532E-2, 0.0000000, 0.0000000, 0.22236403E-1, 137.40114
0.11390796E-3, 0.11299861E-2, 0.21268087E-2, 0.0000000, 0.0000000, 0.22077806E-1, 137.65923
0.11412116E-3, 0.11321011E-2, 0.21101618E-2, 0.0000000, 0.0000000, 0.21920370E-1, 137.91689
0.11433403E-3, 0.11342126E-2, 0.20936264E-2, 0.0000000, 0.0000000, 0.21764081E-1, 138.17415
0.11454657E-3, 0.11363211E-2, 0.20771916E-2, 0.0000000, 0.0000000, 0.21608938E-1, 138.43100
0.11475875E-3, 0.11384260E-2, 0.20608511E-2, 0.0000000, 0.0000000, 0.21454927E-1, 138.68744
0.11497045E-3, 0.11405260E-2, 0.20446044E-2, 0.0000000, 0.0000000, 0.21302043E-1, 138.94325
0.11518179E-3, 0.11426226E-2, 0.20284504E-2, 0.0000000, 0.0000000, 0.21150276E-1, 139.19867
0.11539282E-3, 0.11447159E-2, 0.20123895E-2, 0.0000000, 0.0000000, 0.20999620E-1, 139.45367
0.11560351E-3, 0.11468063E-2, 0.19964194E-2, 0.0000000, 0.0000000, 0.20850066E-1, 139.70834
0.11581388E-3, 0.11488929E-2, 0.19805504E-2, 0.0000000, 0.0000000, 0.20701604E-1, 139.96254
0.11602377E-3, 0.11509750E-2, 0.19647884E-2, 0.0000000, 0.0000000, 0.20554228E-1, 140.21617
0.11623329E-3, 0.11530535E-2, 0.19491181E-2, 0.0000000, 0.0000000, 0.20407926E-1, 140.46941
0.11644251E-3, 0.11551292E-2, 0.19335356E-2, 0.0000000, 0.0000000, 0.20262696E-1, 140.72224
0.11665142E-3, 0.11572016E-2, 0.19180374E-2, 0.0000000, 0.0000000, 0.20118533E-1, 140.97473
0.11686001E-3, 0.11592706E-2, 0.19026266E-2, 0.0000000, 0.0000000, 0.19975418E-1, 141.22679
0.11706810E-3, 0.11613349E-2, 0.18873039E-2, 0.0000000, 0.0000000, 0.19833354E-1, 141.47830
0.11727587E-3, 0.11633962E-2, 0.18720673E-2, 0.0000000, 0.0000000, 0.19692328E-1, 141.72939
0.11748335E-3, 0.11654544E-2, 0.18569282E-2, 0.0000000, 0.0000000, 0.19552333E-1, 141.98010
0.11769051E-3, 0.11675096E-2, 0.18418911E-2, 0.0000000, 0.0000000, 0.19413361E-1, 142.23050
0.11789736E-3, 0.11695616E-2, 0.18269375E-2, 0.0000000, 0.0000000, 0.19275408E-1, 142.48047
0.11810374E-3, 0.11716089E-2, 0.18120694E-2, 0.0000000, 0.0000000, 0.19138467E-1, 142.72989
0.11830981E-3, 0.11736532E-2, 0.17972855E-2, 0.0000000, 0.0000000, 0.19002525E-1, 142.97891
0.11851559E-3, 0.11756942E-2, 0.17825828E-2, 0.0000000, 0.0000000, 0.18491196E-1, 143.22760
0.11872104E-3, 0.11777327E-2, 0.17699632E-2, 0.0000000, 0.0000000, 0.97425012E-2, 143.47592
0.11892631E-3, 0.11797688E-2, 0.17592369E-2, 0.0000000, 0.0000000, 0.96898954E-2, 143.72395
0.11913117E-3, 0.11818011E-2, 0.17485560E-2, 0.0000000, 0.0000000, 0.96376641E-2, 143.97154
0.11933578E-3, 0.11838308E-2, 0.17379222E-2, 0.0000000, 0.0000000, 0.95858043E-2, 144.21883
0.11954017E-3, 0.11858585E-2, 0.17273538E-2, 0.0000000, 0.0000000, 0.95343124E-2, 144.46584
0.11974436E-3, 0.11878840E-2, 0.17168331E-2, 0.0000000, 0.0000000, 0.94831865E-2, 144.71262
0.11994834E-3, 0.11899077E-2, 0.17063578E-2, 0.0000000, 0.0000000, 0.94324211E-2, 144.95909
0.12015195E-3, 0.11919274E-2, 0.16959249E-2, 0.0000000, 0.0000000, 0.93820151E-2, 145.20518
0.12035529E-3, 0.11939446E-2, 0.16855337E-2, 0.0000000, 0.0000000, 0.93319677E-2, 145.45090
0.12055843E-3, 0.11959597E-2, 0.16751871E-2, 0.0000000, 0.0000000, 0.92822760E-2, 145.69638
0.12076135E-3, 0.11979726E-2, 0.16648823E-2, 0.0000000, 0.0000000, 0.92329327E-2, 145.94167
0.12096408E-3, 0.11999840E-2, 0.16546194E-2, 0.0000000, 0.0000000, 0.91839414E-2, 146.18665
0.12116646E-3, 0.12019916E-2, 0.16443992E-2, 0.0000000, 0.0000000, 0.91352928E-2, 146.43121
0.12136856E-3, 0.12039964E-2, 0.16342197E-2, 0.0000000, 0.0000000, 0.90869907E-2, 146.67545
0.12157044E-3, 0.12059989E-2, 0.16240827E-2, 0.0000000, 0.0000000, 0.90390304E-2, 146.91943
0.12177213E-3, 0.12079997E-2, 0.16139855E-2, 0.0000000, 0.0000000, 0.89914082E-2, 147.16318
0.12197362E-3, 0.12099986E-2, 0.16039293E-2, 0.0000000, 0.0000000, 0.89441212E-2, 147.40669
0.12217484E-3, 0.12119946E-2, 0.15939325E-2, 0.0000000, 0.0000000, 0.88971704E-2, 147.64984
0.12237568E-3, 0.12139872E-2, 0.15839851E-2, 0.0000000, 0.0000000, 0.88505493E-2, 147.89259
0.12257637E-3, 0.12159779E-2, 0.15740739E-2, 0.0000000, 0.0000000, 0.88042570E-2, 148.13512
0.12277684E-3, 0.12179666E-2, 0.15642010E-2, 0.0000000, 0.0000000, 0.87582925E-2, 148.37738
0.12297710E-3, 0.12199534E-2, 0.15543672E-2, 0.0000000, 0.0000000, 0.87126484E-2, 148.61943
0.12317715E-3, 0.12219376E-2, 0.15445728E-2, 0.0000000, 0.0000000, 0.86673312E-2, 148.86115
0.12337680E-3, 0.12239183E-2, 0.15348172E-2, 0.0000000, 0.0000000, 0.86223278E-2, 149.10245
0.12357626E-3, 0.12258972E-2, 0.15251008E-2, 0.0000000, 0.0000000, 0.85776430E-2, 149.34351
0.12377555E-3, 0.12278742E-2, 0.15154222E-2, 0.0000000, 0.0000000, 0.85332738E-2, 149.58432
0.12397463E-3, 0.12298491E-2, 0.15057819E-2, 0.0000000, 0.0000000, 0.84892139E-2, 149.82492
0.12417349E-3, 0.12318217E-2, 0.14961787E-2, 0.0000000, 0.0000000, 0.84454669E-2, 150.06526
0.12437200E-3, 0.12337910E-2, 0.14866149E-2, 0.0000000, 0.0000000, 0.84020244E-2, 150.30515
0.12457029E-3, 0.12357581E-2, 0.14770883E-2, 0.0000000, 0.0000000, 0.83588874E-2, 150.54478
0.12476837E-3, 0.12377232E-2, 0.14675988E-2, 0.0000000, 0.0000000, 0.83160577E-2, 150.78419
0.12496629E-3, 0.12396864E-2, 0.14581564E-2, 0.0000000, 0.0000000, 0.82735261E-2, 151.02336
0.12516402E-3, 0.12416480E-2, 0.14487670E-2, 0.0000000, 0.0000000, 0.82312934E-2, 151.26231
0.12536140E-3, 0.12436060E-2, 0.14394150E-2, 0.0000000, 0.0000000, 0.81893569E-2, 151.50085
0.12555852E-3, 0.12455614E-2, 0.14300982E-2, 0.0000000, 0.0000000, 0.81477109E-2, 151.73906
