0.0000000, 0.68904144, 0.68904144, 0.0000000, 6.1479926
0.0000000, 0.62144530, 0.62144530, 0.0000000, 6.1029668
0.0000000, 0.56620842, 0.56620842, 0.0000000, 6.0581946
0.0000000, 0.52061611, 0.52061611, 0.0000000, 6.0136890
0.0000000, 0.48268181, 0.48268181, 0.0000000, 5.9694576
0.0000000, 0.45091251, 0.45091251, 0.0000000, 5.9255042
0.0000000, 0.42416367, 0.42416367, 0.0000000, 5.8818321
0.0000000, 0.40161505, 0.40161505, 0.0000000, 5.8384442
0.0000000, 0.38262582, 0.38262582, 0.0000000, 5.7953601
0.0000000, 0.36648461, 0.36648461, 0.0000000, 5.7525878
0.0000000, 0.35272965, 0.35272965, 0.0000000, 5.7101245
0.0000000, 0.34098664, 0.34098664, 0.0000000, 5.6679683
0.0000000, 0.33094692, 0.33094692, 0.0000000, 5.6261158
0.0000000, 0.32235444, 0.32235444, 0.0000000, 5.5845656
0.0000000, 0.31499392, 0.31499392, 0.0000000, 5.5433140
0.0000000, 0.30867445, 0.30867445, 0.0000000, 5.5023637
0.0000000, 0.30324391, 0.30324391, 0.0000000, 5.4617085
0.0000000, 0.29858229, 0.29858229, 0.0000000, 5.4213471
0.0000000, 0.29458570, 0.29458570, 0.0000000, 5.3812785
0.0000000, 0.29116458, 0.29116458, 0.0000000, 5.3414993
0.0000000, 0.28824118, 0.28824118, 0.0000000, 5.3020072
0.0000000, 0.28574830, 0.28574830, 0.0000000, 5.2628012
0.0000000, 0.28362778, 0.28362778, 0.0000000, 5.2238793
0.0000000, 0.28182921, 0.28182921, 0.0000000, 5.1852398
0.0000000, 0.28030902, 0.28030902, 0.0000000, 5.1468782
0.0000000, 0.27902949, 0.27902949, 0.0000000, 5.1087961
0.0000000, 0.27795792, 0.27795792, 0.0000000, 5.0709891
0.0000000, 0.27706626, 0.27706626, 0.0000000, 5.0334554
0.0000000, 0.27632982, 0.27632982, 0.0000000, 4.9961934
0.0000000, 0.27572751, 0.27572751, 0.0000000, 4.9592023
0.0000000, 0.27524096, 0.27524096, 0.0000000, 4.9224792
0.0000000, 0.27485451, 0.27485451, 0.0000000, 4.8860211
0.0000000, 0.27455431, 0.27455431, 0.0000000, 4.8498282
0.0000000, 0.27432850, 0.27432850, 0.0000000, 4.8138976
0.0000000, 0.27416682, 0.27416682, 0.0000000, 4.7782273
0.0000000, 0.27406555, 0.27406555, -0.27298280E-2, 4.7428150
0.0000000, 0.27421162, 0.27421162, -0.13590367E-1, 4.7076602
0.0000000, 0.27447003, 0.27447003, -0.13591446E-1, 4.6727595
0.0000000, 0.27472651, 0.27472651, -0.13592538E-1, 4.6381130
0.0000000, 0.27498090, 0.27498090, -0.13593629E-1, 4.6037164
0.0000000, 0.27523336, 0.27523336, -0.13594715E-1, 4.5695701
0.0000000, 0.27548385, 0.27548385, -0.13595805E-1, 4.5356727
0.0000000, 0.27573246, 0.27573246, -0.13596898E-1, 4.5020199
