204.31288, 6399.6685, 241.60591, 473.91727, 323.33502, 1193.9401, 224.77121, 4578.3149, 2692.9902, .27979137E-01, .58118738E-01, 9.3999958, -.41029900E-02
204.25009, 6399.6426, 240.61771, 473.82684, 324.72607, 1194.7449, 225.66022, 4578.7056, 2693.2080, .23876149E-01, .49599122E-01, 9.3999929, -.30101766E-03
204.20560, 6399.6367, 239.68616, 473.74863, 326.11902, 1195.5599, 225.72955, 4578.7378, 2693.2253, .23575129E-01, .48974022E-01, 9.3999872, -.27144005E-03
204.14474, 6399.6123, 238.73412, 473.66214, 327.50803, 1196.3734, 225.79478, 4578.7681, 2693.2415, .23303686E-01, .48410349E-01, 9.3999815, -.15332593E-02
204.07965, 6399.5845, 237.78323, 473.57376, 328.89078, 1197.1804, 226.13623, 4578.9180, 2693.3245, .21770425E-01, .45226283E-01, 9.3999815, -.15941632E-02
203.99419, 6399.5337, 236.75961, 473.46872, 330.26907, 1197.9855, 226.49229, 4579.0713, 2693.4114, .20176262E-01, .41915577E-01, 9.3999815, -.14985283E-03
203.93237, 6399.5083, 235.79279, 473.37753, 331.64536, 1198.7941, 226.53502, 4579.0889, 2693.4219, .20026414E-01, .41604370E-01, 9.3999815, -.45057251E-02
203.83929, 6399.4482, 234.76099, 473.26755, 333.01031, 1199.5858, 227.52486, 4579.5137, 2693.6589, .15520690E-01, .32246113E-01, 9.3999815, -.23806051E-02
203.64803, 6399.3257, 233.60985, 473.12418, 334.39719, 1200.4015, 228.05498, 4579.7417, 2693.7854, .13140082E-01, .27301129E-01, 9.3999815, -.79851998E-04
203.52702, 6399.2812, 232.62395, 473.02298, 335.78314, 1201.2233, 228.08415, 4579.7549, 2693.7925, .13060231E-01, .27135255E-01, 9.3999815, -.46648399E-03
203.45233, 6399.2407, 231.65642, 472.92453, 337.14084, 1202.0223, 228.19711, 4579.8027, 2693.8193, .12593747E-01, .26166230E-01, 9.3999805, -.20418058E-02
203.36539, 6399.1865, 230.67354, 472.81964, 338.49182, 1202.8142, 228.65385, 4579.9971, 2693.9275, .10551941E-01, .21924635E-01, 9.3999796, -.59479260E-03
203.24712, 6399.0962, 229.63213, 472.69678, 339.84070, 1203.6096, 228.79539, 4580.0581, 2693.9617, .99571496E-02, .20688983E-01, 9.3999767, -.13014764E-03
203.17349, 6399.0562, 228.71519, 472.60312, 341.18628, 1204.4043, 228.83522, 4580.0757, 2693.9709, .98270029E-02, .20418605E-01, 9.3999739, -.12919006E-03
203.06915, 6398.9814, 227.74219, 472.49213, 342.52759, 1205.1971, 228.87498, 4580.0938, 2693.9807, .96978126E-02, .20150214E-01, 9.3999710, -.13516440E-03
202.98672, 6398.9316, 226.84798, 472.39749, 343.86472, 1205.9882, 228.91603, 4580.1123, 2693.9905, .95626498E-02, .19869415E-01, 9.3999681, -.14526500E-03
202.83420, 6398.8506, 225.90091, 472.28680, 345.22104, 1206.7965, 228.95918, 4580.1313, 2694.0005, .94173858E-02, .19567627E-01, 9.3999643, -.13308349E-03
202.74677, 6398.7944, 225.03197, 472.19260, 346.55014, 1207.5844, 229.00002, 4580.1489, 2694.0103, .92843017E-02, .19291140E-01, 9.3999615, -.12671230E-03
202.63007, 6398.7056, 224.09464, 472.07996, 347.87537, 1208.3699, 229.03954, 4580.1646, 2694.0195, .91575887E-02, .19027893E-01, 9.3999615, -.11998542E-03
202.53716, 6398.6426, 223.23291, 471.98361, 349.19656, 1209.1543, 229.07779, 4580.1787, 2694.0276, .90376036E-02, .18778618E-01, 9.3999615, -.15471752E-03
202.40794, 6398.5396, 222.27634, 471.86310, 350.51379, 1209.9365, 229.12347, 4580.1973, 2694.0371, .88828858E-02, .18457185E-01, 9.3999586, -.17088134E-03
202.31271, 6398.4746, 221.42943, 471.76663, 351.82712, 1210.7170, 229.17276, 4580.2173, 2694.0479, .87120067E-02, .18102175E-01, 9.3999548, -.94403527E-04
202.19904, 6398.3892, 220.53873, 471.65808, 353.13660, 1211.4963, 229.20596, 4580.2310, 2694.0549, .86176014E-02, .17906040E-01, 9.3999548, -.12592821E-03
202.08939, 6398.3076, 219.66876, 471.55276, 354.44205, 1212.2734, 229.24594, 4580.2476, 2694.0637, .84916726E-02, .17644417E-01, 9.3999548, -.98142584E-04
201.94577, 6398.1875, 218.70612, 471.42441, 355.74371, 1213.0497, 229.27991, 4580.2622, 2694.0713, .83935317E-02, .17440520E-01, 9.3999548, -.63400941E-04
201.83156, 6398.1006, 217.83827, 471.31674, 357.04138, 1213.8231, 229.30647, 4580.2739, 2694.0771, .83301300E-02, .17308798E-01, 9.3999548, -.52523766E-04
201.70621, 6398.0015, 216.94392, 471.20132, 358.33511, 1214.5951, 229.33081, 4580.2866, 2694.0837, .82776081E-02, .17199680E-01, 9.3999548, -.29874864E-04
201.56816, 6397.8877, 216.01797, 471.07721, 359.62485, 1215.3656, 229.35030, 4580.2983, 2694.0896, .82477313E-02, .17137608E-01, 9.3999548, -.13775089E-02
200.98033, 6397.6934, 214.87041, 470.90094, 361.11526, 1216.2998, 229.66858, 4580.4282, 2694.1619, .68702209E-02, .14275646E-01, 9.3999548, -.77273708E-05
199.98222, 6397.4575, 213.62077, 470.69913, 362.80817, 1217.4041, 229.68394, 4580.4365, 2694.1677, .68624946E-02, .14259594E-01, 9.3999548, -.26571946E-04
199.37531, 6397.2822, 212.51350, 470.53180, 364.31064, 1218.3536, 229.70335, 4580.4482, 2694.1736, .68359235E-02, .14204387E-01, 9.3999548, -.50621151E-04
198.81108, 6397.1514, 211.50781, 470.38910, 365.80728, 1219.3005, 229.72783, 4580.4585, 2694.1804, .67853029E-02, .14099213E-01, 9.3999548, -.43062144E-04
198.73140, 6397.0977, 210.68312, 470.29044, 367.07184, 1220.0593, 229.75046, 4580.4702, 2694.1863, .67422399E-02, .14009741E-01, 9.3999548, -.85588697E-04
198.60617, 6396.9927, 209.75417, 470.16360, 368.33249, 1220.8163, 229.78226, 4580.4858, 2694.1941, .66566509E-02, .13831913E-01, 9.3999548, -.62360850E-04
