204.31299, 6399.6685, 241.60616, 473.91733, 323.33887, 1193.9482, 224.17964, 4578.4390, 2693.3704, .28943367E-01, .60120743E-01, 9.3999958, -.41517373E-02
204.25038, 6399.6431, 240.61833, 473.82700, 324.73010, 1194.7533, 225.03893, 4578.8555, 2693.6353, .24791628E-01, .51500157E-01, 9.3999929, -.31659234E-03
204.20605, 6399.6372, 239.68715, 473.74884, 326.12305, 1195.5684, 225.10776, 4578.8892, 2693.6550, .24475036E-01, .50842743E-01, 9.3999872, -.28593611E-03
204.14531, 6399.6128, 238.73524, 473.66238, 327.51205, 1196.3818, 225.17259, 4578.9209, 2693.6743, .24189100E-01, .50248977E-01, 9.3999825, -.15849564E-02
204.08029, 6399.5850, 237.78441, 473.57401, 328.89484, 1197.1888, 225.50935, 4579.0835, 2693.7764, .22604140E-01, .46957642E-01, 9.3999825, -.16527117E-02
203.99487, 6399.5342, 236.76083, 473.46896, 330.27316, 1197.9940, 225.86154, 4579.2524, 2693.8838, .20951429E-01, .43525439E-01, 9.3999825, -.15958988E-03
203.93309, 6399.5088, 235.79405, 473.37781, 331.64948, 1198.8026, 225.90401, 4579.2729, 2693.8970, .20791834E-01, .43193996E-01, 9.3999825, -.46766736E-02
203.84003, 6399.4487, 234.76230, 473.26788, 333.01443, 1199.5944, 226.88591, 4579.7373, 2694.1926, .16115157E-01, .33480879E-01, 9.3999825, -.24715764E-02
203.64922, 6399.3267, 233.61215, 473.12479, 334.40134, 1200.4102, 227.41147, 4579.9858, 2694.3508, .13643580E-01, .28347023E-01, 9.3999825, -.86887208E-04
203.52824, 6399.2822, 232.62628, 473.02359, 335.78732, 1201.2319, 227.44040, 4580.0000, 2694.3586, .13556694E-01, .28166538E-01, 9.3999825, -.48434708E-03
203.45355, 6399.2417, 231.65877, 472.92514, 337.14505, 1202.0311, 227.55185, 4580.0522, 2694.3914, .13072347E-01, .27160425E-01, 9.3999815, -.21196252E-02
203.36661, 6399.1875, 230.67593, 472.82025, 338.49606, 1202.8230, 228.00458, 4580.2642, 2694.5264, .10952721E-01, .22757228E-01, 9.3999805, -.61814667E-03
203.24838, 6399.0972, 229.63461, 472.69748, 339.84494, 1203.6184, 228.14445, 4580.3306, 2694.5679, .10334576E-01, .21473074E-01, 9.3999777, -.13907957E-03
203.17477, 6399.0571, 228.71776, 472.60385, 341.19052, 1204.4131, 228.18407, 4580.3491, 2694.5791, .10195498E-01, .21184146E-01, 9.3999748, -.13805606E-03
203.07045, 6398.9824, 227.74477, 472.49286, 342.53183, 1205.2059, 228.22353, 4580.3682, 2694.5908, .10057443E-01, .20897340E-01, 9.3999720, -.14423011E-03
202.98802, 6398.9326, 226.85059, 472.39825, 343.86896, 1205.9969, 228.26431, 4580.3872, 2694.6025, .99132126E-02, .20597706E-01, 9.3999691, -.15468615E-03
202.83549, 6398.8516, 225.90355, 472.28757, 345.22528, 1206.8053, 228.30719, 4580.4067, 2694.6147, .97585283E-02, .20276349E-01, 9.3999653, -.14201799E-03
202.74806, 6398.7954, 225.03462, 472.19339, 346.55441, 1207.5931, 228.34779, 4580.4263, 2694.6262, .96165119E-02, .19981313E-01, 9.3999624, -.13538326E-03
202.63138, 6398.7065, 224.09734, 472.08075, 347.87964, 1208.3787, 228.38708, 4580.4434, 2694.6367, .94811292E-02, .19700052E-01, 9.3999624, -.12838202E-03
202.53847, 6398.6436, 223.23563, 471.98441, 349.20087, 1209.1631, 228.42511, 4580.4590, 2694.6489, .93527501E-02, .19433344E-01, 9.3999624, -.16438981E-03
202.40929, 6398.5405, 222.27911, 471.86389, 350.51810, 1209.9453, 228.47050, 4580.4780, 2694.6621, .91883633E-02, .19091828E-01, 9.3999596, -.18113277E-03
202.31407, 6398.4761, 221.43227, 471.76746, 351.83142, 1210.7258, 228.51949, 4580.4995, 2694.6755, .90072285E-02, .18715512E-01, 9.3999557, -.10189976E-03
202.19942, 6398.3896, 220.53862, 471.65823, 353.14096, 1211.5051, 228.55249, 4580.5137, 2694.6843, .89053269E-02, .18503807E-01, 9.3999557, -.13462058E-03
202.08751, 6398.3052, 219.66125, 471.55136, 354.44666, 1212.2823, 228.59213, 4580.5312, 2694.6946, .87707061E-02, .18224126E-01, 9.3999557, -.10567014E-03
201.97443, 6398.2197, 218.78917, 471.44424, 355.74860, 1213.0587, 228.62592, 4580.5459, 2694.7031, .86650373E-02, .18004593E-01, 9.3999557, -.69230882E-04
201.85608, 6398.1279, 217.90852, 471.33353, 357.04660, 1213.8322, 228.65233, 4580.5576, 2694.7090, .85958065E-02, .17860761E-01, 9.3999557, -.58234211E-04
201.73062, 6398.0288, 217.01360, 471.21808, 358.34064, 1214.6046, 228.67650, 4580.5708, 2694.7158, .85375747E-02, .17739782E-01, 9.3999557, -.34785098E-04
201.59254, 6397.9150, 216.08719, 471.09393, 359.63083, 1215.3751, 228.69592, 4580.5825, 2694.7217, .85027888E-02, .17667511E-01, 9.3999557, -.13884616E-02
