7.6602407, -13.364754, -21.024994
7.7028785, -.28891051, -7.9917889
8.1549778, .30212206, -7.8528566
7.7230706, .29084250, -7.4322281
6.2666950, -.17342286, -6.4401178
5.4258461, -.29668862, -5.7225351
5.8295393, .30263355, -5.5269051
5.0345750, -1.6087214, -6.6432972
4.5874667, -.72030658, -5.3077736
6.4501967, .37733573, -6.0728612
7.1312294, .22877747, -6.9024520
6.8868732, -.45905763, -7.3459311
7.1552978, .15327930, -7.0020185
7.6809845, .39889237, -7.2820911
7.7472181, .37254837, -7.3746705
7.9115386, .39975843, -7.5117793
7.9082212, .37486714, -7.5333548
7.9141879, .41612798, -7.4980602
7.6225352, .38082200, -7.2417140
7.3152895, .41071153, -6.9045777
8.2062273, .36843750, -7.8377900
8.1407776, .41775858, -7.7230186
6.7803564, .42229557, -6.3580608
8.0412931, .43254018, -7.6087537
7.4966421, .45232147, -7.0443206
6.0894036, .46156156, -5.6278429
6.9874640, .48471171, -6.5027518
5.6412454, .49443150, -5.1468143
4.1576467, -.70897296E-01, -4.2285442
3.1509929, .39345601, -2.7575369
5.1104293, .48413700, -4.6262913
6.0670090, .53308296, -5.5339265
5.3489189, .55386084, -4.7950578
6.8605738, .47738755, -6.3831859
6.4498930, .47450501, -5.9753885
5.8018208, .44127181, -5.3605494
6.7130747, .50688505, -6.2061892
6.7873254, .57677013, -6.2105560
7.8855929, .57172650, -7.3138657
7.2044282, .57485032, -6.6295772
8.3361607, .51343507, -7.8227253
7.6208925, .54937094, -7.0715218
8.1243572, .56328619, -7.5610709
8.4781313, .54225343, -7.9358783
8.0555992, .61826396, -7.4373350
8.1398067, .63470435, -7.5051022
7.9642768, .64619613, -7.3180795
7.5018978, .68800080, -6.8138981
7.3002539, .66785991, -6.6323943
7.1272216, .64943469, -6.4777865
7.2190866, .69705063, -6.5220351
6.9395247, .71945280, -6.2200713
5.2154541, .73214686, -4.4833069
7.6398425, .70000923, -6.9398332
8.3273230, .70907927, -7.6182456
8.6250916, .52757967, -8.0975113
8.7312565, .51408559, -8.2171717
8.2066164, .51385456, -7.6927629
7.6605167, .51196790, -7.1485481
7.7148371, .54678905, -7.1680474
7.2701159, .55703384, -6.7130823
6.5621138, .62871349, -5.9333997
5.7681699, .64087242, -5.1272974
5.8743854, .68537498, -5.1890101
5.9295793, .71512580, -5.2144532
6.8818955, .74242926, -6.1394658
5.9402738, .70727998, -5.2329941
8.5926971, .57061845, -8.0220776
9.1723623, .50111973, -8.6712418
9.1810112, .48446107, -8.6965504
8.8893156, .49495041, -8.3943653
8.5751419, .51111186, -8.0640297
8.3966007, .55470055, -7.8419008
7.0349150, .52484870, -6.5100656
7.6635270, .52779245, -7.1357350
7.8916798, .57263583, -7.3190441
7.8188968, .57151657, -7.2473793
7.4573917, .49658570, -6.9608068
9.5796108, .17295949, -9.4066515
9.3406096, .15509082, -9.1855183
9.8075037, -5.7032509, -15.510755
9.4693670, -66.196106, -75.665489
9.1755123, -.10823919, -9.2837515
8.5189085, .23737448, -8.2815332
8.7901878, .22726315, -8.5629234
9.4217310, .26291659, -9.1588144
8.7167025, -.39911816, -9.1158199
8.6669121, -.47260943, -9.1395216
8.5758085, -.69049561, -9.2663040
8.1200771, -.89646620, -9.0165434
7.7615876, -1.2748778, -9.0364656
7.3342433, -.83389223, -8.1681356
7.2321677, -1.2283881, -8.4605551
7.0118527, -1.6937531, -8.7056046
6.6528616, -1.4806366, -8.1334972
6.9829774, -2.6641185, -9.6470957
8.7255430, -1.6459420, -10.371486
9.9759750, -2.1168718, -12.092846
9.2827377, -1.7986872, -11.081425
7.9474330, -1.5633928, -9.5108261
8.2514591, -1.9259012, -10.177361
7.2389021, -1.8195007, -9.0584030
6.5448389, -1.9732233, -8.5180626
6.4073830, -1.9953414, -8.4027252
8.6805763, -2.0966771, -10.777253
7.5730410, -.68201077, -8.2550516
10.704567, -.80026114, -11.504829
9.9438009, .19094472, -9.7528553
9.8705406, .15528627E-01, -9.8550110
9.6818380, -.28741187, -9.9692507
8.8695335, -.22823422, -9.0977678
9.5856886, -.30589870, -9.8915873
9.1671190, -.62087685, -9.7879953
9.1473122, -.10540762, -9.2527189
9.8650503, .59422374E-01, -9.8056269
6.5593300, .10904693E-01, -6.5484252
8.8034515, -.83855651E-02, -8.8118372
9.5651169, -.10838890E-01, -9.5759544
9.8761568, -.23832740E-01, -9.8999891
8.9370584, -.88937126E-01, -9.0259953
9.6990604, -.11926832, -9.8183298
8.9944143, -.12876242, -9.1231775
8.8043098, -.16569497, -8.9700031
6.3657718, -.51440150E-01, -6.4172125
9.3461447, -.14145257, -9.4875946
9.6746416, -.15702610, -9.8316660
8.3922005, -.19626276, -8.5884638
10.880591, -.41487228E-01, -10.922080
7.4708114, -.43877367E-01, -7.5146890
6.4627843, -.57591334E-01, -6.5203757
9.3435698, -.46193115E-01, -9.3897619
9.3690319, -.10738691, -9.4764166
10.041162, -.82559429E-01, -10.123720
8.5562849, -.18148558, -8.7377701
8.7548637, -.17157631, -8.9264402
8.8911552, -.81574738E-01, -8.9727306
8.1819696, -.21265734E-01, -8.2032356
7.6090508, -.42734895E-01, -7.6517868
7.9320068, -.21387769E-01, -7.9533949
8.1398897, .12174837, -8.0181417
7.2168236, .18236971, -7.0344539
6.9703040, -.53987485, -7.5101781
6.4988627, -1.1757625, -7.6746244
6.5403972, -1.0945420, -7.6349401
5.9305720, -1.6276966, -7.5582695
5.8710637, -1.1280861, -6.9991498
6.1054220, -.84664798, -6.9520698
8.6209812, -.10562406, -8.7266054
8.2456684, -.20911559, -8.4547834
8.0371008, -.19458294, -8.2316847
7.7694359, -.79817690E-01, -7.8492527
7.2539144, .31145616E-01, -7.2227683
7.7726178, -.11247496, -7.8850937
8.6864300, -.36780703, -9.0542364
9.2920284, -.18814193, -9.4801702
8.3236332, -.16921191, -8.4928455
8.3671389, -.14469126, -8.5118303
6.7774134, -.13865307, -6.9160671
9.6247921, -.13954008, -9.7643328
8.9212351, -.25831255, -9.1795473
8.8640518, -.40188852, -9.2659407
8.6081533, -.36362183, -8.9717760
7.6754384, -.12231332, -7.7977529
7.3640671, -.13919631, -7.5032640
9.6639538, -.26462272, -9.9285755
9.8978291, -.12985620, -10.027685
9.3883505, -.12303506, -9.5113878
8.7831907, -.16674061, -8.9499321
8.7375278, -.85525185E-01, -8.8230515
8.2778654, -.13892006E-01, -8.2917566
7.9981899, .58227751E-01, -7.9399633
9.4880161, .25430360, -9.2337122
8.8745461, .25645873, -8.6180868
10.069757, .29400261E-02, -10.066816
8.5547447, -.32972041, -8.8844652
9.9025126, -.19350301, -10.096016
9.3955069, -.28407693, -9.6795835
8.8654995, -.31706345, -9.1825647
8.5133715, -.30047777, -8.8138485
8.4219208, -.19819058, -8.6201124
8.5791893, -.30337894, -8.8825684
8.6243248, -.25127214, -8.8755951
9.5365410, .38781930E-01, -9.4977598
8.5439529, .38241893E-01, -8.5057125
8.0523109, -.53799305E-01, -8.1061096
8.9812269, .99827699E-01, -8.8813972
8.8856640, -.21148900E-01, -8.9068136
9.3031359, -.13768798, -9.4408226
9.5580397, -.22860579, -9.7866459
9.3905544, -.29766601, -9.6882200
8.4865055, -.25735268, -8.7438574
8.5931883, -.21051809, -8.8037052
7.7436872, -40.860168, -48.603859
9.3785076, -438.67435, -448.05280
8.0014992, -420.77155, -428.77301
9.5298882, -476.45529, -485.98520
9.0715809, -538.16388, -547.23547
8.3521519, -745.56165, -753.91376
9.3869677, -682.42566, -691.81262
9.0579815, -784.77417, -793.83215
9.4943228, -783.47705, -792.97144
8.5629416, -945.12756, -953.69037
8.9585438, -730.73663, -739.69519
7.2506475, -652.24097, -659.49164
7.9096346, -720.84161, -728.75116
8.3658895, -836.70538, -845.07123
9.1401262, -967.94348, -977.08368
9.0990210, -1076.2791, -1085.3781
9.1037006, -1113.3445, -1122.4481
9.3927393, -966.03210, -975.42493
9.5821590, -987.72687, -997.30902
8.4078703, -1016.7236, -1025.1315
8.6337709, -1107.2450, -1115.8788
7.9950247, -1075.6907, -1083.6858
8.2525063, -998.85236, -1007.1048
7.8157883, -1167.8409, -1175.6566
8.1644344, -856.27368, -864.43817
8.3229980, -682.12866, -690.45166
7.6717601, -815.32178, -822.99353
7.2349792, -737.71014, -744.94525
6.4571929, -713.22974, -719.68701
6.6875734, -764.86884, -771.55646
5.8673596, -1188.5732, -1194.4406
7.9706125, -1189.9808, -1197.9513
8.3171291, -1631.2496, -1639.5669
8.9657745, -1613.7866, -1622.7526
9.6363659, -1840.6257, -1850.2620
8.2556286, -1548.9740, -1557.2296
7.8594227, -1732.6627, -1740.5221
8.8794098, -1718.3068, -1727.1860
10.027486, -1427.7802, -1437.8077
8.8342428, -1815.3684, -1824.2029
8.4037762, -1828.6842, -1837.0879
8.3606987, -2251.1333, -2259.4941
8.7525587, -1897.8463, -1906.5989
8.0558023, -2028.1124, -2036.1683
7.8342113, -1858.5784, -1866.4126
7.8855581, -1530.1472, -1538.0328
9.2953863, -1239.6624, -1248.9578
8.1883259, -1559.0856, -1567.2738
8.8669643, -1833.2836, -1842.1505
8.3065281, -1571.7080, -1580.0146
8.4287262, -1776.4753, -1784.9043
9.8607731, -1938.3812, -1948.2423
9.1298943, -1808.1914, -1817.3213
8.5276012, -2085.2275, -2093.7554
7.9665594, -2049.7051, -2057.6714
7.6719389, -1858.8973, -1866.5692
7.9199409, -1644.1212, -1652.0411
6.4438801, -1528.9465, -1535.3904
8.9643841, -1160.8118, -1169.7764
9.0219393, -1448.1309, -1457.1527
8.9202023, -1399.1232, -1408.0433
8.1397457, -1467.8140, -1475.9536
7.9241810, -1341.9764, -1349.9006
8.1384611, -1206.0952, -1214.2336
7.1126466, -1142.7295, -1149.8420
6.2959857, -1212.8546, -1219.1505
7.3502955, -1422.9829, -1430.3333
2.8444586, -1982.9888, -1985.8330
7.9561868, -2193.9768, -2201.9333
7.8977647, -1975.1895, -1983.0874
7.4575100, -1787.3950, -1794.8525
7.3914385, -1668.5557, -1675.9471
7.4582801, -1468.4307, -1475.8889
7.5635986, -1247.8000, -1255.3638
8.5471964, -1817.4272, -1825.9746
8.1398020, -2148.8916, -2157.0315
8.0898972, -2242.5564, -2250.6465
7.1181593, -1861.8806, -1868.9988
9.4192648, -1713.8763, -1723.2958
8.4747715, -1585.2516, -1593.7264
8.0807600, -1440.7767, -1448.8575
7.9343252, -1260.9407, -1268.8751
7.8794613, -1116.3628, -1124.2422
7.7591047, -970.78180, -978.54083
7.4835849, -869.14465, -876.62817
7.5121837, -821.35065, -828.86279
6.8291392, -1032.6324, -1039.4617
7.0119853, -722.93561, -729.94769
6.4505334, -746.48773, -752.93823
6.4541550, -742.24078, -748.69489
6.6489792, -1413.3309, -1419.9800
8.3232746, -1493.8365, -1502.1598
8.9192753, -1577.9092, -1586.8285
8.5145187, -1609.7622, -1618.2769
8.3000641, -1640.5139, -1648.8140
8.0118446, -1717.2338, -1725.2456
8.8510132, -1817.3984, -1826.2495
7.7184896, -1626.4359, -1634.1544
8.4833546, -1605.2924, -1613.7758
8.1687975, -1716.2524, -1724.4214
7.9415603, -1712.9270, -1720.8687
8.0055208, -1868.6943, -1876.7002
8.0046005, -1675.5311, -1683.5359
8.3881979, -1525.1292, -1533.5173
8.1669426, -1319.8712, -1328.0382
7.5205016, -1413.0446, -1420.5651
8.2975760, -1267.5094, -1275.8070
8.2148705, -1271.9900, -1280.2048
8.2412891, -1048.2604, -1056.5017
7.9407682, -945.68982, -953.63062
7.7719226, -871.35699, -879.12891
7.4822340, -1013.9434, -1021.4257
7.8894916, -683.03284, -690.92242
7.7055407, -669.24188, -676.94745
8.0214844, -876.68317, -884.70465
7.7689505, -805.45789, -813.22693
7.0559926, -1012.6918, -1019.7477
6.8951187, -1084.6766, -1091.5717
6.9236364, -910.61151, -917.53510
7.5421691, -904.84900, -912.39105
7.3740535, -837.26959, -844.64355
6.4846787, -578.23895, -584.72357
6.3063173, -716.53033, -722.83661
6.0225611, -916.43420, -922.45673
6.6749096, -829.09204, -835.76703
5.7732787, -866.40973, -872.18311
5.7530055, -584.11401, -589.86694
5.2034020, -616.86176, -622.06512
6.0434976, -625.96399, -632.00745
7.0033960, -764.47681, -771.48016
8.0172596, -876.70428, -884.72162
6.9909334, -594.84515, -601.83606
6.6195703, -820.74854, -827.36816
7.9334631, -685.58008, -693.51349
7.8435445, -751.81116, -759.65466
7.2228975, -711.12451, -718.34741
6.5268879, -515.18530, -521.71216
7.9844079, -1098.6718, -1106.6561
7.6091900, -1040.3088, -1047.9180
7.3616900, -986.59381, -993.95557
8.2352161, -1441.4456, -1449.6809
7.9316130, -1251.4935, -1259.4252
7.2293906, -1209.9059, -1217.1353
7.6301060, -1533.0715, -1540.7017
7.5206819, -1287.1198, -1294.6404
6.8811908, -1788.5667, -1795.4479
7.2736502, -1279.8265, -1287.1001
7.0101323, -1441.5099, -1448.5200
6.2600865, -599.35431, -605.61438
6.4111733, -445.49246, -451.90363
5.4738173, -347.39557, -352.86938
6.1538763, -379.90533, -386.05920
6.7703552, -455.71344, -462.48376
5.2852159, -283.06943, -288.35461
6.1779561, -343.26022, -349.43820
6.3693118, -392.24179, -398.61105
6.9232330, -633.63342, -640.55664
7.1491308, -580.55151, -587.70056
7.0234375, -604.93481, -611.95825
7.0851068, -591.86383, -598.94897
6.1150560, -535.62726, -541.74231
6.2926893, -790.08032, -796.37299
6.5082989, -814.12238, -820.63080
6.4945388, -929.07343, -935.56799
6.9623375, -534.27313, -541.23547
5.9780393, -364.35452, -370.33258
6.7628546, -437.88492, -444.64780
6.9929333, -760.65710, -767.65002
7.1607490, -592.62335, -599.78412
6.9878755, -409.69385, -416.68167
2018.0000, 2854.4651, -195335.77
-198190.25, 65594.234, 158.36827
6315.1826, 29.658676, 363.70749
