0.23445132E-3, 0.13032933E-1, 0.33641115E-1, 0.80536857E-1, 0.17442552E-1, 0.12437530E-1, 281.50250
0.23348043E-3, 0.14768784E-1, 0.34217298E-1, 0.78668997E-1, 0.53113215E-2, 0.11615193E-1, 280.66144
0.23235966E-3, 0.14118071E-1, 0.31293996E-1, 0.71512982E-1, 0.16103218E-2, 0.11682190E-1, 279.61533
0.23122254E-3, 0.15686447E-1, 0.31940445E-1, 0.62891982E-1, 0.39393955E-3, 0.11752645E-1, 278.50751
0.23060836E-3, 0.18398440E-1, 0.31046217E-1, 0.34827147E-1, 0.22630380E-3, 0.11782152E-1, 277.98383
0.23030539E-3, 0.17173603E-1, 0.25775878E-1, 0.21286309E-1, 0.21553801E-3, 0.11783112E-1, 277.79559
0.23016750E-3, 0.98438906E-2, 0.16518097E-1, 0.10448324E-1, 0.21225659E-3, 0.11768462E-1, 277.77298
0.23027220E-3, 0.57453355E-2, 0.10499426E-1, 0.25964400E-4, 0.22022164E-3, 0.14414173E-1, 278.00650
0.23046472E-3, 0.69775614E-2, 0.11042316E-1, 0.10299529E-2, 0.27981511E-3, 0.11669586E-1, 278.31586
0.23062200E-3, 0.81147067E-2, 0.11460232E-1, 0.38175273E-2, 0.36802009E-3, 0.11637568E-1, 278.56296
0.23078216E-3, 0.58332835E-2, 0.86789569E-2, 0.23375329E-3, 0.41226568E-3, 0.11647766E-1, 278.80093
0.23093531E-3, 0.12515079E-1, 0.11985069E-1, 0.35914008E-2, 0.54343604E-3, 0.13146493E-1, 279.01019
0.23098347E-3, 0.15636198E-1, 0.12554344E-1, 0.52842619E-2, 0.77939517E-3, 0.15335545E-1, 279.08734
0.23103275E-3, 0.61979545E-2, 0.74334610E-2, 0.36874171E-2, 0.94973313E-3, 0.12592971E-1, 279.17050
0.23107049E-3, 0.21748617E-1, 0.15331239E-1, 0.97253211E-2, 0.10507001E-2, 0.12838657E-1, 279.21002
0.23095886E-3, 0.17145913E-1, 0.13368334E-1, 0.84729167E-2, 0.10794755E-2, 0.13157184E-1, 279.08691
0.23092778E-3, 0.14581446E-1, 0.11839077E-1, 0.56281430E-2, 0.11947528E-2, 0.13574906E-1, 279.05804
0.23098101E-3, 0.15746981E-1, 0.11427623E-1, 0.19949069E-2, 0.13581258E-2, 0.14033742E-1, 279.12701
0.23103351E-3, 0.17579380E-1, 0.11782757E-1, 0.28190436E-2, 0.15343425E-2, 0.14448572E-1, 279.19232
0.23108105E-3, 0.13431307E-1, 0.10683167E-1, 0.33199999E-2, 0.16189330E-2, 0.14727777E-1, 279.25522
0.23112302E-3, 0.18005755E-1, 0.12982395E-1, 0.50973846E-2, 0.15908839E-2, 0.14701201E-1, 279.30200
0.23110010E-3, 0.16799012E-1, 0.12991648E-1, 0.10267392E-1, 0.16625095E-2, 0.14124051E-1, 279.27527
0.23100468E-3, 0.24956184E-1, 0.14957991E-1, 0.46848315E-2, 0.17131622E-2, 0.14878687E-1, 279.15262
0.23101455E-3, 0.15350820E-1, 0.11034609E-1, 0.97016530E-3, 0.17347687E-2, 0.15677251E-1, 279.17426
0.23104904E-3, 0.29028056E-1, 0.16123533E-1, 0.59631019E-3, 0.17236912E-2, 0.15962226E-1, 279.20187
0.23099172E-3, 0.28619325E-1, 0.15622031E-1, 0.0000000, 0.17254116E-2, 0.16312430E-1, 279.13315
0.23093063E-3, 0.29084316E-1, 0.15418558E-1, 0.0000000, 0.17517296E-2, 0.16707793E-1, 279.05930
0.23092037E-3, 0.18141996E-1, 0.11681257E-1, 0.0000000, 0.15164437E-2, 0.17024800E-1, 279.05780
0.23094327E-3, 0.25865944E-1, 0.13402473E-1, 0.0000000, 0.11079393E-2, 0.17200306E-1, 279.07843
0.23089455E-3, 0.24543948E-1, 0.13048778E-1, 0.0000000, 0.88326586E-3, 0.17221112E-1, 279.02084
0.23078198E-3, 0.37450261E-1, 0.17159408E-1, 0.0000000, 0.79240080E-3, 0.17262440E-1, 278.87177
0.23055126E-3, 0.40729038E-1, 0.17864764E-1, 0.0000000, 0.92049397E-3, 0.17349612E-1, 278.58997
0.23031737E-3, 0.35523459E-1, 0.16675983E-1, 0.0000000, 0.11128375E-2, 0.17431848E-1, 278.31305
