year	doy	hour	Tair	Tsoil	RH	VPD	Rain	WS	PAR	CO2
1984	1	1	18.8	18.8	86	303.8174778	0	0.8	0.1	344
1984	1	2	17.7	18.6	93	141.7763354	0	0.2	0	344
1984	1	3	17.5	18.5	93	139.9990882	0	1.3	0	344
1984	1	4	17.4	18.4	92	158.9917751	0	0.4	0	344
1984	1	5	17.3	17.9	95	98.74384291	0	0.4	0	344
1984	1	6	17.1	17.9	95	97.50216315	0	1.3	0	344
1984	1	7	16.6	17.7	96	75.56608511	0	1.3	26.3	344
1984	1	8	16.8	17.6	95	95.66528473	0	0.5	141.5	344
1984	1	9	19	18.6	81	417.5047315	0	0.6	293.3	344
1984	1	10	20.6	19.9	72	679.4346474	0	1	787.7	344
1984	1	11	22.5	25.7	61	1062.979167	0	1.6	977.5	344
1984	1	12	23.5	27.5	57	1245.078232	0	1.5	1026.8	344
1984	1	13	24.5	29	54	1414.338563	0	1.4	1053.5	344
1984	1	14	26.1	29.3	51	1656.867288	0	0.6	919.7	344
1984	1	15	24.9	27.1	55	1417.030956	0	1.1	532.4	344
1984	1	16	24.4	25.4	57	1314.214441	0	1.3	278.7	344
1984	1	17	23.3	23.6	62	1087.112029	0	0.5	50.7	344
1984	1	18	21.4	21.7	67	841.0942975	0	0.7	0	344
1984	1	19	20.5	20.6	74	627.0267329	0	0.8	0	344
1984	1	20	19	19.8	82	395.5307983	0	1.2	0	344
1984	1	21	20.1	20.6	81	447.0310745	0	1	0.4	344
1984	1	22	19.8	20.2	82	415.7078849	0	0.4	0.1	344
1984	1	23	19.7	20.1	82	413.1375068	0	0.6	0	344
1984	1	24	19.3	19.3	85	335.8287187	0	0.9	0	344
1984	2	1	16.4	17.7	95	93.26330564	0	0.7	0	344
1984	2	2	17.5	18.4	89	219.9985672	0	0.9	0	344
1984	2	3	17.4	18.6	91	178.865747	0	0.6	0.5	344
1984	2	4	17.6	18.6	88	241.5175851	0	0.5	0	344
1984	2	5	17.5	18.6	89	219.9985672	0	1	0.1	344
1984	2	6	17.7	18.6	87	263.2989086	0	0.8	0	344
1984	2	7	17.7	18.5	85	303.806433	0	0.8	9.4	344
1984	2	8	17.7	18.7	86	283.5526708	0	0.5	51.7	344
1984	2	9	18.1	19.1	84	332.320419	0	0.7	121.4	344
1984	2	10	19.1	20.4	77	508.5621158	0	0.8	273.9	344
1984	2	11	19.9	21.8	75	580.961441	0	0.8	302.3	344
1984	2	12	20.3	21.7	73	643.1560211	0	0.6	478.1	344
1984	2	13	21.1	22.8	69	775.7200542	0	0.7	327.8	344
1984	2	14	21.8	23.4	68	835.79901	0	0.5	418.9	344
1984	2	15	21.5	23.3	67	846.2585078	0	0.5	624.7	344
1984	2	16	22.5	23.2	65	953.9556623	0	0.7	307.4	344
1984	2	17	21.1	21.7	69	775.7200542	0	0.7	41.6	344
1984	2	18	20.2	20.8	72	662.8685553	0	0.6	0	344
1984	2	19	19.4	19.8	73	608.2643706	0	0.7	0	344
1984	2	20	18.3	19.4	81	399.6165661	0	0.6	0	344
1984	2	21	18	19.1	86	288.9584884	0	1.5	0	344
1984	2	22	17.5	18.6	89	219.9985672	0	1.2	0.1	344
1984	2	23	17	18.2	92	155.0183481	0	0.8	0	344
1984	2	24	16.8	18	93	133.9313986	0	0.6	0	344
1984	3	1	17.4	18.1	90	198.7397189	0	1.9	0.1	344
1984	3	2	17.2	18.1	87	255.1153355	0	2.7	0.1	344
1984	3	3	16.7	17.9	87	247.1553902	0	2.2	0	344
1984	3	4	16.4	17.6	85	279.7899169	0	2.8	0	344
1984	3	5	15.9	17.2	85	271.0057694	0	3.4	0.3	344
1984	3	6	15.1	16.7	84	274.6170252	0	2.1	0	344
1984	3	7	14.3	16	83	277.0989699	0	3.2	29.7	344
1984	3	8	13.8	15.7	79	331.374668	0	2.4	126.6	344
1984	3	9	14.4	16.7	73	442.9556386	0	4.7	235.6	344
1984	3	10	14.8	18.1	69	521.8885737	0	3.4	853.3	344
1984	3	11	15.3	21.6	66	591.1117245	0	4.1	903.6	344
1984	3	12	16.7	24.6	60	760.4781235	0	4.7	1174.6	344
1984	3	13	17.9	26.2	59	840.9293598	0	3.1	1143.1	344
1984	3	14	17.2	25.6	56	863.4672893	0	5.1	982.5	344
1984	3	15	17.6	24.4	54	925.8174096	0	4.5	698.5	344
1984	3	16	17.3	22	55	888.6945862	0	3.9	361.2	344
1984	3	17	16.5	19.6	55	844.7291253	0	3.4	56	344
1984	3	18	15.8	17.8	56	789.8828439	0	2.7	0	344
1984	3	19	15.1	16.8	57	738.0332553	0	2.3	0	344
1984	3	20	14.9	16	59	694.7031955	0	2.7	0.3	344
1984	3	21	18.5	19.3	79	447.2532337	0	1	0	344
1984	3	22	17.4	18.5	87	258.3616346	0	1.6	0.1	344
1984	3	23	16.6	17.8	89	207.806734	0	0.9	0	344
1984	3	24	15.9	17.8	93	126.469359	0	1.2	0	344
1984	4	1	11.7	13.5	60	550.0233705	0	1.5	0.1	344
1984	4	2	11.1	13.1	58	555.0155097	0	1.7	0	344
1984	4	3	10.1	12.8	65	432.6754329	0	1.6	0	344
1984	4	4	9.7	12.4	67	397.1529709	0	2	0.4	344
1984	4	5	9.5	12.2	68	379.9745717	0	2	0	344
1984	4	6	9.9	12.8	67	402.5202066	0	1.5	0.1	344
1984	4	7	10.3	13.2	67	413.446362	0	1.7	22.4	344
1984	4	8	10.5	13.2	67	419.0065741	0	1.8	166.3	344
1984	4	9	11.8	14.1	61	539.8277754	0	2.5	360.1	344
1984	4	10	13.9	17.3	54	730.5997585	0	2.2	704.5	344
1984	4	11	14.5	19.2	55	743.04862	0	1.7	601.8	344
1984	4	12	15.7	21.5	54	820.5184824	0	1.8	604.4	344
1984	4	13	15.8	21.5	51	879.642258	0	1.8	628.2	344
1984	4	14	16.4	21.3	53	876.675073	0	0.9	427	344
1984	4	15	17.7	22.1	49	1032.941872	0	0.7	400.4	344
1984	4	16	17.2	20.8	50	981.2128288	0	0.5	170.5	344
1984	4	17	16.8	19.1	56	841.8545056	0	0.3	57.3	344
1984	4	18	14.8	17.1	65	589.2290348	0	0.4	0.1	344
1984	4	19	13.5	16	72	433.290828	0	1.1	0	344
1984	4	20	12.8	15.3	76	354.7891501	0	0.6	0.4	344
1984	4	21	14.5	15.4	61	643.9754707	0	2.8	0	344
1984	4	22	14.1	14.9	59	659.6934601	0	3.3	0	344
1984	4	23	13.2	14.4	58	637.3410635	0	2.2	0	344
1984	4	24	12.8	13.9	55	665.2296564	0	2.3	0	344
1984	5	1	12	14.2	82	252.4614971	0	0.4	0	344
1984	5	2	12.5	14.8	86	202.9273575	0	0.4	0.1	344
1984	5	3	12.3	14.9	85	214.5827107	0	0.9	0	344
1984	5	4	12.8	14.9	82	266.0918625	0	0.6	0.2	344
1984	5	5	12.8	14.8	85	221.7432188	0	0.4	0	344
1984	5	6	12.1	14.1	89	155.3023046	0	1.4	0	344
1984	5	7	11.6	13.7	93	95.61970919	0	0.6	29.4	344
1984	5	8	12.4	14.1	90	143.998895	0	0.3	216.4	344
1984	5	9	14.8	15.5	76	404.0427667	0	0.6	326.7	344
1984	5	10	17.4	17.1	71	576.3451848	0	0.9	816.3	344
1984	5	11	20.1	22.9	61	917.5901003	0	0.9	840.7	344
1984	5	12	21.2	24.8	63	931.5573221	0	1	1103.8	344
1984	5	13	23	27.5	58	1179.963801	0	0.9	1110.8	344
1984	5	14	23.7	27.4	55	1318.773319	0	1	973.9	344
1984	5	15	23.6	26.3	53	1369.12081	0	1.1	649.2	344
1984	5	16	23.2	24.2	55	1279.621306	0	1	255.7	344
1984	5	17	21.5	22.1	62	974.4794938	0	0.6	58.4	344
1984	5	18	19.7	20.1	69	711.514595	0	0.5	0	344
1984	5	19	18.7	18.9	73	582.2825346	0	0.7	0	344
1984	5	20	17.9	18.2	79	430.719916	0	1	0	344
1984	5	21	12.5	15.5	81	275.4014137	0	1	0	344
1984	5	22	13	15.7	82	269.5987625	0	0.6	0	344
1984	5	23	12.9	15.1	77	342.2403498	0	0.7	0	344
1984	5	24	12.1	14.8	86	197.6574785	0	0.5	0	344
1984	6	1	15.1	16.1	94	102.9813845	0	0.9	0	344
1984	6	2	15.1	15.9	96	68.65425631	0	0.4	0	344
1984	6	3	14.4	15.5	97	49.21729318	0	1	0.1	344
1984	6	4	14.1	15.2	98	32.18016878	0	0.4	0.2	344
1984	6	5	13.7	15	98	31.35494738	0	0.4	0	344
1984	6	6	13.8	14.8	98	31.55949219	0	0.9	0	344
1984	6	7	13.6	14.6	99	15.57578341	0	1.1	28.7	344
1984	6	8	13.8	15.1	99	15.77974609	0	1.5	152.7	344
1984	6	9	15.5	16.4	98	35.22045796	0	0.7	335.9	344
1984	6	10	18.4	18.5	86	296.3064729	0	0.6	776.2	344
1984	6	11	20.2	23.3	75	591.8469244	0	1.4	900.7	344
1984	6	12	22.4	25.7	65	948.1788418	0	1.3	1014.4	344
1984	6	13	23.7	27.5	57	1260.161171	0	1	905.6	344
1984	6	14	24.1	27.2	57	1290.806054	0	1.4	688.6	344
1984	6	15	24.4	26.7	58	1283.651314	0	1.4	544.5	344
1984	6	16	23.5	24.6	58	1216.122925	0	1.2	258	344
1984	6	17	22.6	22.6	62	1042.028609	0	1	55.2	344
1984	6	18	20.8	20.7	69	761.5510611	0	0.7	0	344
1984	6	19	19.5	19.8	76	544.0512242	0	1.4	0.2	344
1984	6	20	18.4	19.1	83	359.8007171	0	1.6	0	344
1984	6	21	16.8	17.6	84	306.1289111	0	0.9	0	344
1984	6	22	16.8	17.1	87	248.7297403	0	0.8	0	344
1984	6	23	15.6	16.7	91	159.5112725	0	0.5	0.1	344
1984	6	24	14.9	16.5	94	101.6638823	0	1	0.1	344
1984	7	1	17.3	17.5	83	335.7290659	0	1.3	0.5	344
1984	7	2	16.8	17.5	86	267.8627972	0	0.7	0	344
1984	7	3	17	16.9	84	310.0366963	0	1.1	0	344
1984	7	4	16.7	16.5	83	323.2032025	0	1.1	0	344
1984	7	5	16.1	16.2	86	256.1906542	0	2.1	0.4	344
1984	7	6	16.1	16.7	86	256.1906542	0	1.7	0.2	344
1984	7	7	16.3	16.8	85	278.0133974	0	1.4	23.5	344
1984	7	8	16.3	17.2	87	240.9449444	0	0.6	187.6	344
1984	7	9	17.7	18.2	80	405.0752439	0	1.5	335.9	344
1984	7	10	19.2	19.7	74	578.4898908	0	0.8	351.9	344
1984	7	11	20.8	23.3	69	761.5510611	0	1	867.2	344
1984	7	12	23	25.6	62	1067.586297	0	0.9	663.8	344
1984	7	13	23.1	26.2	61	1102.325328	0	0.8	645.3	344
1984	7	14	23.1	25.7	61	1102.325328	0	0.4	439.9	344
1984	7	15	23.1	24.7	62	1074.060576	0	0.6	459.8	344
1984	7	16	23	24	64	1011.397544	0	0.5	202.9	344
1984	7	17	22.3	22.7	63	996.2858846	0	0.5	41.1	344
1984	7	18	20.6	21	68	776.4967399	0	0.5	0	344
1984	7	19	18.7	19.4	75	539.150495	0	0.5	0	344
1984	7	20	18.1	18.6	74	540.0206809	0	0.8	0.5	344
1984	7	21	18	18.5	83	350.8781645	0	1.8	0	344
1984	7	22	17.3	17.9	85	296.2315287	0	1.6	0	344
1984	7	23	17	17.5	85	290.6594028	0	0.9	0	344
1984	7	24	17.2	17.5	84	313.9881052	0	0.9	0	344
1984	8	1	15.3	16.2	91	156.4707506	0	0.5	0.2	344
1984	8	2	14.6	15.9	95	83.09611904	0	0.6	0	344
1984	8	3	14.3	15.5	96	65.19975763	0	0.3	0.2	344
1984	8	4	14.2	15.5	97	48.58414111	0	0.6	0.1	344
1984	8	5	14	15.6	98	31.97209719	0	0.4	0.4	344
1984	8	6	14.8	16.3	97	50.50534584	0	1.2	0	344
1984	8	7	15.1	16.6	95	85.81782039	0	0.9	10.2	344
1984	8	8	15.3	17	95	86.92819477	0	0.3	68.6	344
1984	8	9	17.2	18.3	89	215.8668223	0	0.5	287.3	344
1984	8	10	19.2	20.7	81	422.7426125	0	0.7	488.2	344
1984	8	11	20.2	22.5	72	662.8685553	0	0.9	214.1	344
1984	8	12	20.1	21.3	76	564.670831	0	0.4	396.2	344
1984	8	13	21	22.7	73	671.4914573	0	0.5	349.9	344
1984	8	14	21.3	22.6	71	734.6294446	0	0.5	323.4	344
1984	8	15	21.7	23.1	69	804.7506982	0	1.1	120.4	344
1984	8	16	21.2	22.2	73	679.7850729	0	0.2	116.7	344
1984	8	17	20.9	21.4	75	617.9425112	0	0.5	19.3	344
1984	8	18	20.1	20.5	78	517.6149284	0	0.4	0.2	344
1984	8	19	19	19.6	85	329.6089986	0	0.7	0.4	344
1984	8	20	18.9	19.2	82	393.0699315	0	0.8	0	344
1984	8	21	17.1	17.8	82	351.0077874	0	0.8	0.4	344
1984	8	22	17	17.3	82	348.7912833	0	1.3	0.1	344
1984	8	23	16.8	17	83	325.2619681	0	0.8	0	344
1984	8	24	15.8	16.6	89	197.470711	0	0.8	0	344
1984	9	1	17.8	18.2	89	224.1993969	0	0.4	0	344
1984	9	2	16.9	17.5	94	115.5290161	0	0.7	0.2	344
1984	9	3	16.6	17.1	95	94.45760638	0	0.5	0	344
1984	9	4	16.6	17	95	94.45760638	0	0.9	0.4	344
1984	9	5	17.2	17.6	93	137.369796	0	0.7	0.1	344
1984	9	6	16.6	17.3	96	75.56608511	0	0.4	0	344
1984	9	7	16.2	17	97	55.24935391	0	1.1	27.2	344
1984	9	8	16.3	17.1	98	37.06845298	0	0.8	151.7	344
1984	9	9	17.8	18.1	93	142.6723435	0	0.4	322.4	344
1984	9	10	20.4	21.1	81	455.393978	0	0.9	352.1	344
1984	9	11	21.9	24.3	75	656.9647111	0	1.1	1188.6	344
1984	9	12	22.2	24.2	70	802.9000978	0	0.8	318.3	344
1984	9	13	23.8	25.8	66	1002.416664	0	1.3	532.3	344
1984	9	14	22.9	24.4	67	921.5216229	0	0.8	974.4	344
1984	9	15	23	25.6	66	955.2087916	0	1.9	320.7	344
1984	9	16	19.3	22.1	94	134.3314875	2.7	2.1	124.3	344
1984	9	17	19.1	22.3	96	88.44558536	1.6	1.2	30.7	344
1984	9	18	18.7	21	95	107.830099	0	1	0	344
1984	9	19	18.3	20.3	96	84.12980339	0.2	0.7	0	344
1984	9	20	18	19.7	97	61.91967608	0	1.3	0	344
1984	9	21	18.5	19	85	319.4665955	0	0.5	0.4	344
1984	9	22	18.4	19	87	275.1417248	0	0.6	0	344
1984	9	23	18.6	18.9	85	321.4729372	0	0.7	0	344
1984	9	24	18.3	18.8	87	273.421861	0	0.7	0	344
1984	10	1	16.9	17.7	97	57.76450807	0	1	0	344
1984	10	2	16.5	17.3	98	37.54351668	0	0.8	0	344
1984	10	3	16.5	16.9	93	131.4023084	0	2.4	0	344
1984	10	4	16.1	16.6	93	128.0953271	0	3.1	0	344
1984	10	5	16.2	17.1	92	147.3316104	0	3.2	0	344
1984	10	6	16.1	17.1	92	146.3946596	0	2.4	0	344
1984	10	7	15.7	16.5	93	124.8615082	0	1.9	28.3	344
1984	10	8	15.6	16.4	91	159.5112725	0	1.6	121.3	344
1984	10	9	16.7	17	84	304.1912494	0	3	247.8	344
1984	10	10	18.1	19.6	76	498.4806285	0	2.5	880.5	344
1984	10	11	19.2	24.1	67	734.2371691	0	3.2	1155.4	344
1984	10	12	20.2	25.3	62	899.6073251	0	3.5	1239.7	344
1984	10	13	21.3	27.4	56	1114.610192	0	3.4	965.7	344
1984	10	14	21.7	26.4	55	1168.186497	0	2.3	425.3	344
1984	10	15	22.4	26	55	1219.087082	0	1.8	596.3	344
1984	10	16	21.4	23.9	57	1095.971357	0	1.9	360.1	344
1984	10	17	20.3	22	62	905.1825482	0	2.2	70.2	344
1984	10	18	18.8	20.1	71	629.336204	0	2.2	0	344
1984	10	19	17.7	18.9	75	506.3440549	0	1.5	0.3	344
1984	10	20	17.4	18.9	77	457.1013534	0	2.2	0	344
1984	10	21	18	19.4	98	41.27978405	0	1.6	0.2	344
1984	10	22	17.7	18.8	97	60.76128659	0	1.1	0	344
1984	10	23	17.3	18.6	98	39.49753716	0	0.7	0.2	344
1984	10	24	17.2	18.4	98	39.24851315	0	0.5	0	344
1984	11	1	16.5	17.3	68	600.6962669	0	1.9	0	344
1984	11	2	16	17	68	581.8517378	0	1.9	0	344
1984	11	3	15.5	16.6	69	545.9170984	0	1.9	0	344
1984	11	4	14.8	15.9	72	471.3832278	0	2	0	344
1984	11	5	14.2	15.3	73	437.25727	0	1.8	0.2	344
1984	11	6	14	15.6	74	415.6372635	0	1.5	0.1	344
1984	11	7	14.3	15.3	70	488.9981823	0	2.2	22.8	344
1984	11	8	14.4	15.8	70	492.1729318	0	1.9	127.9	344
1984	11	9	15	16.8	67	562.7642566	0	1.7	275.1	344
1984	11	10	16	18.4	60	727.3146722	0	2	450.7	344
1984	11	11	17.4	20.2	58	834.7068193	0	1.3	729.8	344
1984	11	12	19.1	22.5	50	1105.569817	0	1.6	1090.6	344
1984	11	13	20.1	25.6	48	1223.453467	0	1.3	693.8	344
1984	11	14	20.3	24.4	51	1167.209075	0	0.9	280.7	344
1984	11	15	19.6	22.2	53	1072.072713	0	1	679.3	344
1984	11	16	20.6	22	52	1164.74511	0	1.3	202.5	344
1984	11	17	19	20.8	55	988.8269957	0	1.4	55.7	344
1984	11	18	17.4	19.1	62	755.2109318	0	1.2	0	344
1984	11	19	15.7	17.8	70	535.1207494	0	1.5	0	344
1984	11	20	14.8	17.3	79	353.5374209	0	1.6	0	344
1984	11	21	17.8	18.8	73	550.3076105	0	2.3	0.3	344
1984	11	22	17.9	18.2	68	656.3351101	0	2.1	0	344
1984	11	23	17.8	17.7	64	733.7434807	0	1.8	0	344
1984	11	24	16.8	17.6	69	593.1247653	0	1.4	0	344
1984	12	1	14.2	16.3	82	291.5048467	0	0.2	0.2	344
1984	12	2	14.4	16.2	81	311.7095235	0	0.2	0	344
1984	12	3	13.9	16	87	206.4738448	0	0.5	0.3	344
1984	12	4	14.1	16	86	225.2611815	0	1.2	0	344
1984	12	5	14	15.8	85	239.7907289	0	0.4	0.3	344
1984	12	6	13.6	15.6	88	186.9094009	0	0.7	0.4	344
1984	12	7	13	14.9	87	194.7102174	0	1.8	28.9	344
1984	12	8	13.9	15.9	88	190.5912414	0	0.5	84.7	344
1984	12	9	15.5	16.4	79	369.8148086	0	0.5	463.9	344
1984	12	10	18.9	19.6	62	829.8142998	0	1.1	826.1	344
1984	12	11	19.6	21.2	60	912.4023092	0	0.9	658.1	344
1984	12	12	20.6	22.8	60	970.6209248	0	0.6	505.4	344
1984	12	13	20.7	22.6	58	1025.448426	0	0.7	379.1	344
1984	12	14	20.3	22.2	59	976.6443283	0	1.3	377.9	344
1984	12	15	20.6	22.4	57	1043.417494	0	0.6	355.8	344
1984	12	16	20.3	21.5	59	976.6443283	0	0.8	174.5	344
1984	12	17	20.3	21.1	60	952.8237349	0	1	69.1	344
1984	12	18	18.2	19.1	69	647.9272183	0	1.2	0	344
1984	12	19	16.6	17.9	79	396.7219468	0	1.5	0.3	344
1984	12	20	15.6	17.2	84	283.5755955	0	0.6	0	344
1984	12	21	15.1	17.2	75	429.0891019	0	1.1	0	344
1984	12	22	15.4	17.2	71	507.430924	0	1.2	0.3	344
1984	12	23	14.8	16.7	80	336.7023056	0	0.5	0	344
1984	12	24	14.5	16.6	81	313.7316396	0	0.8	0	344
1984	13	1	14.4	16.2	93	114.8403507	0	0.3	0	344
1984	13	2	14.7	16.4	91	150.5417766	0	0.5	0.1	344
1984	13	3	15.1	16.4	86	240.2898971	0	0.4	0.1	344
1984	13	4	14.9	16.4	91	152.4958234	0	0.9	0	344
1984	13	5	14.7	16.4	91	150.5417766	0	0.6	0	344
1984	13	6	14.9	16.4	92	135.551843	0	0.4	0	344
1984	13	7	14.7	16.3	94	100.3611844	0	0.4	11.1	344
1984	13	8	15.4	16.8	92	139.9809446	0	0.3	105.6	344
1984	13	9	16.8	18	89	210.4636264	0	0.5	422.5	344
1984	13	10	19.9	21.2	70	697.1537291	0	0.9	507.3	344
1984	13	11	21.1	24	61	975.9058746	0	1.1	804.9	344
1984	13	12	22.2	25.6	60	1070.533464	0	1.1	980.4	344
1984	13	13	23	26.7	55	1264.24693	0	1.6	430.7	344
1984	13	14	22.8	25.2	59	1138.008806	0	1.1	452.4	344
1984	13	15	22.9	24.7	59	1144.920804	0	0.9	376.5	344
1984	13	16	23.5	24.4	60	1158.212309	0	0.6	266.9	344
1984	13	17	22	22.5	60	1057.572477	0	0.8	54.2	344
1984	13	18	20.2	20.6	70	710.2163093	0	1	0	344
1984	13	19	19.4	19.9	73	608.2643706	0	0.5	0.4	344
1984	13	20	19	19.7	68	703.1658636	0	0.5	0	344
1984	13	21	15.1	16.7	88	205.9627689	0	0.5	0	344
1984	13	22	14.6	16.3	90	166.1922381	0	0.8	0.4	344
1984	13	23	14.4	16.5	92	131.2461151	0	0.3	0	344
1984	13	24	15	16.6	89	187.5880855	0	0.9	0	344
1984	14	1	14.7	15.8	92	133.8149126	0	1.1	0	344
1984	14	2	13.8	15.4	94	94.67847656	0	0.8	0	344
1984	14	3	13.9	15.6	89	174.7086379	0	0.5	0	344
1984	14	4	13.5	15.5	93	108.322707	0	0.6	0	344
1984	14	5	13.2	15.5	93	106.2235106	0	0.7	0.2	344
1984	14	6	13.5	15.4	85	232.1200864	0	1.6	0.1	344
1984	14	7	13.8	15.4	78	347.1544141	0	1.1	20.6	344
1984	14	8	14	15.8	77	367.6791177	0	1.3	159.3	344
1984	14	9	16.2	17.5	72	515.6606365	0	1.1	297.1	344
1984	14	10	18.9	19.6	58	917.1631734	0	1.8	505.5	344
1984	14	11	20.1	20.7	51	1152.869613	0	0.7	534.6	344
1984	14	12	22	24.1	45	1454.162156	0	0.8	1244.7	344
1984	14	13	23.7	28.2	37	1846.282646	0	1.1	1139.9	344
1984	14	14	24.9	28.5	39	1920.864184	0	0.8	970.4	344
1984	14	15	24.4	27.4	40	1833.787592	0	1.1	717.3	344
1984	14	16	24.2	25.2	43	1721.357716	0	1.4	350.9	344
1984	14	17	23.2	22.9	48	1478.67351	0	0.9	75.2	344
1984	14	18	20.9	21	55	1112.29652	0	0.3	0.1	344
1984	14	19	19.7	19.7	59	941.0354321	0	0.2	0.1	344
1984	14	20	18.2	18.8	68	668.8280963	0	0.9	0	344
1984	14	21	18.3	18.8	70	630.9735255	0	0.2	0	344
1984	14	22	17.5	17.7	72	559.996353	0	0.2	0.1	344
1984	14	23	16	16.9	84	290.9258689	0	0.6	0	344
1984	14	24	14.8	16.3	90	168.3511528	0	0.7	0	344
1984	15	1	15.1	16.2	82	308.9441534	0	0.3	0.5	344
1984	15	2	14.8	15.9	85	252.5267292	0	1.4	0.4	344
1984	15	3	14.4	15.5	88	196.8691727	0	0.9	0.1	344
1984	15	4	13.9	15.2	91	142.943431	0	1.2	0.4	344
1984	15	5	13.7	14.9	92	125.4197895	0	1.1	0.1	344
1984	15	6	13.8	14.7	91	142.0177148	0	0.5	0	344
1984	15	7	14	14.5	89	175.8465345	0	0.8	27.3	344
1984	15	8	14	14.9	90	159.8604859	0	0.9	127.2	344
1984	15	9	16.5	16.1	81	356.6634085	0	0.7	230.3	344
1984	15	10	19.4	19.6	69	698.3776107	0	1	859.3	344
1984	15	11	21.7	24.9	62	986.4685978	0	1.3	1014.8	344
1984	15	12	23.9	26.9	53	1394.045475	0	1	1122.1	344
1984	15	13	25.4	29.1	46	1751.782809	0	1.5	1050.1	344
1984	15	14	26.5	28.9	45	1904.145297	0	0.9	857.6	344
1984	15	15	26	27.8	46	1815.177507	0	1.1	573.9	344
1984	15	16	24.9	25.6	46	1700.437147	0	1.3	278.8	344
1984	15	17	24.1	23.6	50	1500.937272	0	0.7	73.5	344
1984	15	18	22	21.4	59	1084.011789	0	0.9	0.1	344
1984	15	19	19.6	20	72	638.6816164	0	1.1	0	344
1984	15	20	19.8	19.1	71	669.7515924	0	0.5	0	344
1984	15	21	16.9	18	77	442.8612286	0	0.2	0	344
1984	15	22	16.2	17.4	78	405.1619287	0	0.4	0.1	344
1984	15	23	17	17	73	523.186925	0	0.9	0	344
1984	15	24	16.4	16.7	76	447.6638671	0	1.5	0.1	344
1984	16	1	15.5	16.3	87	228.9329768	0	0.6	0.4	344
1984	16	2	14.6	15.9	90	166.1922381	0	0.6	0	344
1984	16	3	14.4	15.6	91	147.6518795	0	0.8	0	344
1984	16	4	14.6	15.3	92	132.9537905	0	0.7	0	344
1984	16	5	14.3	15	95	81.49969704	0	0.4	0.2	344
1984	16	6	13.7	14.7	97	47.03242108	0	0.5	0.3	344
1984	16	7	13.8	14.4	98	31.55949219	0	0.8	28.3	344
1984	16	8	14	14.9	97	47.95814578	0	1.1	131.9	344
1984	16	9	15.8	16.2	92	143.6150625	0	0.6	248.8	344
1984	16	10	18.3	19.5	78	462.7139187	0	0.6	983.7	344
1984	16	11	19.8	23.9	68	739.0362398	0	0.9	758.2	344
1984	16	12	23	27.8	59	1151.869425	0	1	1237.2	344
1984	16	13	21.9	27.4	61	1024.864949	0	1.4	836.8	344
1984	16	14	21.8	25.6	59	1070.867482	0	0.7	972.4	344
1984	16	15	22.9	25.4	60	1116.995906	0	0.5	736	344
1984	16	16	23.6	25.1	55	1310.86035	0	0.9	400.1	344
1984	16	17	21.9	22.8	61	1024.864949	0	0.9	81.1	344
1984	16	18	19.8	20.7	69	715.9413573	0	0.8	0.5	344
1984	16	19	18.7	19.4	74	560.7165148	0	0.6	0.5	344
1984	16	20	17.5	18.5	83	339.9977857	0	1	0	344
1984	16	21	18.6	18.3	68	685.8089326	0	1	0	344
1984	16	22	17.7	17.6	70	607.6128659	0	1.2	0.2	344
1984	16	23	17.1	17.1	77	448.5099505	0	0.7	0	344
1984	16	24	16	16.7	82	327.2916025	0	0.7	0	344
1984	17	1	15.3	16.5	94	104.3138337	0	0.3	0.1	344
1984	17	2	14.6	16.1	96	66.47689523	0	0.4	0.5	344
1984	17	3	14.2	15.6	97	48.58414111	0	0.5	0.1	344
1984	17	4	13.8	15.3	98	31.55949219	0	1.3	0	344
1984	17	5	13.5	15	98	30.94934486	0	0.3	0	344
1984	17	6	12.8	14.8	98	29.5657625	0	0.7	0.1	344
1984	17	7	13.3	14.6	99	15.27417713	0	1.6	27.9	344
1984	17	8	13.4	15.2	99	15.37413793	0	0.3	181.2	344
1984	17	9	15.5	17.4	98	35.22045796	0	0.6	335.7	344
1984	17	10	18.6	20.6	81	407.1990537	0	0.9	1022.7	344
1984	17	11	20.3	26.1	73	643.1560211	0	1.2	642.3	344
1984	17	12	21.4	26	66	866.5820035	0	0.7	317.7	344
1984	17	13	21.6	23.5	64	928.8549814	0	0.9	386.2	344
1984	17	14	22.6	25	59	1124.294025	0	1.1	213.3	344
1984	17	15	22.3	23.6	62	1023.21253	0	0.5	353.9	344
1984	17	16	22.8	24.2	60	1110.252493	0	0.8	142.7	344
1984	17	17	21.8	22.5	63	966.3926053	0	1.1	45.7	344
1984	17	18	21	21	67	820.7117811	0	1.3	0.3	344
1984	17	19	20.1	20.4	72	658.7826361	0	1	0.2	344
1984	17	20	18	19.7	92	165.1191362	0	0.9	0	344
1984	17	21	17	17.9	86	271.2821093	0	1.3	0	344
1984	17	22	16.5	17.8	88	225.2611001	0	0.4	0.2	344
1984	17	23	15.8	17.2	90	179.5188282	0	0.4	0	344
1984	17	24	15.4	16.7	93	122.4833265	0	0.5	0.1	344
1984	18	1	17	18.6	98	38.75458704	0.9	0.5	0	344
1984	18	2	16.8	18.3	99	19.13305695	0.1	0.2	0	344
1984	18	3	16.9	18.4	99	19.25483602	0	0.5	0	344
1984	18	4	16.9	18.3	99	19.25483602	0	0.7	0	344
1984	18	5	16.9	18.2	99	19.25483602	0	0.3	0	344
