204.27698, 6399.6411, 241.31015, 473.88223, 323.68631, 1194.1483, 224.54465, 4578.2358, 2692.5435, .29815707E-01, .61931916E-01, 9.3999958, -.10153527E-02
204.19142, 6399.6035, 240.05981, 473.76459, 325.42947, 1195.1664, 224.77039, 4578.3350, 2692.5886, .28800353E-01, .59823811E-01, 9.3999929, -.38351587E-03
204.10924, 6399.5698, 238.83510, 473.65021, 327.16696, 1196.1840, 224.85774, 4578.3721, 2692.6062, .28416838E-01, .59027530E-01, 9.3999872, -.35114033E-03
204.00674, 6399.5132, 237.58472, 473.52524, 328.89783, 1197.1986, 224.94043, 4578.4072, 2692.6233, .28065698E-01, .58298461E-01, 9.3999815, -.12156767E-02
203.90558, 6399.4595, 236.35262, 473.40186, 330.62039, 1198.2072, 225.21770, 4578.5259, 2692.6782, .26850028E-01, .55774316E-01, 9.3999815, -.18661543E-02
203.77606, 6399.3726, 235.03369, 473.25711, 332.33496, 1199.2104, 225.64096, 4578.7109, 2692.7625, .24983877E-01, .51899359E-01, 9.3999815, -.19862558E-03
203.67703, 6399.3198, 233.78903, 473.12994, 334.04529, 1200.2162, 225.69466, 4578.7344, 2692.7737, .24785254E-01, .51486913E-01, 9.3999815, -.56588924E-02
203.53076, 6399.2139, 232.44708, 472.97449, 335.73962, 1201.2010, 226.96083, 4579.2769, 2693.0205, .19126363E-01, .39735097E-01, 9.3999815, -.29422350E-02
203.28371, 6399.0376, 230.98370, 472.78400, 337.45377, 1202.2106, 227.62653, 4579.5601, 2693.1499, .16184127E-01, .33624139E-01, 9.3999815, -.11275477E-03
203.14650, 6398.9863, 229.77815, 472.65921, 339.16528, 1203.2260, 227.66330, 4579.5747, 2693.1570, .16071374E-01, .33389937E-01, 9.3999815, -.54411928E-03
203.04062, 6398.9219, 228.56070, 472.52838, 340.84619, 1204.2183, 227.79544, 4579.6304, 2693.1824, .15527251E-01, .32259744E-01, 9.3999805, -.24560366E-02
202.92099, 6398.8413, 227.32729, 472.39008, 342.51733, 1205.2017, 228.35379, 4579.8657, 2693.2900, .13071215E-01, .27158072E-01, 9.3999786, -.66676160E-03
202.77185, 6398.7290, 226.04379, 472.23511, 344.18454, 1206.1880, 228.51413, 4579.9331, 2693.3210, .12404452E-01, .25773006E-01, 9.3999758, -.17950304E-03
202.66142, 6398.6592, 224.87411, 472.10568, 345.84589, 1207.1726, 228.56561, 4579.9536, 2693.3308, .12224948E-01, .25400119E-01, 9.3999729, -.18163375E-03
202.52782, 6398.5630, 223.67140, 471.96375, 347.50067, 1208.1543, 228.61739, 4579.9741, 2693.3408, .12043312E-01, .25022797E-01, 9.3999701, -.19160149E-03
202.39180, 6398.4634, 222.48738, 471.82242, 349.14902, 1209.1333, 228.67142, 4579.9966, 2693.3508, .11851711E-01, .24624778E-01, 9.3999672, -.20518737E-03
202.21613, 6398.3652, 221.33600, 471.68509, 350.81390, 1210.1283, 228.72856, 4580.0200, 2693.3616, .11646524E-01, .24198528E-01, 9.3999634, -.18969121E-03
202.07262, 6398.2559, 220.17975, 471.54300, 352.44943, 1211.1017, 228.78244, 4580.0415, 2693.3716, .11456832E-01, .23804467E-01, 9.3999596, -.18298197E-03
201.94212, 6398.1602, 219.07703, 471.41074, 354.07870, 1212.0721, 228.83495, 4580.0605, 2693.3811, .11273850E-01, .23424342E-01, 9.3999596, -.17489197E-03
201.77417, 6398.0229, 217.88116, 471.25381, 355.70172, 1213.0398, 228.88591, 4580.0840, 2693.3901, .11098959E-01, .23061026E-01, 9.3999596, -.22110288E-03
201.63510, 6397.9189, 216.77814, 471.11673, 357.31836, 1214.0046, 228.94699, 4580.1089, 2693.4009, .10877857E-01, .22601703E-01, 9.3999567, -.24395630E-03
201.49530, 6397.8120, 215.68898, 470.98026, 358.92899, 1214.9667, 229.01331, 4580.1348, 2693.4121, .10633901E-01, .22094904E-01, 9.3999529, -.14509256E-03
201.33432, 6397.6802, 214.55183, 470.82990, 360.53348, 1215.9260, 229.05818, 4580.1509, 2693.4194, .10488807E-01, .21793479E-01, 9.3999529, -.18760969E-03
201.18002, 6397.5562, 213.44553, 470.68451, 362.13187, 1216.8823, 229.11238, 4580.1709, 2693.4285, .10301197E-01, .21403732E-01, 9.3999529, -.15085870E-03
201.02023, 6397.4248, 212.33475, 470.53586, 363.72421, 1217.8361, 229.15868, 4580.1870, 2693.4363, .10150339E-01, .21090331E-01, 9.3999529, -.10488547E-03
200.86282, 6397.2949, 211.24078, 470.38901, 365.31061, 1218.7877, 229.19496, 4580.1987, 2693.4421, .10045456E-01, .20872436E-01, 9.3999529, -.91120201E-04
200.69199, 6397.1494, 210.11739, 470.23306, 366.89072, 1219.7368, 229.22824, 4580.2124, 2693.4490, .99543370E-02, .20683140E-01, 9.3999529, -.61249099E-04
200.53062, 6397.0146, 209.03175, 470.08398, 368.46487, 1220.6831, 229.25499, 4580.2241, 2693.4548, .98930877E-02, .20555895E-01, 9.3999529, -.81141089E-03
199.86357, 6396.7334, 207.56023, 469.84311, 370.23691, 1221.7927, 229.45218, 4580.3047, 2693.4915, .90816794E-02, .18870188E-01, 9.3999529, -.31693213E-04
198.80850, 6396.4326, 206.04941, 469.59048, 372.20624, 1223.0682, 229.47296, 4580.3164, 2693.4973, .90499865E-02, .18804345E-01, 9.3999529, -.56921141E-04
198.15147, 6396.2031, 204.69952, 469.37640, 373.98328, 1224.1892, 229.49934, 4580.3281, 2693.5032, .89930678E-02, .18686093E-01, 9.3999529, -.89236310E-04
197.52179, 6396.0024, 203.41212, 469.17673, 375.75174, 1225.3065, 229.53273, 4580.3433, 2693.5100, .89038312E-02, .18500701E-01, 9.3999529, -.79407444E-04
197.39635, 6395.9019, 202.35574, 469.03400, 377.28708, 1226.2352, 229.56377, 4580.3550, 2693.5159, .88244230E-02, .18335724E-01, 9.3999529, -.13704167E-03
197.26556, 6395.7969, 201.30002, 468.88870, 378.81641, 1227.1610, 229.60756, 4580.3730, 2693.5244, .86873798E-02, .18051010E-01, 9.3999519, -.10649297E-03
