7.6602407, -13.434998, -21.095238
7.7028766, -.27001414, -7.9728899
8.1549740, .30252150, -7.8524528
7.7230663, .29118961, -7.4318762
6.2666922, -.15506375, -6.4217563
5.4258437, -.28657514, -5.7124181
5.8295360, .30276284, -5.5267735
5.0345726, -1.5955199, -6.6300921
4.5874643, -.71632910, -5.3037930
6.4501934, .37735695, -6.0728364
7.1312265, .23326433, -6.8979616
6.8868694, -.45474470, -7.3416133
7.1552944, .15559478, -6.9996986
7.6809788, .39878893, -7.2821898
7.7472143, .37241128, -7.3748045
7.9115353, .39958689, -7.5119486
7.9082179, .37465417, -7.5335636
7.9141841, .41589543, -7.4982891
7.6225328, .38056582, -7.2419667
7.3152866, .41043514, -6.9048514
8.2062244, .36807781, -7.8381453
8.1407757, .41733983, -7.7234354
6.7803535, .42198086, -6.3583736
8.0412903, .43213984, -7.6091499
7.4966388, .45195350, -7.0446863
6.0894032, .46124992, -5.6281524
6.9874616, .48440987, -6.5030513
5.6412430, .49417222, -5.1470709
4.1576462, -.42480223E-01, -4.2001262
3.1509926, .39317262, -2.7578201
5.1104269, .48386467, -4.6265626
6.0670080, .53272718, -5.5342793
5.3489180, .55350864, -4.7954092
6.8605728, .47684908, -6.3837242
6.4498930, .47402236, -5.9758716
5.8018212, .44080332, -5.3610177
6.7130747, .50635701, -6.2067170
6.7873254, .57632411, -6.2110014
7.8855944, .57101828, -7.3145757
7.2044282, .57427019, -6.6301584
8.3361616, .51255471, -7.8236065
7.6208935, .54865313, -7.0722404
8.1243591, .56236547, -7.5619931
8.4781332, .54134196, -7.9367929
8.0556021, .61725962, -7.4383411
8.1398115, .63375247, -7.5060601
7.9642811, .64510465, -7.3191762
7.5019011, .68729913, -6.8146019
7.3002586, .66700941, -6.6332498
7.1272254, .64795375, -6.4792714
7.2190905, .69578022, -6.5233107
6.9395285, .71862233, -6.2209058
5.2154579, .73151344, -4.4839439
7.6398497, .69920784, -6.9406409
8.3273315, .70808405, -7.6192470
8.6250992, .52641904, -8.0986795
8.7312641, .51284373, -8.2184210
8.2066240, .51238942, -7.6942348
7.6605244, .51027185, -7.1502533
7.7148457, .54516286, -7.1696830
7.2701259, .55503064, -6.7150950
6.5621243, .62751752, -5.9346066
5.7681780, .63923275, -5.1289449
5.8743944, .68414855, -5.1902452
5.9295869, .71398234, -5.2156048
6.8819041, .74125218, -6.1406522
5.9402785, .70616454, -5.2341142
8.5927029, .56879425, -8.0239096
9.1723690, .49901772, -8.6733513
9.1810188, .48228756, -8.6987324
8.8893251, .49293151, -8.3963928
8.5751514, .50911033, -8.0660419
8.3966084, .55312783, -7.8434806
7.0349202, .52315211, -6.5117679
7.6635332, .52577734, -7.1377568
7.8916845, .57106006, -7.3206258
7.8189039, .56945622, -7.2494478
7.4573984, .49376026, -6.9636383
9.5796194, .16859263, -9.4110250
9.3406162, .15143099, -9.1891861
9.8075104, -54.203915, -64.011429
9.4693737, -17.834484, -27.303860
9.1755190, .15664037, -9.0188770
8.5189142, .23430233, -8.2846107
8.7901926, .22388208, -8.5663109
9.4217348, .25959641, -9.1621399
8.7167072, -.35604596, -9.0727530
8.6669188, -.46493927, -9.1318588
8.5758152, -.68532383, -9.2611389
8.1200809, -.89318693, -9.0132675
7.7615929, -1.2765986, -9.0381937
7.3342485, -.82088661, -8.1551352
7.2321730, -1.2202609, -8.4524326
7.0118570, -1.6925070, -8.7043648
6.6528668, -1.4680321, -8.1208992
6.9829822, -2.6786165, -9.6615992
8.7255478, -1.6189699, -10.344519
9.9759817, -2.1124184, -12.088399
9.2827444, -1.7840068, -11.066751
7.9474416, -1.5346800, -9.4821205
8.2514668, -1.9070233, -10.158489
7.2389078, -1.7948670, -9.0337744
6.5448451, -1.9520733, -8.4969187
6.4073896, -1.9889697, -8.3963585
8.6805811, -2.0750644, -10.755646
7.5730443, -.69056308, -8.2636051
10.704576, -.75155139, -11.456126
9.9438076, .18647753, -9.7573299
9.8705492, .55281170E-01, -9.8152676
9.6818447, -.27915666, -9.9610014
8.8695402, -.22016196, -9.0897017
9.5856962, -.30075562, -9.8864527
9.1671257, -.62181336, -9.7889385
9.1473169, -.11480815, -9.2621250
9.8650551, .53300351E-01, -9.8117523
6.5593333, .51537231E-02, -6.5541782
8.8034573, -.14720520E-01, -8.8181763
9.5651226, -.17862583E-01, -9.5829859
9.8761644, -.31435587E-01, -9.9076004
8.9370642, -.98119050E-01, -9.0351849
9.6990690, -.12943390, -9.8285046
8.9944210, -.13927191, -9.1336946
8.8043146, -.17705089, -8.9813652
6.3657761, -.58667373E-01, -6.4244432
9.3461504, -.15196648, -9.4981165
9.6746483, -.16884710, -9.8434944
8.3922062, -.20862710, -8.6008358
10.880600, -.50063983E-01, -10.930666
7.4708166, -.51709980E-01, -7.5225258
6.4627881, -.64980477E-01, -6.5277686
9.3435755, -.54082472E-01, -9.3976583
9.3690376, -.11781219, -9.4868507
10.041167, -.92874482E-01, -10.134042
8.5562916, -.19436289, -8.7506542
8.7548695, -.18417999, -8.9390497
8.8911619, -.92261903E-01, -8.9834232
8.1819735, -.30765764E-01, -8.2127409
7.6090546, -.53414058E-01, -7.6624684
7.9320116, -.32293659E-01, -7.9643059
8.1398935, .11353722, -8.0263567
7.2168283, .17437667, -7.0424514
6.9703088, -.22924694, -7.1995568
6.4988670, -1.1600995, -7.6589665
6.5404024, -1.0859001, -7.6263027
5.9305773, -1.6298842, -7.5604610
5.8710680, -1.1069086, -6.9779773
6.1054263, -.86916578, -6.9745917
8.6209869, -.11970381, -8.7406921
8.2456741, -.22415513, -8.4698286
8.0371075, -.20931213, -8.2464199
7.7694416, -.92183672E-01, -7.8616252
7.2539206, .21264261E-01, -7.2326560
7.7726231, -.12515800, -7.8977799
8.6864367, -.38781142, -9.0742474
9.2920351, -.20227799, -9.4943123
8.3236380, -.18219236, -8.5058298
8.3671436, -.15627873, -8.5234222
6.7774172, -.14972219, -6.9271402
9.6247997, -.15135723, -9.7761555
8.9212418, -.27457058, -9.1958122
8.8640585, -.42306703, -9.2871246
8.6081581, -.38405362, -8.9922132
7.6754436, -.13465029, -7.8100934
7.3640709, -.15092029, -7.5149922
9.6639595, -.28130284, -9.9452629
9.8978357, -.14312001, -10.040956
9.3883581, -.13638237, -9.5247412
8.7831974, -.18232858, -8.9655266
8.7375355, -.99321425E-01, -8.8368559
8.2778730, -.26510898E-01, -8.3043833
7.9981985, .46758048E-01, -7.9514408
9.4880247, .24727465, -9.2407513
8.8745518, .24809030, -8.6264620
10.069764, -.10370688E-01, -10.080132
8.5547504, -.35024038, -8.9049911
9.9025192, -.20907108, -10.111590
9.3955126, -.30249241, -9.6980057
8.8655071, -.33655500, -9.2020607
8.5133791, -.31969437, -8.8330727
8.4219255, -.21468788, -8.6366129
8.5791941, -.32340011, -8.9025917
8.6243305, -.26983881, -8.8941689
9.5365477, .28668029E-01, -9.5078812
8.5439606, .27057361E-01, -8.5169039
8.0523157, -.68686306E-01, -8.1210032
8.9812336, .89671902E-01, -8.8915615
8.8856707, -.35397872E-01, -8.9210691
9.3031406, -.15240388, -9.4555426
9.5580463, -.24575593, -9.8038025
9.3905602, -.31719127, -9.7077532
8.4865112, -.27570504, -8.7622156
8.5931940, -.22782958, -8.8210239
7.7436914, -41.723381, -49.467075
9.3785124, -455.35803, -464.73657
8.0015039, -438.34619, -446.34766
9.5298948, -497.87015, -507.40002
9.0715866, -563.97894, -573.05054
8.3521576, -783.68439, -792.03656
9.3869743, -719.40405, -728.79095
9.0579863, -829.37628, -838.43427
9.4943266, -829.96210, -839.45648
8.5629444, -1003.4702, -1012.0331
8.9585466, -777.40894, -786.36749
7.2506504, -694.95044, -702.20111
7.9096365, -769.10541, -777.01508
8.3658924, -894.03339, -902.39935
9.1401272, -1035.8970, -1045.0371
9.0990219, -1153.7517, -1162.8507
9.1037006, -1195.4696, -1204.5734
9.3927393, -1038.8358, -1048.2285
9.5821581, -1063.5626, -1073.1449
8.4078693, -1096.1874, -1104.5951
8.6337681, -1195.3235, -1203.9573
7.9950228, -1162.7356, -1170.7305
8.2525034, -1080.9351, -1089.1876
7.8157868, -1265.2581, -1273.0739
8.1644316, -928.69012, -936.85461
8.3229961, -740.39752, -748.72046
7.6717572, -885.60999, -893.28174
7.2349763, -801.90613, -809.14099
6.4571891, -775.82367, -782.28082
6.6875715, -832.55902, -839.24664
5.8673577, -1294.8748, -1300.7421
7.9706082, -1297.7550, -1305.7255
8.3171244, -1781.0812, -1789.3983
8.9657688, -1764.3544, -1773.3203
9.6363573, -2015.0859, -2024.7223
8.2556219, -1697.9839, -1706.2393
7.8594170, -1901.6292, -1909.4885
8.8794012, -1888.2009, -1897.0804
10.027476, -1570.6777, -1580.7052
8.8342323, -1999.2235, -2008.0579
8.4037657, -2016.3107, -2024.7142
8.3606882, -2485.3340, -2493.6946
8.7525463, -2098.0225, -2106.7749
8.0557899, -2244.6899, -2252.7458
7.8341985, -2059.4268, -2067.2610
7.8855433, -1697.1840, -1705.0693
9.2953682, -1376.0864, -1385.3817
8.1883125, -1732.0084, -1740.1965
8.8669491, -2038.5171, -2047.3842
8.3065147, -1749.2843, -1757.5908
8.4287090, -1978.9458, -1987.3746
9.8607531, -2161.4077, -2171.2686
9.1298742, -2018.1917, -2027.3215
8.5275784, -2329.6868, -2338.2141
7.9665384, -2292.3628, -2300.3296
7.6719198, -2080.9666, -2088.6387
7.9199195, -1842.0968, -1850.0167
6.4438634, -1714.3477, -1720.7915
8.9643612, -1302.4078, -1311.3722
9.0219097, -1625.7483, -1634.7703
8.9201679, -1571.7632, -1580.6833
8.1397152, -1650.0032, -1658.1428
7.9241505, -1509.5073, -1517.4316
8.1384249, -1357.4418, -1365.5801
7.1126122, -1286.7937, -1293.9062
6.2959523, -1366.4644, -1372.7604
7.3502688, -1604.1235, -1611.4738
2.8444486, -2237.0610, -2239.9055
7.9561572, -2477.3105, -2485.2666
7.8977346, -2232.2434, -2240.1411
7.4574800, -2021.6036, -2029.0610
7.3914070, -1888.5441, -1895.9353
7.4582477, -1663.1056, -1670.5640
7.5635624, -1414.0078, -1421.5713
8.5471621, -2060.7620, -2069.3091
8.1397715, -2438.5337, -2446.6733
8.0898619, -2547.0266, -2555.1167
7.1181316, -2116.3738, -2123.4919
9.4192238, -1949.4904, -1958.9097
8.4747334, -1804.3232, -1812.7981
8.0807219, -1640.8278, -1648.9086
7.9342861, -1436.7549, -1444.6893
7.8794212, -1272.5861, -1280.4656
7.7590599, -1107.0638, -1114.8229
7.4835448, -991.49823, -998.98175
7.5121484, -937.26788, -944.77997
6.8291049, -1178.7590, -1185.5881
7.0119481, -825.50720, -832.51923
6.4504981, -852.62524, -859.07574
6.4541135, -848.00085, -854.45496
6.6489525, -1615.3140, -1621.9629
8.3232374, -1708.2191, -1716.5425
8.9192286, -1805.3470, -1814.2661
8.5144730, -1842.8330, -1851.3474
8.3000183, -1879.1119, -1887.4120
8.0117989, -1968.1438, -1976.1558
8.8509636, -2084.2229, -2093.0737
7.7184491, -1866.3370, -1874.0554
8.4833078, -1843.0968, -1851.5802
8.1687498, -1971.6055, -1979.7743
7.9415140, -1968.9268, -1976.8682
8.0054703, -2149.2612, -2157.2668
8.0045500, -1928.2391, -1936.2437
8.3881397, -1756.0858, -1764.4740
8.1668873, -1520.4603, -1528.6272
7.5204477, -1628.5166, -1636.0371
8.2975168, -1461.4288, -1469.7263
8.2148104, -1467.1947, -1475.4095
8.2412262, -1209.5848, -1217.8260
7.9407053, -1091.5770, -1099.5178
7.7718558, -1006.0679, -1013.8398
7.4821677, -1171.0393, -1178.5214
7.8894281, -789.08105, -796.97046
7.7054830, -773.31201, -781.01746
8.0214224, -1013.2468, -1021.2682
7.7688851, -931.17352, -938.94238
7.0559325, -1171.0725, -1178.1284
6.8950562, -1254.7219, -1261.6169
6.9235735, -1053.6981, -1060.6216
7.5420976, -1047.3228, -1054.8649
7.3739839, -969.36194, -976.73596
6.4846191, -669.61737, -676.10199
6.3062525, -829.91913, -836.22540
6.0224972, -1061.7118, -1067.7343
6.6748343, -960.77997, -967.45477
5.7732019, -1004.2800, -1010.0531
5.7529254, -677.21918, -682.97217
5.2033424, -715.31311, -720.51648
6.0434546, -726.00281, -732.04626
7.0033426, -886.83167, -893.83508
8.0171976, -1017.2643, -1025.2815
6.9908791, -690.37341, -697.36426
6.6195159, -952.74359, -959.36322
7.9333987, -796.01776, -803.95111
7.8434758, -873.09784, -880.94128
7.2228303, -826.02515, -833.24792
6.5268254, -598.54022, -605.06708
7.9843416, -1276.7097, -1284.6941
7.6091304, -1209.2729, -1216.8821
7.3616347, -1147.1754, -1154.5370
8.2351503, -1676.6331, -1684.8683
7.9315462, -1456.2689, -1464.2006
7.2293301, -1408.3809, -1415.6101
7.6300397, -1785.2482, -1792.8783
7.5206146, -1499.4590, -1506.9797
6.8811297, -2084.5200, -2091.4011
7.2735882, -1492.2706, -1499.5444
7.0100689, -1681.4338, -1688.4437
6.2600346, -699.32532, -705.58533
6.4111166, -519.87830, -526.28937
5.4737692, -405.44815, -410.92191
6.1538219, -443.43323, -449.58707
6.7702937, -531.97601, -538.74628
5.2851667, -330.47775, -335.76291
6.1778984, -400.78046, -406.95837
6.3692527, -458.01334, -464.38260
6.9231668, -739.97528, -746.89838
7.1490641, -678.10052, -685.24963
7.0233717, -706.69250, -713.71582
7.0850377, -691.53497, -698.62000
6.1149955, -625.92688, -632.04187
6.2926202, -923.43469, -929.72729
6.5082259, -951.74188, -958.25006
6.4944639, -1086.3772, -1092.8717
6.9622617, -624.86621, -631.82849
5.9779816, -426.19089, -432.16885
6.7627835, -512.25165, -519.01447
6.9928517, -889.96832, -896.96118
7.1606688, -693.49951, -700.66028
6.9877992, -479.50116, -486.48898
2018.0000, 2854.4614, -220465.00
-223319.45, 73723.195, 158.36485
6315.1831, 29.652769, 406.39722
