204.31288, 6399.6689, 241.60588, 473.91724, 323.65079, 1193.6180, 225.05334, 4578.4600, 2692.6455, .27496923E-01, .57117503E-01, 9.3999958, -.40871240E-02
204.25002, 6399.6426, 240.61746, 473.82678, 325.35876, 1194.1057, 225.95590, 4578.8569, 2692.8269, .23409801E-01, .48630707E-01, 9.3999929, -.29677406E-03
204.20544, 6399.6367, 239.68575, 473.74854, 327.06775, 1194.6047, 226.02524, 4578.8892, 2692.8420, .23113029E-01, .48014425E-01, 9.3999872, -.26796176E-03
204.14453, 6399.6123, 238.73360, 473.66202, 328.77164, 1195.1028, 226.09064, 4578.9194, 2692.8550, .22845075E-01, .47457982E-01, 9.3999815, -.14658180E-02
204.07942, 6399.5845, 237.78267, 473.57364, 330.46826, 1195.5966, 226.42361, 4579.0654, 2692.9221, .21379253E-01, .44413924E-01, 9.3999815, -.15446703E-02
203.99394, 6399.5337, 236.75900, 473.46860, 332.15942, 1196.0897, 226.77553, 4579.2163, 2692.9905, .19834582E-01, .41205969E-01, 9.3999815, -.14903760E-03
203.93211, 6399.5083, 235.79214, 473.37741, 333.84741, 1196.5858, 226.81848, 4579.2339, 2692.9990, .19685544E-01, .40896446E-01, 9.3999815, -.44044848E-02
203.83900, 6399.4482, 234.76028, 473.26743, 335.52298, 1197.0673, 227.80617, 4579.6558, 2693.1926, .15281059E-01, .31748369E-01, 9.3999815, -.23374006E-02
203.64758, 6399.3252, 233.60878, 473.12396, 337.22513, 1197.5681, 228.33734, 4579.8823, 2693.2966, .12943660E-01, .26893102E-01, 9.3999815, -.80448932E-04
203.52658, 6399.2808, 232.62289, 473.02277, 338.92529, 1198.0764, 228.36670, 4579.8955, 2693.3025, .12863210E-01, .26725987E-01, 9.3999815, -.44768199E-03
203.45186, 6399.2402, 231.65535, 472.92432, 340.59033, 1198.5677, 228.47740, 4579.9419, 2693.3245, .12415526E-01, .25796013E-01, 9.3999805, -.20024530E-02
203.36490, 6399.1860, 230.67247, 472.81943, 342.24750, 1199.0540, 228.93474, 4580.1348, 2693.4138, .10413075E-01, .21636151E-01, 9.3999796, -.58075838E-03
203.24663, 6399.0957, 229.63100, 472.69656, 343.90149, 1199.5442, 229.07568, 4580.1948, 2693.4419, .98323170E-02, .20429645E-01, 9.3999767, -.13052429E-03
203.17300, 6399.0557, 228.71408, 472.60291, 345.55109, 1200.0347, 229.11595, 4580.2124, 2693.4500, .97017922E-02, .20158481E-01, 9.3999739, -.12969339E-03
203.06866, 6398.9810, 227.74104, 472.49188, 347.19543, 1200.5239, 229.15613, 4580.2305, 2693.4585, .95720990E-02, .19889044E-01, 9.3999710, -.13571946E-03
202.98621, 6398.9312, 226.84682, 472.39725, 348.83450, 1201.0132, 229.19769, 4580.2490, 2693.4673, .94363792E-02, .19607084E-01, 9.3999681, -.14583586E-03
202.83369, 6398.8501, 225.89975, 472.28656, 350.49759, 1201.5150, 229.24139, 4580.2681, 2693.4766, .92905434E-02, .19304108E-01, 9.3999643, -.13389089E-03
202.74626, 6398.7939, 225.03081, 472.19235, 352.12674, 1202.0024, 229.28281, 4580.2856, 2693.4851, .91566518E-02, .19025946E-01, 9.3999615, -.12768341E-03
202.62955, 6398.7051, 224.09349, 472.07971, 353.75095, 1202.4888, 229.32294, 4580.3013, 2693.4924, .90289693E-02, .18760681E-01, 9.3999615, -.12112009E-03
202.53664, 6398.6421, 223.23175, 471.98337, 355.37021, 1202.9751, 229.36180, 4580.3154, 2693.4990, .89078480E-02, .18509043E-01, 9.3999615, -.15569868E-03
202.40742, 6398.5391, 222.27519, 471.86282, 356.98456, 1203.4608, 229.40822, 4580.3340, 2693.5078, .87521495E-02, .18185575E-01, 9.3999586, -.17187717E-03
202.31216, 6398.4741, 221.42827, 471.76636, 358.59393, 1203.9451, 229.45836, 4580.3540, 2693.5168, .85802749E-02, .17828492E-01, 9.3999548, -.96022879E-04
202.19849, 6398.3887, 220.53757, 471.65781, 360.19849, 1204.4285, 229.49213, 4580.3677, 2693.5237, .84842509E-02, .17628996E-01, 9.3999548, -.12743640E-03
202.08882, 6398.3071, 219.66760, 471.55249, 361.79810, 1204.9119, 229.53278, 4580.3843, 2693.5312, .83568161E-02, .17364241E-01, 9.3999548, -.99926954E-04
