204.31297, 6399.6689, 241.60619, 473.91730, 323.33575, 1193.9415, 224.64720, 4578.4199, 2693.0120, .28160529E-01, .58495361E-01, 9.3999958, -.41283462E-02
204.25021, 6399.6431, 240.61803, 473.82687, 324.72681, 1194.7465, 225.53255, 4578.8262, 2693.2346, .24032189E-01, .49923148E-01, 9.3999929, -.30501038E-03
204.20575, 6399.6372, 239.68654, 473.74866, 326.11975, 1195.5615, 225.60168, 4578.8584, 2693.2522, .23727179E-01, .49289770E-01, 9.3999872, -.27523012E-03
204.14493, 6399.6128, 238.73450, 473.66217, 327.50876, 1196.3750, 225.66672, 4578.8896, 2693.2688, .23451947E-01, .48718225E-01, 9.3999815, -.15403444E-02
204.07986, 6399.5850, 237.78363, 473.57379, 328.89154, 1197.1820, 226.00598, 4579.0439, 2693.3533, .21911604E-01, .45519471E-01, 9.3999815, -.16032634E-02
203.99440, 6399.5342, 236.76001, 473.46875, 330.26987, 1197.9872, 226.36020, 4579.2021, 2693.4424, .20308344E-01, .42189889E-01, 9.3999815, -.15283983E-03
203.93260, 6399.5088, 235.79318, 473.37759, 331.64618, 1198.7958, 226.40280, 4579.2202, 2693.4536, .20155508E-01, .41872479E-01, 9.3999815, -.45330697E-02
203.83952, 6399.4487, 234.76138, 473.26761, 333.01114, 1199.5875, 227.38861, 4579.6611, 2693.6960, .15622436E-01, .32457452E-01, 9.3999815, -.23960511E-02
203.64833, 6399.3262, 233.61043, 473.12430, 334.39801, 1200.4033, 227.91653, 4579.8970, 2693.8257, .13226387E-01, .27480405E-01, 9.3999815, -.82384875E-04
203.52733, 6399.2817, 232.62453, 473.02310, 335.78400, 1201.2251, 227.94568, 4579.9106, 2693.8328, .13144001E-01, .27309269E-01, 9.3999815, -.46900680E-03
203.45264, 6399.2412, 231.65700, 472.92465, 337.14172, 1202.0242, 228.05771, 4579.9600, 2693.8601, .12674998E-01, .26335014E-01, 9.3999805, -.20545472E-02
203.36569, 6399.1870, 230.67412, 472.81976, 338.49274, 1202.8160, 228.51244, 4580.1611, 2693.9709, .10620450E-01, .22066960E-01, 9.3999796, -.59872144E-03
203.24744, 6399.0967, 229.63271, 472.69690, 339.84161, 1203.6115, 228.65303, 4580.2246, 2694.0054, .10021730E-01, .20823147E-01, 9.3999767, -.13301517E-03
203.17381, 6399.0566, 228.71577, 472.60324, 341.18719, 1204.4061, 228.69275, 4580.2422, 2694.0151, .98887160E-02, .20546814E-01, 9.3999739, -.13204520E-03
203.06947, 6398.9819, 227.74278, 472.49225, 342.52850, 1205.1990, 228.73233, 4580.2607, 2694.0249, .97566694E-02, .20272488E-01, 9.3999710, -.13805347E-03
202.98705, 6398.9321, 226.84857, 472.39761, 343.86563, 1205.9900, 228.77327, 4580.2798, 2694.0347, .96186167E-02, .19985683E-01, 9.3999681, -.14821469E-03
202.83452, 6398.8511, 225.90152, 472.28693, 345.22195, 1206.7983, 228.81631, 4580.2993, 2694.0449, .94704013E-02, .19677766E-01, 9.3999643, -.13594821E-03
202.74709, 6398.7949, 225.03258, 472.19275, 346.55106, 1207.5862, 228.85701, 4580.3179, 2694.0547, .93344525E-02, .19395331E-01, 9.3999615, -.12953034E-03
202.63039, 6398.7061, 224.09526, 472.08011, 347.87628, 1208.3717, 228.89647, 4580.3345, 2694.0642, .92049222E-02, .19126227E-01, 9.3999615, -.12275545E-03
202.53748, 6398.6431, 223.23355, 471.98376, 349.19748, 1209.1561, 228.93465, 4580.3491, 2694.0723, .90821655E-02, .18871199E-01, 9.3999615, -.15770810E-03
202.40828, 6398.5400, 222.27699, 471.86325, 350.51471, 1209.9384, 228.98016, 4580.3682, 2694.0820, .89244572E-02, .18543551E-01, 9.3999586, -.17397235E-03
202.31305, 6398.4756, 221.43010, 471.76678, 351.82803, 1210.7189, 229.02933, 4580.3887, 2694.0928, .87504825E-02, .18182110E-01, 9.3999548, -.96994161E-04
202.19937, 6398.3901, 220.53940, 471.65823, 353.13751, 1211.4982, 229.06239, 4580.4023, 2694.0999, .86534871E-02, .17980598E-01, 9.3999548, -.12872159E-03
202.08972, 6398.3086, 219.66943, 471.55292, 354.44296, 1212.2753, 229.10220, 4580.4199, 2694.1086, .85247653E-02, .17713170E-01, 9.3999548, -.10074556E-03
201.94611, 6398.1885, 218.70679, 471.42456, 355.74466, 1213.0515, 229.13606, 4580.4346, 2694.1165, .84240204E-02, .17503863E-01, 9.3999548, -.65786990E-04
201.83189, 6398.1016, 217.83894, 471.31689, 357.04233, 1213.8250, 229.16257, 4580.4463, 2694.1223, .83582317E-02, .17367182E-01, 9.3999548, -.54836932E-04
201.70654, 6398.0024, 216.94460, 471.20148, 358.33606, 1214.5969, 229.18681, 4580.4595, 2694.1289, .83033945E-02, .17253255E-01, 9.3999548, -.32042346E-04
201.56850, 6397.8887, 216.01865, 471.07736, 359.62582, 1215.3674, 229.20628, 4580.4712, 2694.1348, .82713524E-02, .17186685E-01, 9.3999548, -.13617147E-02
200.98067, 6397.6943, 214.87108, 470.90109, 361.11630, 1216.3018, 229.51779, 4580.6040, 2694.2080, .69096391E-02, .14357544E-01, 9.3999548, -.97615166E-05
199.98259, 6397.4590, 213.62158, 470.69931, 362.80923, 1217.4060, 229.53307, 4580.6152, 2694.2139, .68998779E-02, .14337264E-01, 9.3999548, -.28724655E-04
199.37567, 6397.2837, 212.51431, 470.53198, 364.31174, 1218.3556, 229.55238, 4580.6270, 2694.2197, .68711531E-02, .14277581E-01, 9.3999548, -.52923810E-04
198.81146, 6397.1528, 211.50862, 470.38928, 365.80838, 1219.3025, 229.57677, 4580.6387, 2694.2266, .68182298E-02, .14167625E-01, 9.3999548, -.45313289E-04
198.73180, 6397.0991, 210.68394, 470.29062, 367.07294, 1220.0613, 229.59930, 4580.6504, 2694.2324, .67729163E-02, .14073476E-01, 9.3999548, -.88096211E-04
198.60657, 6396.9941, 209.75500, 470.16379, 368.33359, 1220.8182, 229.63104, 4580.6660, 2694.2405, .66848206E-02, .13890442E-01, 9.3999548, -.64728833E-04
198.50954, 6396.9209, 208.91010, 470.05591, 369.59036, 1221.5741, 229.65775, 4580.6797, 2694.2473, .66200919E-02, .13755956E-01, 9.3999548, -.59894330E-04
198.38077, 6396.8120, 207.99422, 469.92847, 370.84323, 1222.3274, 229.68356, 4580.6929, 2694.2544, .65601985E-02, .13631514E-01, 9.3999548, -.67676650E-04
198.17378, 6396.7080, 207.10196, 469.80469, 372.13763, 1223.1165, 229.71082, 4580.7026, 2694.2607, .64925216E-02, .13490902E-01, 9.3999548, -.40988984E-04
198.02995, 6396.6270, 206.27847, 469.69589, 373.40552, 1223.8850, 229.73235, 4580.7144, 2694.2666, .64515327E-02, .13405739E-01, 9.3999548, -.98924625E-04
197.93044, 6396.5483, 205.47400, 469.58994, 374.64697, 1224.6333, 229.76613, 4580.7305, 2694.2756, .63526090E-02, .13200205E-01, 9.3999519, -.58917158E-04
197.83476, 6396.4746, 204.69179, 469.48740, 375.88495, 1225.3804, 229.79152, 4580.7422, 2694.2815, .62936922E-02, .13077793E-01, 9.3999519, -.12213219E-03
197.71916, 6396.3784, 203.86279, 469.37213, 377.11932, 1226.1256, 229.83035, 4580.7593, 2694.2903, .61715613E-02, .12824039E-01, 9.3999519, -.79266807E-04
197.61433, 6396.2939, 203.07420, 469.26486, 378.35019, 1226.8698, 229.86015, 4580.7729, 2694.2974, .60922941E-02, .12659343E-01, 9.3999519, -.11891474E-03
