204.31291, 6399.6689, 241.60599, 473.91727, 323.33276, 1193.9357, 225.05386, 4578.4609, 2692.6462, .27492641E-01, .57108607E-01, 9.3999958, -.40997225E-02
204.25005, 6399.6426, 240.61757, 473.82681, 324.72375, 1194.7402, 225.95894, 4578.8608, 2692.8281, .23392919E-01, .48595648E-01, 9.3999929, -.29618366E-03
204.20547, 6399.6367, 239.68584, 473.74857, 326.11670, 1195.5553, 226.02818, 4578.8931, 2692.8433, .23096735E-01, .47980588E-01, 9.3999872, -.26721699E-03
204.14456, 6399.6123, 238.73369, 473.66205, 327.50571, 1196.3688, 226.09331, 4578.9233, 2692.8562, .22829520E-01, .47425680E-01, 9.3999815, -.15006409E-02
204.07945, 6399.5845, 237.78275, 473.57367, 328.88846, 1197.1758, 226.43356, 4579.0737, 2692.9250, .21328878E-01, .44309307E-01, 9.3999815, -.15607477E-02
203.99396, 6399.5337, 236.75908, 473.46863, 330.26678, 1197.9810, 226.78853, 4579.2271, 2692.9946, .19768132E-01, .41067965E-01, 9.3999815, -.14813595E-03
203.93211, 6399.5083, 235.79222, 473.37744, 331.64307, 1198.7896, 226.83121, 4579.2446, 2693.0032, .19619994E-01, .40760301E-01, 9.3999815, -.44111004E-02
203.83899, 6399.4482, 234.76035, 473.26746, 333.00803, 1199.5813, 227.81827, 4579.6704, 2693.1980, .15208897E-01, .31598482E-01, 9.3999815, -.23325614E-02
203.64751, 6399.3252, 233.60873, 473.12396, 334.39490, 1200.3971, 228.34715, 4579.8984, 2693.3025, .12876336E-01, .26753254E-01, 9.3999815, -.79569712E-04
203.52650, 6399.2808, 232.62285, 473.02277, 335.78085, 1201.2189, 228.37630, 4579.9116, 2693.3083, .12796767E-01, .26587965E-01, 9.3999815, -.45573240E-03
203.45178, 6399.2402, 231.65530, 472.92432, 337.13855, 1202.0179, 228.48848, 4579.9595, 2693.3308, .12341031E-01, .25641259E-01, 9.3999805, -.19995132E-02
203.36482, 6399.1860, 230.67242, 472.81943, 338.48953, 1202.8098, 228.94382, 4580.1543, 2693.4204, .10341519E-01, .21487499E-01, 9.3999796, -.58237353E-03
203.24654, 6399.0957, 229.63094, 472.69656, 339.83841, 1203.6052, 229.08469, 4580.2153, 2693.4485, .97591430E-02, .20277627E-01, 9.3999767, -.12889539E-03
203.17291, 6399.0557, 228.71399, 472.60291, 341.18399, 1204.3999, 229.12445, 4580.2329, 2693.4565, .96302461E-02, .20009845E-01, 9.3999739, -.12796938E-03
203.06857, 6398.9810, 227.74095, 472.49188, 342.52530, 1205.1927, 229.16411, 4580.2510, 2693.4651, .95022758E-02, .19743986E-01, 9.3999710, -.13383818E-03
202.98611, 6398.9312, 226.84673, 472.39725, 343.86240, 1205.9838, 229.20508, 4580.2700, 2693.4739, .93684383E-02, .19465936E-01, 9.3999681, -.14375178E-03
202.83360, 6398.8501, 225.89964, 472.28656, 345.21872, 1206.7921, 229.24818, 4580.2891, 2693.4832, .92246858E-02, .19167287E-01, 9.3999643, -.13182101E-03
202.74614, 6398.7939, 225.03069, 472.19235, 346.54776, 1207.5800, 229.28896, 4580.3066, 2693.4917, .90928646E-02, .18893424E-01, 9.3999615, -.12558397E-03
202.62943, 6398.7051, 224.09337, 472.07971, 347.87299, 1208.3655, 229.32843, 4580.3223, 2693.4990, .89672823E-02, .18632524E-01, 9.3999615, -.11899829E-03
202.53651, 6398.6421, 223.23163, 471.98337, 349.19418, 1209.1499, 229.36665, 4580.3364, 2693.5056, .88482844E-02, .18385299E-01, 9.3999615, -.15306693E-03
