.34926206, 1.0000000, .97558707, 9.6398954, 9.8331861, 9.9118795, 9.9788408, 9.9892979, 9.9961119, 19.999678, 19.999922, 19.999752, 19.976204, .34639895, .34833187, .34911880, .34978840, .34989297, .34996110, .34999838, .34999961, .34999877, .34988102, .97558707
.34261596, 1.0000000, .95150709, 9.2242870, 9.7514887, 9.8598957, 9.9610796, 9.9800034, 9.9926205, 19.999378, 19.999849, 19.998234, 19.953739, .34224287, .34751490, .34859896, .34961081, .34980005, .34992620, .34999689, .34999925, .34999117, .34976870, .95150709
.32999581, 1.0000000, .90578198, 8.4121647, 9.6252556, 9.7798290, 9.9275990, 9.9619970, 9.9854145, 19.998455, 19.999603, 19.994349, 19.933609, .33412164, .34625256, .34779829, .34927601, .34961998, .34985414, .34999228, .34999803, .34997174, .34966806, .90578198
.31626651, 1.0000000, .85603803, 7.4532528, 9.5859632, 9.7463350, 9.8983812, 9.9448185, 9.9776821, 19.997108, 19.999180, 19.987606, 19.916454, .32453254, .34585965, .34746334, .34898382, .34944817, .34977680, .34998554, .34999591, .34993804, .34958225, .85603803
.31595221, 1.0000000, .85489929, 7.3256321, 9.7231722, 9.8192616, 9.9078894, 9.9474945, 9.9773941, 19.996626, 19.998718, 19.978075, 19.902409, .32325631, .34723172, .34819263, .34907889, .34947494, .34977394, .34998313, .34999359, .34989038, .34951204, .85489929
.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, .34999999, .34999999, .34999999, .34999999, .34999999, .34999999, .34999999, .34999999, .34999999, .34997496, 1.0000000
.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, .34999999, .34999999, .34999999, .34999999, .34999999, .34999999, .34999999, .34999999, .34999999, .34999499, 1.0000000
.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, .34999999, .34999999, .34999999, .34999999, .34999999, .34999999, .34999999, .34999999, .34999999, .34997997, 1.0000000
.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, .34999999, .34999999, .34999999, .34999999, .34999999, .34999999, .34999999, .34999999, .34999999, .34999499, 1.0000000
.35361779, 1.0000000, .99136889, 9.8771868, 9.9347925, 9.9665918, 9.9914103, 9.9956589, 9.9982891, 19.999718, 19.999928, 19.999739, 19.975233, .34877187, .34934792, .34966591, .34991410, .34995657, .34998289, .34999859, .34999964, .34999868, .34987617, .99136889
.34623635, 1.0000000, .96462446, 9.4632797, 9.7791281, 9.8804989, 9.9686756, 9.9840565, 9.9939651, 19.999296, 19.999813, 19.998140, 19.952848, .34463280, .34779128, .34880498, .34968674, .34984058, .34993964, .34999648, .34999907, .34999070, .34976423, .96462446
.33672369, 1.0000000, .93015826, 8.8549681, 9.6801805, 9.8156166, 9.9407988, 9.9692106, 9.9877930, 19.998211, 19.999538, 19.994146, 19.932823, .33854967, .34680182, .34815615, .34940797, .34969211, .34987792, .34999105, .34999770, .34997073, .34966412, .93015826
.32013306, 1.0000000, .87004727, 7.7548089, 9.5574284, 9.7327166, 9.8961220, 9.9442368, 9.9767656, 19.995975, 19.998871, 19.987219, 19.915787, .32754809, .34557429, .34732717, .34896123, .34944236, .34976766, .34997988, .34999436, .34993610, .34957892, .87004727
.30382583, 1.0000000, .81096309, 6.6009946, 9.5288954, 9.7051239, 9.8661127, 9.9250870, 9.9673195, 19.993832, 19.997959, 19.977446, 19.901848, .31600994, .34528896, .34705123, .34866112, .34925085, .34967321, .34996915, .34998980, .34988722, .34950924, .81096309
.28418666, 1.0000000, .73980677, 5.2288885, 9.4695692, 9.6620607, 9.8360109, 9.9050751, 9.9571342, 19.991652, 19.996407, 19.965359, 19.890829, .30228889, .34469569, .34662062, .34836012, .34905076, .34957135, .34995824, .34998202, .34982678, .34945413, .73980677
.26100594, 1.0000000, .65581864, 3.6033299, 9.4064884, 9.6161251, 9.8053675, 9.8842697, 9.9461594, 19.989231, 19.993748, 19.951782, 19.882362, .28603330, .34406489, .34616125, .34805366, .34884268, .34946159, .34994614, .34996873, .34975892, .34941182, .65581864
.24430102, 1.0000000, .59529352, 2.7570934, 8.8021097, 9.6144762, 9.7928915, 9.8734941, 9.9388456, 19.986940, 19.989580, 19.937738, 19.875984, .27757093, .33802110, .34614477, .34792891, .34873495, .34938845, .34993470, .34994790, .34968871, .34937993, .59529352
.22943507, 1.0000000, .54143137, 2.3221076, 7.7433519, 9.5948830, 9.7801781, 9.8635788, 9.9325151, 19.984888, 19.983562, 19.924141, 19.871269, .27322108, .32743353, .34594882, .34780177, .34863579, .34932515, .34992445, .34991783, .34962070, .34935635, .54143137
.22177753, 1.0000000, .51368666, 2.1173925, 7.1205935, 9.6674519, 9.8030424, 9.8739090, 9.9347839, 19.983557, 19.975681, 19.911715, 19.867834, .27117392, .32120594, .34667450, .34803042, .34873909, .34934783, .34991777, .34987840, .34955856, .34933919, .51368666
.21954414, 1.0000000, .50559467, 2.0744979, 6.8743482, 9.7542000, 9.8386459, 9.8929987, 9.9418564, 19.982595, 19.966082, 19.900867, 19.865347, .27074498, .31874347, .34754199, .34838647, .34893000, .34941858, .34991297, .34983042, .34950435, .34932673, .50559467
.21033204, 1.0000000, .47221750, 1.8114150, 6.2494326, 9.6609468, 9.8184233, 9.8833456, 9.9383478, 19.979851, 19.954687, 19.891655, 19.863520, .26811415, .31249434, .34660947, .34818423, .34883344, .34938347, .34989926, .34977344, .34945828, .34931761, .47221750
.20015290, 1.0000000, .43533662, 1.5210092, 5.5215745, 9.6303520, 9.8018112, 9.8740826, 9.9340076, 19.975433, 19.942278, 19.884064, 19.862213, .26521009, .30521575, .34630352, .34801811, .34874082, .34934008, .34987718, .34971139, .34942031, .34931105, .43533662
.19683123, 1.0000000, .42330152, 1.4430016, 5.1988044, 9.7259912, 9.8313160, 9.8892250, 9.9392385, 19.970772, 19.929996, 19.878077, 19.861296, .26443002, .30198804, .34725991, .34831315, .34889224, .34939238, .34985387, .34964997, .34939039, .34930646, .42330152
.18972310, 1.0000000, .39754748, 1.2540787, 4.6835222, 9.6721401, 9.8204508, 9.8839273, 9.9369593, 19.963985, 19.918076, 19.873346, 19.860620, .26254079, .29683521, .34672141, .34820449, .34883928, .34936959, .34981993, .34959036, .34936672, .34930310, .39754748
.18555939, 1.0000000, .38246155, 1.1494130, 4.3312783, 9.7163124, 9.8339624, 9.8909855, 9.9388084, 19.955935, 19.907209, 19.869709, 19.860151, .26149413, .29331279, .34716314, .34833962, .34890985, .34938809, .34977967, .34953606, .34934855, .34930074, .38246155
.18319386, 1.0000000, .37389082, 1.0791451, 4.1298070, 9.7767811, 9.8545561, 9.9020672, 9.9417419, 19.946541, 19.897612, 19.866934, 19.859827, .26079145, .29129806, .34776780, .34854555, .34902066, .34941742, .34973270, .34948805, .34933466, .34929913, .37389082
.17924732, 1.0000000, .35959169, .94235539, 3.8863885, 9.7662029, 9.8550634, 9.9026480, 9.9399414, 19.935619, 19.889259, 19.864796, 19.859562, .25942355, .28886390, .34766203, .34855062, .34902647, .34939942, .34967810, .34944630, .34932399, .34929782, .35959169
.17732833, 1.0000000, .35263887, .87774396, 3.7403495, 9.8064222, 9.8697996, 9.9101658, 9.9403210, 19.925013, 19.882490, 19.863249, 19.859409, .25877744, .28740349, .34806421, .34869799, .34910166, .34940320, .34962505, .34941244, .34931624, .34929705, .35263887
.22773366, 1.0000000, .53526688, 2.5212674, 7.0783992, 9.8252563, 9.8775797, 9.9138107, 9.9383011, 19.914267, 19.876911, 19.862062, 19.859346, .27521268, .32078400, .34825256, .34877580, .34913811, .34938300, .34957135, .34938455, .34931031, .34929675, .53526688
.24824792, 1.0000000, .60959387, 2.8949499, 8.9252253, 9.8395643, 9.8845243, 9.9165316, 9.9354191, 19.904375, 19.872519, 19.861225, 19.859346, .27894950, .33925226, .34839565, .34884524, .34916532, .34935421, .34952188, .34936258, .34930614, .34929675, .60959387
.30982012, 1.0000000, .83268160, 6.9353018, 9.6298561, 9.8354177, 9.8840361, 9.9148092, 9.9302416, 19.895065, 19.868999, 19.860600, 19.859299, .31935301, .34629858, .34835416, .34884036, .34914809, .34930241, .34947532, .34934500, .34930301, .34929651, .83268160
.30101180, 1.0000000, .80076742, 6.2999620, 9.6521301, 9.7860880, 9.8662605, 9.9032412, 9.9208946, 19.886036, 19.866062, 19.860075, 19.859222, .31299961, .34652132, .34786087, .34866261, .34903240, .34920895, .34943017, .34933031, .34930038, .34929612, .80076742
.29779392, 1.0000000, .78910840, 6.0054665, 9.7373161, 9.8184462, 9.8744297, 9.9045925, 9.9174957, 19.879723, 19.864128, 19.859753, 19.859222, .31005466, .34737316, .34818447, .34874430, .34904593, .34917495, .34939861, .34932065, .34929878, .34929612, .78910840
.28555697, 1.0000000, .74477166, 5.2287812, 9.5987368, 9.7372828, 9.8433399, 9.8853874, 9.9058857, 19.872532, 19.862125, 19.859394, 19.859158, .30228782, .34598738, .34737283, .34843341, .34885389, .34905887, .34936267, .34931064, .34929699, .34929579, .74477166
.27624971, 1.0000000, .71104962, 4.5487671, 9.6094561, 9.7370205, 9.8352261, 9.8777504, 9.8998108, 19.867430, 19.860786, 19.859207, 19.859116, .29548767, .34609455, .34737021, .34835225, .34877750, .34899810, .34933716, .34930393, .34929603, .34929559, .71104962
.26597315, 1.0000000, .67381567, 3.8208177, 9.5903521, 9.7226791, 9.8243999, 9.8691769, 9.8939085, 19.863117, 19.859697, 19.859028, 19.859064, .28820819, .34590352, .34722680, .34824401, .34869176, .34893909, .34931558, .34929848, .34929514, .34929532, .67381567
.25259581, 1.0000000, .62534714, 2.9886575, 9.3862276, 9.6794548, 9.8030853, 9.8553848, 9.8864384, 19.859129, 19.858707, 19.858828, 19.859005, .27988657, .34386227, .34679455, .34803087, .34855384, .34886438, .34929565, .34929353, .34929413, .34929502, .62534714
