-.60704023, -.25050056, -.11449888, -.42102721E-01, .38272476E-04
-1.0754495, -.44370258, -.20339531, -.74578762E-01, .67793073E-04
-1.0261697, -.42328560, -.19503148, -.71154259E-01, .64678490E-04
-.97087139, -.40039465, -.18538260, -.67312792E-01, .61185136E-04
-.90919656, -.37488368, -.17436653, -.63029677E-01, .57290606E-04
-.84092855, -.34666485, -.16193005, -.58290076E-01, .52981442E-04
-.76601654, -.31571892, -.14805488, -.53090703E-01, .48254653E-04
-.68503135, -.28228280, -.13284726, -.47471363E-01, .43146418E-04
-.59918010, -.24685536, -.11654347, -.41516002E-01, .37733029E-04
-.73066467, -.30096379, -.14248186, -.50618429E-01, .46005414E-04
-.35412118E-02, -.14583423E-02, -.69273211E-03, -.24529107E-03, .22293322E-06
-.53301584E-02, -.21946062E-02, -.10424670E-02, -.36912359E-03, .33547863E-06
-.49476149E-02, -.20366728E-02, -.96745469E-03, -.34255450E-03, .31133123E-06
-.42631980E-02, -.17545664E-02, -.83345466E-03, -.29510143E-03, .26820339E-06
-.43753642E-02, -.18003522E-02, -.85520669E-03, -.30279736E-03, .27519786E-06
-.35755038E-02, -.14709219E-02, -.69872261E-03, -.24738724E-03, .22483823E-06
-.31168491E-02, -.12819680E-02, -.60896517E-03, -.21560452E-03, .19595245E-06
-.25953639E-02, -.10672562E-02, -.50697097E-03, -.17949089E-03, .16313055E-06
-.24123164E-02, -.99177635E-03, -.47111430E-03, -.16679402E-03, .15159097E-06
-.23472959E-02, -.96484256E-03, -.45831775E-03, -.16226176E-03, .14747181E-06
-.23476870E-02, -.96480164E-03, -.45829572E-03, -.16225222E-03, .14746315E-06
-.23480810E-02, -.96476171E-03, -.45827427E-03, -.16224290E-03, .14745467E-06
-.23484787E-02, -.96472353E-03, -.45825361E-03, -.16223386E-03, .14744646E-06
-.23488787E-02, -.96468627E-03, -.45823335E-03, -.16222498E-03, .14743837E-06
-.21832315E-02, -.89646771E-03, -.42582661E-03, -.15075067E-03, .13700993E-06
-.21636921E-02, -.88825903E-03, -.42192481E-03, -.14936790E-03, .13575317E-06
-.24977594E-02, -.10251894E-02, -.48696392E-03, -.17239107E-03, .15667780E-06
-.93303718E-01, -.38287930E-01, -.18186640E-01, -.64382153E-02, .58513788E-05
-.83421372E-01, -.34225520E-01, -.16263744E-01, -.57550753E-02, .52304954E-05
-.55788640E-01, -.22883801E-01, -.10878241E-01, -.38479201E-02, .34971724E-05
-.10859262, -.44534076E-01, -.21175198E-01, -.74883448E-02, .68057548E-05
-.79946600E-01, -.32779478E-01, -.15593635E-01, -.55118012E-02, .50093677E-05
-.25493898E-02, -.10450768E-02, -.49733202E-03, -.17572613E-03, .15970738E-06
-.32852166E-02, -.13464356E-02, -.64073992E-03, -.22639493E-03, .20575732E-06
-.38885598E-02, -.15933822E-02, -.75825560E-03, -.26791322E-03, .24349092E-06
-.51002740E-02, -.20894618E-02, -.99433027E-03, -.35131903E-03, .31929360E-06
-.66460571E-02, -.27221662E-02, -.12954302E-02, -.45769385E-03, .41597147E-06
-.46464489E-02, -.19027488E-02, -.90549717E-03, -.31991545E-03, .29075258E-06
-.39029461E-02, -.15979479E-02, -.76044950E-03, -.26866395E-03, .24417309E-06
-.36272132E-02, -.14847484E-02, -.70658006E-03, -.24962769E-03, .22687209E-06
-.33098185E-02, -.13545464E-02, -.64461806E-03, -.22773343E-03, .20697365E-06
-.27811441E-02, -.11379496E-02, -.54154074E-03, -.19131499E-03, .17387505E-06
-.25378147E-02, -.10381723E-02, -.49405580E-03, -.17453736E-03, .15862682E-06
-.25613685E-02, -.10475904E-02, -.49853546E-03, -.17611787E-03, .16006327E-06
-.22531780E-02, -.92135073E-03, -.43845744E-03, -.15489232E-03, .14077258E-06
-.22124529E-02, -.90451009E-03, -.43044068E-03, -.15205872E-03, .13819729E-06
-.21924702E-02, -.89615508E-03, -.42646207E-03, -.15065171E-03, .13691854E-06
-.21726780E-02, -.88788127E-03, -.42252205E-03, -.14925840E-03, .13565224E-06
-.23168290E-02, -.94659376E-03, -.45045908E-03, -.15912580E-03, .14462010E-06
-.23170668E-02, -.94649487E-03, -.45040954E-03, -.15910661E-03, .14460267E-06
-.22961763E-02, -.93776750E-03, -.44625378E-03, -.15763694E-03, .14326699E-06
-.22754818E-02, -.92912366E-03, -.44213791E-03, -.15618143E-03, .14194414E-06
-.22966871E-02, -.93758834E-03, -.44616332E-03, -.15760175E-03, .14323500E-06
-.22969539E-02, -.93750365E-03, -.44612039E-03, -.15758497E-03, .14321974E-06
