1.0481163, 1.0451208, 1.1040549, 0.99931484, 1342.0938, 1138.2705, 458.27960, 11992.035, 8334.1064
1.0475961, 1.0451497, 1.0984678, 0.99863106, 1339.5387, 1136.4629, 458.56873, 11992.136, 8334.1064
1.0464151, 1.0451339, 1.0914360, 0.99794728, 1337.1631, 1134.7819, 458.83551, 11992.228, 8334.1064
1.0449111, 1.0450964, 1.0837336, 0.99726349, 1335.4276, 1133.5527, 459.02924, 11992.291, 8334.1064
1.0433165, 1.0450525, 1.0758883, 0.99658114, 1333.7108, 1132.3368, 459.21976, 11992.354, 8334.1064
1.0416626, 1.0450047, 1.0679544, 0.99589878, 1332.2639, 1131.3119, 459.37955, 11992.412, 8334.1064
1.0399853, 1.0449557, 1.0600109, 0.99521643, 1330.9882, 1130.4076, 459.51999, 11992.465, 8334.1064
1.0382977, 1.0449042, 1.0520892, 0.99453545, 1329.8857, 1129.6263, 459.64075, 11992.507, 8334.1064
1.0366154, 1.0448538, 1.0442333, 0.99385452, 1328.6097, 1128.7217, 459.78003, 11992.558, 8334.1064
1.0349315, 1.0448025, 1.0364231, 0.99317360, 1327.3231, 1127.8092, 459.91983, 11992.609, 8334.1064
1.0332351, 1.0447510, 1.0286287, 0.99249393, 1326.3867, 1127.1448, 460.02136, 11992.640, 8334.1064
1.0315363, 1.0446995, 1.0208791, 0.99181443, 1325.5607, 1126.5583, 460.11072, 11992.670, 8334.1064
1.0298387, 1.0446481, 1.0131825, 0.99113494, 1324.6942, 1125.9435, 460.20410, 11992.701, 8334.1064
1.0281421, 1.0445966, 1.0055388, 0.99045658, 1323.8562, 1125.3484, 460.29425, 11992.730, 8334.1064
1.0264477, 1.0445451, 0.99795061, 0.98977852, 1323.0283, 1124.7610, 460.38297, 11992.761, 8334.1064
1.0261034, 1.0445830, 0.99491388, 0.98910046, 1322.2692, 1124.2220, 460.46417, 11992.790, 8334.1064
1.0268945, 1.0446965, 0.99568814, 0.98842341, 1321.5396, 1123.7035, 460.54208, 11992.819, 8334.1064
1.0276513, 1.0448074, 0.99627864, 0.98774678, 1320.6794, 1123.0925, 460.63354, 11992.850, 8334.1064
