0.72708741E-1, 3.1563621, 3.0836530, 0.64366639E-1, 0.23046685E-1
0.68861485E-1, 3.3045826, 3.2357211, 0.29940954E-2, 0.23031252E-1
0.45240123E-1, 3.2463679, 3.2011278, 0.24107574E-2, 0.23011452E-1
0.59606455E-1, 3.6232440, 3.5636375, 0.22089400E-2, 0.22990540E-1
0.73374078E-1, 3.6765583, 3.6031840, 0.11879695E-2, 0.22963246E-1
0.70917904E-1, 2.9222932, 2.8513753, 0.57256856E-3, 0.22930445E-1
0.40939011E-1, 1.7618673, 1.7209283, 0.47414768E-2, 0.22905597E-1
0.28731523E-1, 1.0479517, 1.0192202, 0.48043099E-2, 0.22895291E-1
0.49592480E-1, 1.0388716, 0.98927921, 0.63236468E-2, 0.22890963E-1
0.53499736E-1, 1.0362408, 0.98274106, 0.67510828E-2, 0.22889925E-1
0.36146320E-1, 0.75896180, 0.72281539, 0.63681011E-2, 0.22884784E-1
0.66355594E-1, 0.99943823, 0.93308264, 0.57595065E-2, 0.22877177E-1
0.61756741E-1, 1.0702989, 1.0085419, 0.60267537E-2, 0.22869790E-1
0.70124902E-1, 0.64248282, 0.57235783, 0.67408406E-2, 0.22868551E-1
0.49961500E-1, 1.3110522, 1.2610908, 0.95360745E-2, 0.22871701E-1
0.61345458E-1, 1.1444660, 1.0831205, 0.95456494E-2, 0.22882732E-1
0.60902890E-1, 1.0171076, 0.95620465, 0.86486330E-2, 0.22892103E-1
0.63261874E-1, 0.96997440, 0.90671247, 0.61464272E-2, 0.22891523E-1
0.57133988E-1, 0.98932332, 0.93218935, 0.49986793E-2, 0.22881625E-1
0.48734710E-1, 0.89564347, 0.84690881, 0.62202360E-2, 0.22873515E-1
0.46783268E-1, 1.0826451, 1.0358616, 0.67245993E-2, 0.22869328E-1
0.65704256E-1, 1.0467458, 0.98104161, 0.67881788E-2, 0.22865789E-1
0.43801546E-1, 1.2312626, 1.1874610, 0.53274455E-2, 0.22857843E-1
0.45863345E-1, 0.93174875, 0.88588536, 0.48424532E-2, 0.22845453E-1
0.41854374E-1, 1.3718592, 1.3300048, 0.52334364E-2, 0.22833459E-1
0.43437175E-1, 1.3441201, 1.3006830, 0.48860302E-2, 0.22821238E-1
0.42388365E-1, 1.3420985, 1.2997100, 0.45611206E-2, 0.22807321E-1
0.99242311E-2, 1.0257581, 1.0158340, 0.41026813E-2, 0.22791663E-1
0.13833164E-1, 1.1805232, 1.1666900, 0.33185231E-2, 0.22772195E-1
0.19084785E-1, 1.1499691, 1.1308844, 0.31668139E-2, 0.22750670E-1
0.21058703E-1, 1.5121503, 1.4910915, 0.35714614E-2, 0.22730427E-1
0.45172673E-1, 1.5777152, 1.5325425, 0.34880270E-2, 0.22710415E-1
0.43889139E-1, 1.4754390, 1.4315500, 0.34174491E-2, 0.22690326E-1
0.32706302E-1, 1.3756174, 1.3429110, 0.32996223E-2, 0.22669787E-1
0.43766357E-1, 1.4926831, 1.4489167, 0.29717688E-2, 0.22647893E-1
0.42834789E-1, 1.6081159, 1.5652810, 0.29012305E-2, 0.22625260E-1
0.41852385E-1, 1.6449327, 1.6030803, 0.27009533E-2, 0.22601819E-1
0.40904507E-1, 1.7150203, 1.6741158, 0.25617180E-2, 0.22577770E-1
0.36818355E-1, 1.2268592, 1.1900409, 0.24022842E-2, 0.22552863E-1
0.39234225E-1, 0.96490359, 0.92566925, 0.50150105E-2, 0.22530289E-1
0.32245558E-1, 1.9307575, 1.8985121, 0.83451485E-2, 0.22537218E-1
0.97008362E-1, 2.9052169, 2.8082087, 0.99286819E-2, 0.22555647E-1
0.83727032E-1, 2.1390047, 2.0552778, 0.82167611E-2, 0.22568909E-1
0.92498243E-1, 2.0102429, 1.9177445, 0.94905542E-2, 0.22582019E-1
0.94618283E-1, 2.2014680, 2.1068497, 0.10701349E-1, 0.22599161E-1
0.72285429E-1, 2.1760607, 2.1037753, 0.11813438E-1, 0.22619858E-1
0.81977978E-1, 1.8371592, 1.7551812, 0.10563107E-1, 0.22641867E-1
0.14215784, 1.7647021, 1.6225443, 2.1147895, 0.47651917E-1
0.22721545, 1.6480038, 1.4207885, 2.1147373, 0.95595568E-1
0.38114297, 1.4911826, 1.1100396, 2.1147490, 0.14345975
0.45537180, 1.6636683, 1.2082965, 2.1147671, 0.19124459
0.44860995, 1.7528148, 1.3042047, 2.1147687, 0.23895019
0.63187188, 1.8447502, 1.2128782, 2.1147718, 0.28657660
0.56926322, 1.7514081, 1.1821448, 2.1147871, 0.33412409
0.65185100, 1.4628667, 0.81101555, 2.1147981, 0.38159275
1.9122834, 1.3774300, -0.53485346, 2.1154032, 0.42898405
2.0068514, 1.3490976, -0.65775400, 2.1155093, 0.47629893
2.2087657, 1.1606750, -1.0480909, 2.1152587, 0.52353483
1.8952196, 1.1424628, -0.75275677, 2.1150894, 0.57069087
1.6035454, 1.3519955, -0.25154990, 2.1149991, 0.61776847
1.6454533, 1.2749915, -0.37046185, 2.1150520, 0.66476744
2.5747800, 1.2593919, -1.3153880, 2.1157417, 0.71169090
2.9544702, 1.3973095, -1.5571607, 2.1166029, 0.75853872
3.4882681, 1.8054003, -1.6828679, 2.1177504, 0.80531573
3.7934129, 2.8811033, -0.91230959, 2.1216626, 0.85202414
4.1552215, 2.8814569, -1.2737646, 2.1219690, 0.89867729
4.1959729, 2.4607062, -1.7352669, 2.1206052, 0.94524264
4.2335153, 2.5707633, -1.6627531, 2.1197135, 0.99172473
4.3353653, 2.2472634, -2.0881021, 2.1189604, 1.0381241
4.2361484, 2.2804456, -1.9557030, 2.1188684, 1.0844446
3.7113585, 2.5208023, -1.1905568, 2.1183224, 1.1306871
4.6267543, 4.0213232, -0.60543174, 2.1276546, 1.1768706
5.0620389, 4.2323728, -0.82966602, 2.1281044, 1.2230257
4.6203756, 4.1349397, -0.48543563, 2.1240394, 1.2690806
4.3292484, 3.2552576, -1.0739914, 2.1209390, 1.3150355
4.0533147, 2.8456309, -1.2076832, 2.1195698, 1.3609023
3.7709997, 2.9389215, -0.83207810, 2.0307264, 1.4066051
3.5311124, 2.5709505, -0.96016204, 0.34061554E-2, 1.4253750
3.1537490, 2.7646713, -0.38907817, 0.27501329E-2, 1.4230243
3.6774225, 1.5235507, -2.1538723, 0.18864664E-2, 1.4206737
3.1661496, 1.4555931, -1.7105565, 0.16146636E-2, 1.4183245
3.3708069, 1.4355071, -1.9353001, 0.15651641E-2, 1.4159783
3.2749281, 1.6940171, -1.5809110, 0.15898872E-2, 1.4136358
2.8213210, 2.0631375, -0.75818360, 0.16700111E-2, 1.4112982
2.6684706, 2.4119411, -0.25652969, 0.14139892E-2, 1.4089640
2.5134120, 2.1504936, -0.36291811, 0.12396115E-2, 1.4066323
2.5201514, 2.5992403, 0.79088949E-1, 0.12306862E-2, 1.4043040
2.3583074, 2.4036639, 0.45356549E-1, 0.12167968E-2, 1.4019796
2.1984975, 3.0006905, 0.80219293, 0.12028816E-2, 1.3996588
2.3412457, 2.2710829, -0.70162684E-1, 0.11324557E-2, 1.3973418
2.3401203, 2.7139030, 0.37378240, 0.10916421E-2, 1.3950285
2.2866125, 2.6874905, 0.40087798, 0.10407512E-2, 1.3927187
2.2093902, 2.6937079, 0.48431793, 0.99748501E-3, 1.3904124
2.2009399, 2.3106456, 0.10970592, 0.91525679E-3, 1.3881100
2.2624431, 2.0769646, -0.18547845, 0.83016552E-3, 1.3858107
2.2750375, 2.4647682, 0.18973058, 0.83902862E-3, 1.3835152
2.1029069, 2.2842536, 0.18134686, 0.79657615E-3, 1.3812236
3.0938900, 2.0185170, -1.0753731, 0.21315527E-2, 1.3789368
4.6284418, 2.1005478, -2.5278940, 0.56368285E-2, 1.3766689
3.6094403, 2.3014452, -1.3079946, 0.37313120E-2, 1.3744082
2.3778338, 2.6793885, 0.30155483, 0.10115990E-2, 1.3721367
2.2460349, 2.7327657, 0.48673075, 0.65452844E-3, 1.3698635
2.1648865, 3.3788223, 1.2139354, 0.62057230E-3, 1.3675934
2.2080920, 3.0856700, 0.87757790, 0.57679717E-3, 1.3653270
2.2795050, 2.3566670, 0.77162266E-1, 0.54455973E-3, 1.3630644
1.0205657, 2.4870236, 1.4664578, 0.58414699E-2, 1.3608131
5.0986300, 2.9470577, -2.1515722, 0.12286725E-1, 1.3586053
4.0225377, 2.9782236, -1.0443139, 0.88520525E-2, 1.3564032
3.2986479, 2.2968440, -1.0018039, 0.45094131E-2, 1.3541814
3.2039440, 2.4029706, -0.80097371, 0.32872304E-2, 1.3519526
2.4597154, 2.6249874, 0.16527201, 0.20889535E-2, 1.3497205
2.4065988, 2.6752725, 0.26867333, 0.15837195E-2, 1.3474890
2.2018301, 2.8682561, 0.66642553, 0.14010377E-2, 1.3452600
1.9825028, 2.9275668, 0.94506383, 0.13155000E-2, 1.3430341
2.0383246, 2.5551364, 0.51681149, 0.12337446E-2, 1.3408116
0.92338711, 2.4146945, 1.4913074, 0.53479387E-2, 1.3385997
0.77323437, 2.6507070, 1.8774725, 0.90095885E-2, 1.3364152
3.0876718, 2.8391221, -0.24855036, 0.10633297E-1, 1.3342447
3.9925258, 2.7807968, -1.2117290, 0.64957934E-2, 1.3320750
2.9515934, 2.6311460, -0.32044783, 0.28311871E-2, 1.3298833
2.3497896, 2.5968862, 0.24709618, 0.20629396E-2, 1.3276879
2.3482325, 2.6677823, 0.31955034, 0.34017514E-2, 1.3254946
3.8385305, 3.6370225, -0.20150831, 0.15456324E-1, 1.3233360
3.1025579, 7.1513119, 4.0487523, 0.27285337E-1, 1.3212794
4.5724020, 6.4193301, 1.8469290, 0.17119352E-1, 1.3192101
4.2677889, 5.3768058, 1.1090155, 0.11001069E-1, 1.3170964
4.1313796, 4.5003486, 0.36896834, 0.68708602E-2, 1.3149551
4.5361671, 2.9876034, -1.5485638, 0.48475619E-2, 1.3128008
3.3186560, 3.7014086, 0.38275295, 0.38174242E-2, 1.3106431
3.0453892, 3.2450051, 0.19961593, 0.29044370E-2, 1.3084836
2.7042277, 3.4433100, 0.73908257, 0.23781189E-2, 1.3063245
2.5879540, 3.0886035, 0.50064957, 0.19837602E-2, 1.3041672
2.4299445, 3.0210853, 0.59114027, 0.16915596E-2, 1.3020118
3.5454347, 3.0910158, -0.45441857, 0.32913845E-2, 1.2998619
2.6549530, 3.0492241, 0.39427075, 0.23032655E-2, 1.2977214
1.7156219, 2.8150444, 1.0994223, 0.10601201E-2, 1.2955744
1.9893457, 3.1486311, 1.1592855, 0.10138175E-2, 1.2934295
2.7046561, 3.4150860, 0.71043015, 0.33938102E-2, 1.2912917
2.7638755, 3.1900842, 0.42620927, 0.26409528E-2, 1.2891675
1.9403514, 2.8269799, 0.88662839, 0.89268817E-3, 1.2870346
1.9901404, 3.2913365, 1.3011961, 0.84300741E-3, 1.2849029
1.9640863, 3.6393297, 1.6752430, 0.77189977E-3, 1.2827748
1.8216031, 3.1130788, 1.2914755, 0.69491123E-3, 1.2806500
1.4583722, 2.6248188, 1.1664467, 0.75671449E-3, 1.2785285
1.8030037, 2.7925348, 0.98953116, 0.56817674E-3, 1.2764100
4.1337981, 3.7410030, -0.39279503, 0.79674795E-2, 1.2743098
2.6624985, 3.9618416, 1.2993431, 0.77379434E-2, 1.2722375
2.8510916, 3.4702830, 0.61919129, 0.30926522E-2, 1.2701532
2.1300647, 2.8411491, 0.71108431, 0.11039082E-2, 1.2680516
2.2515807, 2.9790497, 0.72746915, 0.94657199E-3, 1.2659537
2.0326691, 2.9148278, 0.88215870, 0.39504512E-3, 1.2638556
3.1739504, 3.1148133, -0.59136711E-1, 0.40753181E-2, 1.2617707
2.8461213, 2.5160353, -0.33008671, 0.16249651E-2, 1.2596912
2.6424754, 2.4853458, -0.15712902, 0.29487288E-3, 1.2576038
2.6023548, 2.4768848, -0.12546985, 0.22978021E-3, 1.2555183
