3.3318954, 1.2403226, -2.0915723, 0.36040652, 6.1738434
3.2928150, 1.3055296, -1.9872850, 0.42661700, 6.1366105
3.2784507, 1.4269052, -1.8515460, 0.44044262, 6.1025310
3.1360688, 1.3978882, -1.7381804, 0.42095330, 6.0690384
3.7174380, 1.2396204, -2.4778173, 0.43941492, 6.0345230
4.2729139, 2.0310106, -2.2419033, 3.1531377, 6.0071044
4.7549243, 4.0540900, -0.70083475, 7.7062845, 6.0133557
3.9517400, 2.9743941, -0.97734618, 3.1171315, 6.0163045
3.4598272, 1.9346017, -1.5252260, 1.0207261, 5.9933472
4.7404594, 2.4996455, -2.2408140, 2.9314153, 5.9712167
5.2929711, 2.7948177, -2.4981534, 3.4432616, 5.9598203
5.1181655, 2.4747031, -2.6434619, 2.7906179, 5.9493260
5.3155456, 2.4131136, -2.9024320, 2.5551264, 5.9342580
5.7163162, 2.6698279, -3.0464883, 3.2410996, 5.9225459
5.7133150, 2.5713718, -3.1419435, 3.1541777, 5.9138551
5.8151703, 2.6395051, -3.1756651, 3.3368649, 5.9074922
5.6899142, 2.6441967, -3.0457170, 3.1291986, 5.9034982
6.2769299, 2.5829525, -3.6939778, 3.2830763, 5.8994460
6.1485782, 2.5513005, -3.5972786, 3.3559136, 5.8991947
6.1094151, 2.4706290, -3.6387863, 3.2426715, 5.8994174
6.5785809, 2.6499217, -3.9286599, 3.2661722, 5.8991866
6.3274908, 2.6954525, -3.6320386, 3.1878481, 5.8991094
5.5082779, 2.1913741, -3.3169036, 2.8547471, 5.8972130
6.1798935, 2.3947668, -3.7851269, 2.9317682, 5.8945522
5.9635344, 2.2073443, -3.7561901, 2.8297801, 5.8917823
4.9810596, 1.8662338, -3.1148269, 2.2461541, 5.8853440
5.6127653, 1.7298224, -3.8829434, 1.9107250, 5.8708549
4.8823724, 1.5568162, -3.3255558, 1.7213273, 5.8547692
3.3749127, 1.1770790, -2.1978335, 0.34903306, 5.8263226
2.5279298, 1.1684846, -1.3594452, 0.11230547, 5.7898369
4.1237926, 1.4950266, -2.6287658, 0.76209295, 5.7540498
4.8060327, 1.9685314, -2.8375015, 2.2129180, 5.7242942
4.3687940, 2.1403728, -2.2284212, 3.4293303, 5.7068086
5.3888788, 2.3861954, -3.0026834, 3.6350162, 5.6919684
5.0968466, 2.0628922, -3.0339534, 2.8967865, 5.6775832
4.5139608, 1.8675724, -2.6463878, 2.2003014, 5.6572890
5.2166061, 1.9108537, -3.3057523, 2.3515050, 5.6361923
5.1811576, 1.8363101, -3.3448474, 2.6512632, 5.6183810
5.8001881, 2.2548392, -3.5453484, 3.4819095, 5.6056767
5.6117311, 2.0884764, -3.5232549, 3.5229435, 5.5980124
6.3084898, 2.4958606, -3.8126283, 3.9960179, 5.5942607
5.7225094, 2.1629279, -3.5595818, 3.3390310, 5.5893121
5.9623976, 2.3565376, -3.6058595, 3.3911533, 5.5830760
5.5930324, 2.2481887, -3.3448436, 3.0249825, 5.5754619
5.3011756, 2.3271396, -2.9740365, 2.9054527, 5.5672913
5.5352135, 2.3823779, -3.1528354, 3.2109134, 5.5629673
5.3277421, 2.4600389, -2.8677034, 3.0064967, 5.5596280
5.8196831, 2.0182130, -3.8014696, 2.7204025, 5.5548062
4.9836760, 2.1388688, -2.8448067, 2.6671078, 5.5486736
4.5498052, 2.6638784, -1.8859262, 2.6552584, 5.5427165
4.5578675, 2.4460616, -2.1118057, 2.4089744, 5.5357957
5.1175046, 2.0057874, -3.1117170, 2.1610413, 5.5269532
4.1483364, 2.0206783, -2.1276577, 2.9430025, 5.5132365
5.9323668, 2.5230229, -3.4093437, 4.3927226, 5.5067935
6.4901319, 2.7941372, -3.6959941, 5.0006137, 5.5068126
6.7493434, 2.8554482, -3.8938951, 6.2841668, 5.5275879
