0.15816565E-3, 0.10000208E-1, 0.95725060E-2, 0.0000000, 0.35469115E-1, 0.37629746E-1, 191.13637
0.15902460E-3, 0.11387731E-1, 0.10383909E-1, 0.0000000, 0.34884352E-1, 0.34669984E-1, 192.17317
0.15985040E-3, 0.14393047E-1, 0.11911399E-1, 0.0000000, 0.33882804E-1, 0.33594348E-1, 193.16817
0.16064048E-3, 0.14091663E-1, 0.11658873E-1, 0.0000000, 0.32964446E-1, 0.33554733E-1, 194.12328
0.16142997E-3, 0.97097941E-2, 0.93083922E-2, 0.0000000, 0.33018772E-1, 0.34789082E-1, 195.08183
0.16205311E-3, 0.70651066E-2, 0.12920493E-1, 0.42732373E-1, 0.30946063E-1, 0.28203558E-1, 195.83749
0.14217447, 0.77691609E-2, 0.30463798E-1, 0.13785289, 0.11509682E-1, 0.24198670E-1, 194.06482
0.54357659E-1, 0.67982725E-2, 0.29713890E-1, 0.39739396E-1, 0.36609210E-2, 0.27197449E-1, 189.01555
0.92713885E-1, 0.41156281E-2, 0.21094624E-1, 0.47469428E-2, 0.39436067E-2, 0.33949912E-1, 187.78941
0.15570135E-3, 0.48918654E-2, 0.23309834E-1, 0.33892088E-1, 0.46524280E-2, 0.29154446E-1, 186.96129
0.15539350E-3, 0.62814290E-2, 0.25896125E-1, 0.45672607E-1, 0.41895946E-2, 0.26759485E-1, 186.80667
0.15507384E-3, 0.60293390E-2, 0.23276169E-1, 0.32478906E-1, 0.41807797E-2, 0.27944267E-1, 186.62137
0.15488548E-3, 0.66524488E-2, 0.22767436E-1, 0.31657521E-1, 0.51422040E-2, 0.28911969E-1, 186.56741
0.15464993E-3, 0.78870924E-2, 0.24126999E-1, 0.42476427E-1, 0.59141936E-2, 0.26241811E-1, 186.42677
0.15431915E-3, 0.84125195E-2, 0.22892816E-1, 0.41952975E-1, 0.63202525E-2, 0.25844043E-1, 186.14322
0.15393812E-3, 0.94216568E-2, 0.23194348E-1, 0.46817508E-1, 0.66134203E-2, 0.24209492E-1, 185.77225
0.15351769E-3, 0.10790660E-1, 0.23710031E-1, 0.44617862E-1, 0.68417033E-2, 0.23579542E-1, 185.33163
0.15314024E-3, 0.10762118E-1, 0.22275956E-1, 0.47510974E-1, 0.77523021E-2, 0.22582628E-1, 184.92673
0.15266240E-3, 0.10693547E-1, 0.21552978E-1, 0.50559483E-1, 0.85275676E-2, 0.21173047E-1, 184.38696
0.15221763E-3, 0.10405416E-1, 0.20590251E-1, 0.48390601E-1, 0.90631880E-2, 0.20970311E-1, 183.87727
0.15180861E-3, 0.13053549E-1, 0.22607828E-1, 0.48787460E-1, 0.10485252E-1, 0.21123627E-1, 183.40019
0.15140598E-3, 0.14973313E-1, 0.23167245E-1, 0.47208909E-1, 0.11793970E-1, 0.21080501E-1, 182.92596
0.15110345E-3, 0.98294476E-2, 0.17436113E-1, 0.39264675E-1, 0.12005091E-1, 0.21918155E-1, 182.57568
0.15086748E-3, 0.12408548E-1, 0.19594770E-1, 0.41344058E-1, 0.13262555E-1, 0.21516485E-1, 182.29515
0.15064946E-3, 0.10632577E-1, 0.17272564E-1, 0.38736910E-1, 0.14649400E-1, 0.21961449E-1, 182.03868
0.15059541E-3, 0.82061272E-2, 0.14245556E-1, 0.23589689E-1, 0.15137415E-1, 0.24604298E-1, 181.97943
0.15086430E-3, 0.76395390E-2, 0.12951504E-1, 0.14329313E-1, 0.17235829E-1, 0.26844930E-1, 182.30768
0.15121733E-3, 0.60510980E-2, 0.10899614E-1, 0.10607557E-1, 0.19446198E-1, 0.27725009E-1, 182.73764
0.15179963E-3, 0.37344792E-2, 0.93066562E-2, 0.20899822E-3, 0.21804733E-1, 0.34462113E-1, 183.44473
0.15254210E-3, 0.33911285E-2, 0.97861653E-2, 0.0000000, 0.22718614E-1, 0.34905784E-1, 184.34250
0.15330479E-3, 0.35985589E-2, 0.11731701E-1, 0.24950120E-2, 0.24379821E-1, 0.33790134E-1, 185.26425
0.15390437E-3, 0.43636640E-2, 0.13441198E-1, 0.32400176E-1, 0.29458689E-1, 0.31823620E-1, 185.98877
0.15399753E-3, 0.40256707E-2, 0.12617851E-1, 0.43364294E-1, 0.28072469E-1, 0.29716546E-1, 186.10222
0.15402673E-3, 0.61209435E-2, 0.15225178E-1, 0.48907746E-1, 0.26128298E-1, 0.28654983E-1, 186.13589
0.15405066E-3, 0.52103498E-2, 0.13000851E-1, 0.32477442E-1, 0.26218608E-1, 0.29418210E-1, 186.16644
