0.15078112E-3, 0.13665912E-1, 0.77277459E-1, 0.46699787E-2, 0.10335018, 0.95106545E-4, 181.03589
0.15339453E-3, 0.11338087E-1, 0.67342341E-1, 0.21382180E-4, 0.49527895E-1, 0.95172050E-4, 184.39049
0.15519409E-3, 0.10995630E-1, 0.63083962E-1, 0.0000000, 0.25837535E-1, 0.94730734E-4, 186.75427
0.15650532E-3, 0.82257548E-2, 0.46429113E-1, 0.0000000, 0.15678013E-1, 0.94208801E-4, 188.51334
0.15754875E-3, 0.11048930E-1, 0.46156608E-1, 0.0000000, 0.10640801E-1, 0.93659823E-4, 189.91873
0.15841972E-3, 0.11904375E-1, 0.39109834E-1, 0.0000000, 0.79994947E-2, 0.93100512E-4, 191.09045
0.15914462E-3, 0.12137706E-1, 0.34651645E-1, 0.0000000, 0.66438159E-2, 0.92536917E-4, 192.05963
0.15979369E-3, 0.10761613E-1, 0.30059231E-1, 0.0000000, 0.58526015E-2, 0.91973539E-4, 192.91541
0.16042923E-3, 0.12450379E-1, 0.34902181E-1, 0.0000000, 0.52206209E-2, 0.91412745E-4, 193.73442
0.16114998E-3, 0.12632206E-1, 0.35327043E-1, 0.0000000, 0.46179504E-2, 0.90856964E-4, 194.64548
0.16174593E-3, 0.10841147E-1, 0.25838997E-1, 0.0000000, 0.44559934E-2, 0.90301997E-4, 195.39795
0.16225969E-3, 0.10358176E-1, 0.22876363E-1, 0.0000000, 0.43553114E-2, 0.89749126E-4, 196.04062
0.16274667E-3, 0.12276264E-1, 0.24035569E-1, 0.0000000, 0.42448887E-2, 0.89199515E-4, 196.64197
0.16321466E-3, 0.12581861E-1, 0.23320192E-1, 0.0000000, 0.40914943E-2, 0.88653396E-4, 197.21866
0.16366376E-3, 0.13313975E-1, 0.23080831E-1, 0.0000000, 0.39342372E-2, 0.88110966E-4, 197.76962
0.16409077E-3, 0.12433764E-1, 0.21235177E-1, 0.11694160E-3, 0.38191029E-2, 0.87656917E-4, 198.29280
0.16450140E-3, 0.12089519E-1, 0.20461882E-1, 0.21081392E-3, 0.37289911E-2, 0.87645778E-4, 198.79306
0.16493061E-3, 0.14056057E-1, 0.24146119E-1, 0.20592081E-3, 0.36996903E-2, 0.87699904E-4, 199.31142
0.16536491E-3, 0.15683124E-1, 0.24476707E-1, 0.16943747E-3, 0.36500783E-2, 0.87710039E-4, 199.83717
0.16575327E-3, 0.12111706E-1, 0.19347958E-1, 0.14375258E-3, 0.35720256E-2, 0.87686240E-4, 200.31139
0.16612494E-3, 0.10955928E-1, 0.17178899E-1, 0.62966385E-4, 0.34960930E-2, 0.87532520E-4, 200.76289
0.16647964E-3, 0.69075394E-2, 0.12511456E-1, 0.17186227E-4, 0.33925765E-2, 0.87251785E-4, 201.19611
0.16685890E-3, 0.47439840E-2, 0.13958397E-1, 0.99460003E-5, 0.33313972E-2, 0.86826076E-4, 201.65533
0.16728892E-3, 0.45881388E-2, 0.13444797E-1, 0.69651505E-5, 0.34882163E-2, 0.86383967E-4, 202.17525
0.16767866E-3, 0.60196440E-2, 0.12314931E-1, 0.26949725E-4, 0.36131633E-2, 0.85987886E-4, 202.64645
0.16803507E-3, 0.56656008E-2, 0.10981581E-1, 0.50841481E-5, 0.35830010E-2, 0.85646832E-4, 203.07799
0.16838193E-3, 0.52255127E-2, 0.10612081E-1, 0.11794520E-4, 0.34637423E-2, 0.85283675E-4, 203.49625
0.16876428E-3, 0.51723756E-2, 0.13946876E-1, 0.10762820E-3, 0.34964355E-2, 0.85036037E-4, 203.95650
0.16921174E-3, 0.64766021E-2, 0.17584283E-1, 0.14559482E-3, 0.36641865E-2, 0.84920743E-4, 204.49463
0.16967028E-3, 0.81906412E-2, 0.18547829E-1, 0.15416513E-3, 0.38091084E-2, 0.84813539E-4, 205.04639
0.17011170E-3, 0.11935072E-1, 0.20606408E-1, 0.18625906E-3, 0.39359946E-2, 0.84741325E-4, 205.57646
0.17050895E-3, 0.14950105E-1, 0.21582078E-1, 0.15895079E-3, 0.38474363E-2, 0.84778192E-4, 206.05426
0.17086888E-3, 0.17751412E-1, 0.22771755E-1, 0.66106455E-4, 0.36584153E-2, 0.84650499E-4, 206.48764
0.17120814E-3, 0.15738502E-1, 0.20903893E-1, 0.37194040E-4, 0.34733594E-2, 0.84404805E-4, 206.90041
0.17155032E-3, 0.14131955E-1, 0.19432304E-1, 0.29769850E-4, 0.33256593E-2, 0.84130210E-4, 207.31485
0.17189310E-3, 0.99858483E-2, 0.15499799E-1, 0.10869753E-4, 0.32246097E-2, 0.83835133E-4, 207.73189
